phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
501.0||||||| d' une extension de l' espace urbain |Le second scenario relatif à l' hypothèse des ,raisons de la ville, explore , quant à lui , les conséquences  d' une extension de l' espace urbain  à celui de la rivière : le fleuve est une centralité à inventer , une barrière à dépasser , un nouvel espace public disponible pour des activités collectives , récréatives et liées à l' habitat , à l' échelle métropolitaine . 
502.0||||||| Hypothèses et scénarios ne sont pas des projets ni des formes de projet .| Hypothèses et scénarios ne sont pas des projets ni des formes de projet . 
503.0||||||| interrogent les possibilités , ils permettent de parler du futur ,|Ils  interrogent les possibilités , ils permettent de parler du futur , ils aident à clarifier les différentes logiques qui définissent le champ des possibles . 
504.0||||||| les possibilités de coexistence des différentes approches .|Ils ne construisent pas de contrapositions gratuites ou simplifiées , mais obligent à rendre explicites les points de conflit et donc contraignent à aller plus en profondeur vers  les possibilités de coexistence des différentes approches . 
505.0||||||| espace .*|De la discussion à partir des scénarios émergent les premiers éléments d' un projet pour le Ripoll et son  espace .* Les territoires de l' urbanisme Extrait de Paola Viganò , ,I territori dell'urbanistica/The Territories of Urbanism,, Lotus International , n° 150 , 2012 ; 
509.0||||||| la ville contemporaine .|À partir des années 1980 , les thèmes de l' espace ouvert et du paysage font irruption dans le débat sur  la ville contemporaine . 
510.0||||||| jusqu'à aujourd'hui .|Je voudrais rappeler ce moment , relire certains des passages qui le représentent et étendre la réflexion  jusqu'à aujourd'hui . 
513.0||||||| ,découverte du vide,|La  ,découverte du vide, me semble connoter le premier moment d' attention portée aux thèmes qu'aujourd'hui nous avons tendance à inscrire sous le landscape urbanism . 
514.0||||L'article de Bernardo||| concevoir la ville |L'article de BernardoSecchi de 1986 , ,Progetto di suolo ,, a eu des répercussions considérables en Italie et au-delà , en proposant une révision critique de la manière de  concevoir la ville  et en indiquant le vide comme son matériau principal : seul le ,projet de sol, peut impliquer l' espace urbain dans son intégralité. 
515.0||||||| Le projet du vide est ce qui est entre les choses , ce qui généralement n'émerge pas .| Le projet du vide est ce qui est entre les choses , ce qui généralement n'émerge pas . 
516.0||||Cet article||| la modification de la ville |Cet articlefait allusion aux approches communes de Bernardo Secchi et Vittorio Gregotti , présentées dans la revue Casabella , sur  la modification de la ville  à partir de l' existant. 
517.0||||||| d' une ,ville inverse,,|La découverte du , vide , renvoie également à l' hypothèse  d' une ,ville inverse,, que j'ai exposée plus tard dans mon livre La Città elementare . 
518.0||||||| une nouvelle spatialité émerge ,|À partir du vide ,  une nouvelle spatialité émerge , se distinguant toujours plus clairement de la ville traditionnelle . 
519.0||||||| d' espaces qui correspondent à de nouveaux modes d' usage .|Elle est faite de discontinuités , de prévalence du vide sur le plein , de nouvelles séquences ,  d' espaces qui correspondent à de nouveaux modes d' usage . 
520.0||||||| Le projet de sol | Le projet de sol  se place entre l' espace public et privé , entre la sphère individuelle et collective . 
521.0||||||| un espace de conflit , mais c'est également le lieu et l' occasion de la médiation entre acteurs , où l' on décide du comment , vivre ensemble |C'est donc  un espace de conflit , mais c'est également le lieu et l' occasion de la médiation entre acteurs , où l' on décide du comment , vivre ensemble  ,. 
522.0||||||| le projet de Melun Sénart |Durant ces mêmes années 1980 , l' architecte urbaniste néerlandais Rem Koolhaas exposait ses théories du vide dans  le projet de Melun Sénart  ( 1987 ); 
523.0||||, le texte de l' architecte urbaniste Thomas||| la nouvelle forme , fragmentée , de la ville allemande |plus tard Zwischenstadt, le texte de l' architecte urbaniste ThomasSieverts sur  la nouvelle forme , fragmentée , de la ville allemande  et sur le rôle nouveau de l' espace ouvert ( notamment à partir du cas d' étude de la Ruhr), était publié ( 1997 ). 
524.0||||||| l' espace vide et le projet de sol |Mettre au cœur de la démarche  l' espace vide et le projet de sol  en leur donnant un rôle nouveau a d' importantes conséquences sur le projet de la ville . 
525.0||||||| l' épaisseur du sol ,|J'ai évoqué une attention aigüe portée à  l' épaisseur du sol , à cette condition extrême en architecture dans laquelle l' axe des hauteurs tend vers zéro . 
526.0||||||| Notre projet , réalisé | Notre projet , réalisé  durant ces années , que nous considérons comme le manifeste de cette nouvelle attention est le cimetière de Courtrai . 
527.0||||||| la descente le long d' une pente |Le projet s'est construit à partir d' un close reading de la vallée s'articulant en trois manières de décrire  la descente le long d' une pente  ( en suivant la pente naturelle ; 
528.0||||||| une entaille et une rugosité qui les suivent à des hauteurs différentes ).|à travers une série de larges plateaux ; avec  une entaille et une rugosité qui les suivent à des hauteurs différentes ). 
529.0||||||| dessiner un parcours , une ligne complexe .|Nous avons choisi de ne pas occuper la totalité du site proposé , mais plutôt de  dessiner un parcours , une ligne complexe . 
530.0||||||| s'ouvre depuis le point de vue le plus haut , le long de la route d' accès au cimetière .|Le projet propose l' absence comme choix , donnant lieu à une mise en scène du paysage existant , ondulé qui  s'ouvre depuis le point de vue le plus haut , le long de la route d' accès au cimetière . 
531.0||||||| le projet ,|Ce vide , révélé et défini par  le projet , est une partie constitutive , non accessoire ou résiduelle . 
532.0||||||| Le projet a ainsi concentré le regard sur une grande fenêtre qui révélait le doux paysage flamand .| Le projet a ainsi concentré le regard sur une grande fenêtre qui révélait le doux paysage flamand . 
533.0||||||| laisser vide de signes ultérieurs une partie de la zone initialement dédiée au nouveau cimetière ,|Dans ce choix de  laisser vide de signes ultérieurs une partie de la zone initialement dédiée au nouveau cimetière , d' utiliser des incisions , entailles , rides , ondulations , plissements , rugosités , plis du sol et des reliefs , plans inclinés , fissures , fentes transversales , lignes ..., l' architecture qui tend vers zéro propose une autre spatialité du territoire contemporain et une idée plus large de l' espace public dans les nouveaux contextes de la ville diffuse . 
535.0||||||| Cities Without Cities : |traduction anglaise :  Cities Without Cities :  An Interpretation of the Zwischenstadt , Londres , Spon Press-New York , Routledge , 2003 . 
538.0||||||| milieu urbain et naturel |Si l' on exclut les analogies entre  milieu urbain et naturel  formulées par l' École de Chicago ou les contributions de la Deep Ecology d' auteurs comme Aldo Leopold . 
540.0||||||| une ville en transformation |Après les années 1990 , l' omniprésence de la référence à l' environnement et l' urgence d' une nouvelle conceptualisation du projet d' urbanisme pour  une ville en transformation  ont conduit à réfléchir de manière approfondie aux contributions plus récentes des sciences environnementales et leurs définitions de diverses catégories interprétatives et conceptuelles . 
541.0||||||| d' intégration de l' homme aux écosystèmes |L'histoire de la pensée écologique montre que l' idée  d' intégration de l' homme aux écosystèmes  est une acquisition récente . 
542.0||||||| qu'écosystème .|C'est en effet depuis les années 1960 que la société occidentale est capable de se penser en tant  qu'écosystème . 
543.0||||||| l' aménagement urbain et territorial |Ces vingt dernières années , le projet urbanistique a exploré de manière toujours plus approfondie les relations entre pratique de  l' aménagement urbain et territorial  et , rationalité écologique ,. 
544.0||||||| l' urbanisme , et aujourd'hui , je crois , au terme vague et toujours ambigu d' urbanisme peut être attribuée la tâche de définir un territoire de recherche commun au sein duquel diverses disciplines et pratiques professionnelles peuvent coexister et converger ,|Cette attention et cette ouverture à des disciplines , des thèmes et des regards différents ont enrichi  l' urbanisme , et aujourd'hui , je crois , au terme vague et toujours ambigu d' urbanisme peut être attribuée la tâche de définir un territoire de recherche commun au sein duquel diverses disciplines et pratiques professionnelles peuvent coexister et converger , dont le landscape urbanism . 
545.0||||||| Le projet comme ensemble d' actions sur la dimension physique de l' espace ,| Le projet comme ensemble d' actions sur la dimension physique de l' espace , où l' écologie pèse toujours plus , appelle de nouveaux instruments conceptuels . 
546.0||||||| transformations ,|À travers une série de plans et de projets , nous nous sommes interrogés sur l' émergence d' une modernité moins abstraite et plus située , sur la force des éléments naturels , notamment sur l' eau comme agent fondamental de  transformations , richesse biologique et production de risque . 
547.0||||||| l' espace urbain .|Enfin nous avons affronté les concepts de porosité et d' isotropie qui parlent , parfois de manière métaphorique , mais également de manière techniquement pertinente , d' une nouvelle conception des rapports naturels et sociaux dans  l' espace urbain . 
548.0||||||| d' explorer , en même temps qu'une nouvelle forme de ville ,|Dans les territoires de la dispersion du nord et du sud de l' Italie , il nous a semblé possible  d' explorer , en même temps qu'une nouvelle forme de ville , une nouvelle forme de projet urbain , un projet de support dans lequel les , éponges , des eaux , des routes , de la biodiversité rencontrent les thèmes traditionnels de l' urbanisme et produisent , peut-être , de nouvelles configurations spatiales , de nouveaux habitats . 
550.0||||||| porosité |Le terme  porosité  définit un rapport : dans un corps , la relation entre le vide ( pores ) et le plein . 
551.0||||||| Lire et dessiner la porosité | Lire et dessiner la porosité  signifie dédier attention aux matériaux urbains et à leur disponibilité au changement et aux fractures spatiales et sociales . 
553.0||||||| Un territoire isotrope | Un territoire isotrope  est celui qui offre à ses habitants les mêmes conditions dans toutes les directions . 
555.0||||de certains grands plans du passé ( <lieu type||| l' aménagement de parcs |La longue tradition urbanistique d' étude de l' environnement et du paysage — de  l' aménagement de parcs  à la rationalité du vert hygiéniste , à la contributionde certains grands plans du passé ( =obj>Amsterdam , Londres , Copenhague , Stockholm...) — rencontre aujourd'hui les nouvelles approches écologiques qui poussent à formuler différemment l' idée répandue de , vert , et de , parc , comme compensation des dommages produits par la société industrielle et comme opposés à la ville . 
556.0||||||| La catégorie du paysage est sujette à de récentes réflexions et définitions .| La catégorie du paysage est sujette à de récentes réflexions et définitions . 
557.0||||||| se construit |Le terme landscape urbanism affirme que l' espace urbain est fait de landscape , paysage , qu'il  se construit  avec ses matériaux , avant tout avec l' espace non bâti , au sein d' une urbanité diffuse et fragmentée dans laquelle le paysage a un rôle important qui demande de repenser les matériaux et les techniques du projet . 
559.0||||||| déclin ,|Le premier porte sur la capacité du projet à intercepter les conditions de  déclin , l' absence de dynamiques économiques et sociales positives . 
560.0||||||| la |En dehors de  la  croissance , le projet d' urbanisme perd beaucoup de ses stratégies traditionnelles et risque de ne pas avoir d' instruments disponibles sinon en affrontant le temps long des modifications lentes , ou celui d' économies n'appartenant pas au marché . 
561.0||||||| la construction de la ville contemporaine |Le second thème concerne le rôle de l' espace ouvert dans  la construction de la ville contemporaine  : le landscape urbanism s'occupe , comme les positions décrites précédemment , d' une condition urbaine diffuse dans laquelle le , vide ,, dans ses diverses déclinaisons de l' espace cultivé , boisé , marécageux ..., vient faire partie du dessin d' un nouvel habitat . 
562.0||||||| de véritables infrastructures sociales .|L'espace public et le paysage s'y rencontrent et agissent , l' un et l' autre , comme  de véritables infrastructures sociales . 
563.0||||du plan directeur||| ville |Dans le cadre de l' expérience réalisée à Anvers entre 2003 et 2008 , penser le projet de la  ville  à travers ses espaces publics nous est apparu essentiel — expérience qui nous a permis de traverser les échelles , du projet de certains lieux à la réflexion structurelle et stratégiquedu plan directeur. 
564.0||||||| les nouvelles porosités qui s'ouvrent |Le cas d' Anvers , avec  les nouvelles porosités qui s'ouvrent  dans le centre-ville ( les populations immigrées profitent et , en partie , déterminent l' exode des populations flamandes vers la ville diffuse , encouragé par de traditionnelles politiques anti-urbaines ), a été pour nous un cas exemplaire de réflexion à toutes ces conditions en termes d' espace , pour proposer de nouvelles relations entre des lieux en marge , mais souvent surprenants . 
565.0||||||| ,ville portuaire, ( havenstad )|Nous avons raisonné par , images ,, certaines enracinées dans l' histoire , comme celles de la  ,ville portuaire, ( havenstad ) ou , le long des voies , ( spoorstad ). 
566.0||||||| une transformation positive .|Elles se devaient d' être actualisées pour conserver leur capacité structurante et guider  une transformation positive . 
567.0||||du plan directeur , celle de <lieu type=||| les tissus et les espaces ouverts.|Parmi les nouvelles imagesdu plan directeur , celle de obj>la ville poreuse interprète des dynamiques sociales et écologiques et propose des stratégies d' intervention sur  les tissus et les espaces ouverts. 
568.0||||||| la création d' espaces .|Le vide est l' instrument de mesure de la nouvelle dimension de la ville , capable d' alimenter de nouvelles figures et images , comme celle de la ville poreuse et perméable où justement le vide entre un objet et un autre autorise les mouvements et  la création d' espaces . 
569.0||||du plan directeur de <lieu type=||| Les projets du parc Spoornoord et de la place du Théâtre ( Thea ter plein)| Les projets du parc Spoornoord et de la place du Théâtre ( Thea ter plein) à Anvers , en parallèle de la constructiondu plan directeur de obj>la ville , montrent qu'une , culture du vide , s'est établie dans le projet d' urbanisme , qui s'alimente des théories écologiques et de nouvelles disciplines , mais ne renonce pas à un point de vue spécifique sur la ville et le territoire. 
570.0||||||| d' un e condition urbaine diffuse dans laquelle le ,vide, vient faire partie du dessin  d' un |Le landscape urbanism s'occupe  d' un e condition urbaine diffuse dans laquelle le ,vide, vient faire partie du dessin  d' un  nouvel habitat . 
571.0||||||| de véritables infrastructures sociales .|L'espace public et le paysage s'y rencontrent et agissent , l' un et l' autre , comme  de véritables infrastructures sociales . 
573.0||||du plan directeur d' <lieu type||| stratégie de rénovation urbaine ,|Les sept imagesdu plan directeur d' =obj>Anvers forment une  stratégie de rénovation urbaine , une vision et un projet pour la ville. 
574.0||||||| la construction d' un espace mental , mais qui illustre également la concrétisation de l' espace urbain |C'est l' idée d' imago agens qui nous a inspirés , une image qui participe à  la construction d' un espace mental , mais qui illustre également la concrétisation de l' espace urbain  et les stratégies impliquant celui-ci . 
575.0||||||| Territory of a New Modernity ,|Cf . Bernardo Secchi , Paola Viganò , Antwerp —  Territory of a New Modernity , Amsterdam , SUN , 2009 . 
576.0||||||| ,Water designs,,|L'eau comme dessein /dessin Extrait de Paola Viganò ,  ,Water designs,, in actes du colloque Blue in Architecture , Université IUAV , Venise , 2009 : http ://rice . iuav . it/358/1/VIGANO'. pdf ; 
578.0||||||| l' infrastructure de l' eau .|Aujourd'hui , plusieurs expériences de recherches et de projet partent de  l' infrastructure de l' eau . 
579.0||||||| l' opportunité de réunir des idées , des positions , des sujets et des approches de projets qui construisent , petit à petit , une expérience commune du territoire européen comme nouveau champ d' investigation partant de la problématique de l' eau .|Menées dans des contextes divers , elles offrent  l' opportunité de réunir des idées , des positions , des sujets et des approches de projets qui construisent , petit à petit , une expérience commune du territoire européen comme nouveau champ d' investigation partant de la problématique de l' eau . 
580.0||||||| connaissent des changements drastiques |Cette première affirmation semble banale , mais elle nous oblige à faire un pas en arrière , reconsidérant les conditions actuelles de la ville et du territoire européen qui  connaissent des changements drastiques  et qui requièrent de nouveaux concepts et de nouvelles visions . 
581.0||||||| croiser et d' intégrer l' espace contemporain avec son projet .|Le large éventail des questions à propos de l' eau peut être vu comme une opportunité fondamentale de  croiser et d' intégrer l' espace contemporain avec son projet . 
582.0||||||| les villes et les territoires , qui met en évidence les problématiques sociales , culturelles et économiques , mais qui souligne également les questions liées au monde vivant .|Ici , et c'est le second statement , l' eau est pensée comme une opportunité de reformuler un point de vue spécifique et nouveau sur  les villes et les territoires , qui met en évidence les problématiques sociales , culturelles et économiques , mais qui souligne également les questions liées au monde vivant . 
583.0||||||| l' environnement bâti et non bâti du point de vue de l' eau , de considérer cette dernière comme ,agent, et comme un moyen de diriger ou de rediriger l' attention vers le support territorial en architecture et en urbanisme , de se concentrer sur le temps et l' impermanence , ainsi que sur les relations biotiques qui , à travers l' eau , peuvent s'infiltrer dans tous les environnements bâtis et non bâtis .|Cela implique d' observer  l' environnement bâti et non bâti du point de vue de l' eau , de considérer cette dernière comme ,agent, et comme un moyen de diriger ou de rediriger l' attention vers le support territorial en architecture et en urbanisme , de se concentrer sur le temps et l' impermanence , ainsi que sur les relations biotiques qui , à travers l' eau , peuvent s'infiltrer dans tous les environnements bâtis et non bâtis . 
584.0||||||| le projet architectural et le projet urbain |Ces déplacements de paradigme ont également des conséquences sur les relations qu'entretiennent  le projet architectural et le projet urbain  avec d' autres disciplines . 
585.0||||||| de nouvelles alliances entre savoirs .|Parmi celles-ci , l' évolution la plus significative porte sur celle du génie hydraulique et ouvre la voie à  de nouvelles alliances entre savoirs . 
587.0||||||| tout |L'action modificatrice de l' eau , et non uniquement le projet la concernant , doit être intégrée à  tout  aménagement l' impliquant . 
588.0||||à travers le plan directeur de <lieu type||| le territoire ample autour d' Anvers que je développe ci-après , menéeà travers le plan directeur de =obj>la ville , des projets de concours et avec les étudiants le long de l' Escaut , explicite cette approche du projet urbain.|L'étude sur  le territoire ample autour d' Anvers que je développe ci-après , menéeà travers le plan directeur de =obj>la ville , des projets de concours et avec les étudiants le long de l' Escaut , explicite cette approche du projet urbain. 
590.0||||||| dispersed mégalopolis,|Il s'agit des ateliers de projet ,Water and Iron, et ,Along the river Scheldt , inside a new form of  dispersed mégalopolis, que j'ai dirigés avec Eric Van Daele à KU Leuven en 2008 et 2009 . 
591.0||||||| d' une nouvelle forme de mégapole |Au sein  d' une nouvelle forme de mégapole  : l' eau en tant qu'imago agens 
592.0||||||| Les fleuves et leurs canaux constituent la principale structure du territoire appelé NWMA( North Western Metropolitan Area — le Randstad Holland , le Flemish Diamond , la conurbation Lille-Roubaix et la région allemande de la Ruhr).| Les fleuves et leurs canaux constituent la principale structure du territoire appelé NWMA( North Western Metropolitan Area — le Randstad Holland , le Flemish Diamond , la conurbation Lille-Roubaix et la région allemande de la Ruhr). 
593.0||||dans le nouveau plan directeur d' <lieu type=||| l' eau ,|La waterstad , la ville de  l' eau , est la première des , images , avancéesdans le nouveau plan directeur d' obj>Anvers. 
594.0||||||| l' imaginaire collectif et les transforment en possibilités contemporaines .|Ces , images , rassemblent et intègrent des éléments ancrés dans  l' imaginaire collectif et les transforment en possibilités contemporaines . 
596.0||||||| la construction d' une nouvelle interprétation de la ville dispersée .|La waterstad renvoie aux différentes relations hydrauliques dans le territoire traversé par l' Escaut et soulève des problématiques écologiques et économiques inhérentes à l' eau , à son potentiel dans  la construction d' une nouvelle interprétation de la ville dispersée . 
597.0||||||| ce vaste sujet ,|Au cœur de  ce vaste sujet , nous avons défini quelques questions plus précises . 
598.0||||||| l' imperméabilisation croissante des sols |Les défis d' aujourd'hui sont liés à la montée du niveau des eaux et à l' équilibre des marées à l' intérieur de l' estuaire , au renouveau de l' intérêt pour la navigation fluviale et pour le transport de marchandises , à  l' imperméabilisation croissante des sols  et à l' augmentation des déversements dans les cours d' eau qui en découle , à la qualité de l' eau et aux coûts environnementaux et monétaires de la pollution de l' eau . 
599.0||||||| les réseaux naturels et artificiels de canaux , terres immergées , tributaires de l' Escaut |Est alors abordée la manière dont  les réseaux naturels et artificiels de canaux , terres immergées , tributaires de l' Escaut  restent un lieu de pratiques et sociabilité . 
600.0||||||| La dispersion urbaine , l' économie et le paysage contemporains | La dispersion urbaine , l' économie et le paysage contemporains  sont structurés par ces réseaux . 
601.0||||||| artificialisation des berges |Des conflits sont latents entre localisation des activités économiques le long des fleuves ,  artificialisation des berges  découlant des agrandissements des ports , écologie et pressions exercées en vue d' une utilisation de l' eau à des fins sociales et de loisirs . 
603.0||||||| l' abandon |Il ne s'agit pas seulement d' un thème évident , à savoir que l' Escaut est un élément fondamental de la richesse de la ville , pas plus qu'une volonté de souligner le besoin d' une nouvelle relation avec le fleuve après  l' abandon  par le port de la zone en contact direct avec le centre-ville . 
604.0||||||| le complexe de cours d' eau , terres immergées , dépressions , pentes , canaux et chenaux , aqueducs , voies dissimulées , modifications et marées ,|Il s'agit plutôt de faire reprendre conscience de la présence de l' eau , avec  le complexe de cours d' eau , terres immergées , dépressions , pentes , canaux et chenaux , aqueducs , voies dissimulées , modifications et marées , spécifique à l' histoire et à la géographie d' Anvers . 
605.0||||||| les terres immergées et cours d' eau , les gués |Au XVIIe siècle , le peintre Han Siberechts représenta  les terres immergées et cours d' eau , les gués  comme lieux de rencontre et de transit ; 
606.0||||||| de nombreuses pratiques sociales avaient lieu | de nombreuses pratiques sociales avaient lieu  au bord de l' eau ou même sur et dans l' eau . 
607.0||||du plan directeur||| la reconstruction de l' image territoriale.|La configuration du territoire , révélée par l' observation même des systèmes hydrauliques , est placée au cœurdu plan directeurpour guider les choix , les politiques et les actions en vue de  la reconstruction de l' image territoriale. 
608.0||||||| redessine la relation de la ville avec l' eau |Mais comment se traduit concrètement le risque associé au changement climatique qui  redessine la relation de la ville avec l' eau  ? 
609.0||||||| l' aménagement |Certaines expériences de concours pour  l' aménagement  le long de l' Escaut , par exemple , ont été l' occasion d' acquérir une meilleure compréhension du rôle des différents éléments spatiaux au regard des conditions de marée et de l' environnement urbain : depuis le besoin de préserver le centre-ville en augmentant les digues actuelles ( 1 , 20 m ) d' environ un mètre de plus avec la régénération de grands espaces portuaires en friche , jusqu'à la recherche d' une intégration urbaine forte sur la section de berge entre le fleuve et les nouvelles zones portuaires et , enfin , jusqu'au réaménagement de la zone d' expansion du fleuve , actuellement en cours , en amont de la ville . 
610.0||||||| les mouvements , évolutions , adaptations de celui-ci |Dans les travaux menés avec l' atelier ,Along the river Scheldt , inside a new form of dispersed mégalopolis ,, l' accent a été mis sur le besoin de conceptualisation et d' élaboration de nouvelles stratégies portant sur les aspects spatiaux et temporels , sur le processus de conception et  les mouvements , évolutions , adaptations de celui-ci  : de nouvelles questions qui requièrent l' abandon d' une approche sectorielle du territoire . 
611.0||||||| l' eau .|Le résultat est une série d' explorations sur les possibilités liées aux défis posés par  l' eau . 
612.0||||||| chaque fragment d' aménagement |Même partiel ou limité dans l' espace ,  chaque fragment d' aménagement  constitue le début d' une nouvelle interprétation du territoire . 
613.0||||||| d' une nouvelle forme de mégalopole dispersée .|Ensemble , ces fragments peuvent constituer le point de départ d' une investigation plus complète des territoires longeant l' Escaut au sein  d' une nouvelle forme de mégalopole dispersée . 
614.0||||||| d' un territoire plus sûr ,|*** Partant de la complexité du système hydraulique et du besoin  d' un territoire plus sûr , nous nous rapprochons des questions plus ardues d', éthique de la terre , qui remettent en cause notre rôle traditionnel d', agents géologiques ,, capables de changer la composition du sol , les régimes hydrauliques et le climat lui-même . 
615.0||||||| Affronter la problématique de l' eau | Affronter la problématique de l' eau  requiert une évolution conceptuelle drastique afin d' intégrer les relations biotiques au sein de l' activité d' urbanisme et de questionner son rôle en tant qu'outil de recherche actif , en cherchant à comprendre de quelle façon l' eau est elle-même un agent de conception et dans quelle mesure nos concepts , structures et idées dépendants d' une vision anthropocentrique doivent évoluer . 
617.0||||||| d' une nouvelle forme de mégalopole dispersée .|Le long de l' Escaut , au sein  d' une nouvelle forme de mégalopole dispersée . 
620.0||||||| l' espace urbain contemporain .|Il existe une idiographie , une écriture propre à l' agriculture , qui investit  l' espace urbain contemporain . 
621.0||||||| dessine la ville , selon le sens proposé il y a quelques années par le paysagiste Michel Corajoud , qui imaginait les règles de la campagne fonder la ville .|L'agriculture  dessine la ville , selon le sens proposé il y a quelques années par le paysagiste Michel Corajoud , qui imaginait les règles de la campagne fonder la ville . 
622.0||||||| investit une superficie désormais urbaine ,|Elle la dessine aussi dans la mesure où l' espace agricole  investit une superficie désormais urbaine , où chaque modification qui le concerne — évolutions des techniques d' irrigation , de culture ou de production de biodiversité — s'étend à la condition d' urbanité étendue que nous sommes désormais habitués à appeler ville . 
623.0||||||| le projet d' urbanisme considère toujours plus l' espace agricole et ses composants comme matériaux de projet .|C'est également pour cette raison que  le projet d' urbanisme considère toujours plus l' espace agricole et ses composants comme matériaux de projet . 
624.0||||||| une refonte des modes de production de l' espace ,|Il s'agit alors d' expérimenter de nouvelles coexistences — d' objets , de pratiques et d' économies — et cela implique  une refonte des modes de production de l' espace , à partir de l' espace agricole . 
625.0||||||| ses diverses formes et opérations ,|Le projet , dans  ses diverses formes et opérations , est utilisé ici comme instrument d' exploration et comme producteur d' une connaissance originale . 
626.0||||||| Réservoir | Réservoir  : forme de la biodiversité et espace agricole dans la vallée de la Durance 
627.0||||sur le plan national ( <lieu type=||| un grand réservoir à différentes échelles : une réserve d' eau régionale ( le bassin de la Durance  alimente un territoire plus vaste que celui de la vallée , jusqu'à Marseille et une partie de la Côte d' azur), une réserve d' énergie renouvelable |Dans l' étude menée sur la vallée de la Durance  , l' hypothèse qui structure la recherche observe ce territoire comme  un grand réservoir à différentes échelles : une réserve d' eau régionale ( le bassin de la Durance  alimente un territoire plus vaste que celui de la vallée , jusqu'à Marseille et une partie de la Côte d' azur), une réserve d' énergie renouvelable sur le plan national ( obj>le grand lac artificiel de Serre-Ponçon joue un rôle fondamental dans les moments de forte demande énergétique pour contrer le blackout ) et une réserve de biodiversité à l' échelle européenne et d' innovation scientifique de niveau mondial ( le centre de recherche sur le nucléaire de Cadarache accueillera le projet Iter 1 ). 
628.0||||||| le futur .|Le grand réservoir peut assumer un rôle encore plus important dans  le futur . 
629.0||||||| étant parmi les plus attractifs |En approfondissant sa connaissance , des ambiguïtés et des paradoxes émergent , renforçant alors la nature hypothétique et projectuelle de l' image du , réservoir ,, en relation aux pressions économiques , aux conséquences du changement climatique et à la forte modification de la population ( le territoire de la vallée de la Durance  étant parmi les plus attractifs  à l' échelle nationale pour la qualité de vie et les paysages qu'il offre ). 
630.0||||||| l' avenir de la vallée |L'image et le devenir de ce réservoir concernent donc  l' avenir de la vallée  et son rôle aux différentes échelles . 
631.0||||||| prairies permanentes |Territoire riche en biodiversité , le bassin de la Durance est en France parmi les plus densément couverts d' éléments arboricoles ( haies , vergers traditionnels , forêts , arbres épars ) et  prairies permanentes  ( peu productives ou sans fertilisants chimiques enrichis en azote ). 
632.0||||||| s'alternent espaces ouverts de pâturage et de lande , mais aussi ouverts à l' agriculture .|La grande biodiversité globale qui en résulte est donc liée à la forêt , à laquelle  s'alternent espaces ouverts de pâturage et de lande , mais aussi ouverts à l' agriculture . 
633.0||||||| grand réservoir de biodiversité .|Situations topographiques très variées , microclimats différenciés , conifères , chênes et feuillus , forêts ripariennes et agricultures à haute valeur naturelle renforcent l' hypothèse de la vallée de la Durance comme  grand réservoir de biodiversité . 
634.0||||||| alimente le territoire |L'hypothèse du réservoir est explorée à travers la construction de trois atlas : sur les formes de l' eau ( la grande machine hydraulique qui , depuis des siècles ,  alimente le territoire  et qui , dans les années 1950 , s'est enrichie du barrage de Serre-Ponçon et du canal EDF ), sur les formes de la biodiversité , notamment à travers la relation avec l' agriculture et la forêt , sur les formes de l' habitat , en approfondissant le rapport étroit qui s'est établi dans le temps entre topographie , tracés , bâti et imaginaires qui ressortent des nombreux entretiens réalisés . 
635.0||||||| en transformation continue |C'est à travers ces formes , à travers leurs rationalités non homogènes et  en transformation continue  que nous ciblons les thèmes traditionnels du projet urbanistique et territorial . 
636.0||||||| d' exploitation d' un gisement donné .|Le rapport entre agriculture et biodiversité montre clairement que l' idée de réservoir ne peut être réduite ni à une position protectionniste et patrimoniale exclusive , ni à l' idée  d' exploitation d' un gisement donné . 
637.0||||||| des activités économiques et productives diffuses |Au contraire , la biodiversité territoriale est étroitement liée à  des activités économiques et productives diffuses  qui mettent en lumière une matrice générale constituée de réseaux de canaux et de champs cultivés allant au-delà de la pure notion de corridor écologique rapportée aux cours d' eau principaux . 
638.0||||||| ces agroécosystèmes |L'enquête sur  ces agroécosystèmes  traverse les échelles et se concentre sur les liens entre eau , forêts et haies , entre diversité des cultures et dimension des propriétés et , à une échelle plus grande entre espaces habités , cultivés et utilisés par les pratiques diverses . 
639.0||||||| des activités économiques et productives diffuses |La biodiversité territoriale est étroitement liée à  des activités économiques et productives diffuses  qui mettent en lumière une matrice générale constituée de réseaux de canaux et de champs cultivés allant au-delà de la pure notion de corridor écologique rapportée aux cours d' eau principaux . 
640.0||||||| l' Union européenne , l' Inde , le Japon , la Chine , la Russie , la Corée du Sud et les États-Unis .|[1] Iter : International Thermonuclear Experimental Reactor , projet porté par  l' Union européenne , l' Inde , le Japon , la Chine , la Russie , la Corée du Sud et les États-Unis . 
641.0||||||| ,Classification of ecosystem services : Problems and solutions,, Biological Conservation ,|[2] Ken J . Wallace ,  ,Classification of ecosystem services : Problems and solutions,, Biological Conservation , n° 139 , 2007 . 
643.0||||||| l' avenir du bassin de la Durance .|L'espace agricole de la vallée et l' image du réservoir comme hypothèse constituent des matériaux sur lesquels se construisent deux scénarios pour  l' avenir du bassin de la Durance . 
