phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
1018,,,,,,," reliées à la voie ferrée ,","Il n'est pas douteux à cet égard que les ports de GENNEVILLIERS ou de BONNEUIL , en raison des facilités exceptionnelles qu'ils offrent par l' importance de leurs surfaces de terre-plein aménageables , en bordure même de la voie d' eau et  reliées à la voie ferrée , peuvent recevoir indépendamment des entrepôts et magasins généraux , des industries de transformation dans la mesure où ces industries auront reçu leur agrément pour la Région Parisienne . "
1019,,,,,,, certains ports des canaux Saint-Martin et Saint-Denis ,Il en est de même pour  certains ports des canaux Saint-Martin et Saint-Denis  au nord de PARIS . 
1020,,,,,,," D'autres ports existants au cœur de l' agglomération contribuent à l' approvisionnement en ,pondéreux , des quartiers environnants ."," D'autres ports existants au cœur de l' agglomération contribuent à l' approvisionnement en ,pondéreux , des quartiers environnants . "
1021,,,,,,, des transports plus lointains .,"Leur maintien à ce titre est intéressant , car il évite sans doute  des transports plus lointains . "
1022,,,,,,, faut les maintenir ,Il  faut les maintenir  dans toute la mesure du possible ; 
1023,,,,,,, déplacer certains ports parisiens ou de très proche banlieue ,mais on ne peut cependant négliger d' autres besoins aussi impératifs comme ceux de la circulation qui ont conduit et qui conduiront encore à  déplacer certains ports parisiens ou de très proche banlieue  vers l' amont ou vers l' aval de PARIS . 
1024,,,,,,, Certaines opérations indispensables d' élargissement ou d' aménagement de voies publiques ," Certaines opérations indispensables d' élargissement ou d' aménagement de voies publiques  ne peuvent plus , en effet , être réalisées par emprises sur les rives déjà trop bâties , et s'imposeront à bref délai , comme le doublement de l' avenue de Versailles par une voie sur berge , au moins jusqu'aux limites de PARIS . "
1026,,,,,,, l' affectation des terrains réservés .,Les prévisions ci-dessus consistent simplement en mesures conservatoires qui ne préjugent pas des décisions qui pourront être prises quant à  l' affectation des terrains réservés . 
1027,,,,,,, la création d' une traversée Nord-Sud ,"En outre , l' utilité pour la navigation du canal Saint-Martin ayant été souvent discutée , on peut se demander si sa couverture ne faciliterait pas  la création d' une traversée Nord-Sud  depuis le boulevard de la Villette jusqu'aux quais de la Seine . "
1028,,,,,,," la  couverture du canal de l' Ourcq , dans  la ","De même ,  la  couverture du canal de l' Ourcq , dans  la  région SEVRAN-VILLEPARISIS , permettrait une voie de liaison bien utile dans toute cette région . "
1029,,,,,,, Les localisations de dépôtsd' hydrocarbures ," Les localisations de dépôtsd' hydrocarbures  sont étudiées spécialement dans l' annexe , Energie ,. "
1031,,,,,,, d' un équipement supérieur à celui des autres régions et villes françaises ,L'agglomération parisienne a traditionnellement bénéficié  d' un équipement supérieur à celui des autres régions et villes françaises  ; 
1032,,,,,,, ont aujourd'hui pris un retard ,"mais si elle garde encore cette avance dans certains domaines tenant à sa fonction de Capitale , comme ceux de la recherche , de la culture , des relations aéronautiques ou ferrées interrégionales , par contre les équipements publics qui touchent plus directement à la vie de ses habitants : enseignement , santé publique , espaces verts , approvisionnement , alimentation en eau potable , assainissement , etc .  ont aujourd'hui pris un retard  très sensible , parfois considérable , même et surtout s'ils sont moins apparents ; "
1034,,,,,,, tel ou tel secteur géographique de la Région Parisienne .,Le retard accumulé est différent selon que l' on examine successivement chaque catégorie de service ou que l' on porte son attention sur  tel ou tel secteur géographique de la Région Parisienne . 
1035,,,,de Plan,,, l' évolution future de la Région Parisienne.,"Le présent projetde Planpropose par nature d' équipement les localisations des services publics de caractère régional ou intercommunal qui sont apparues indispensables , tant en raison des insuffisances actuellement constatées que des prévisions faites pour  l' évolution future de la Région Parisienne. "
1037,,,,,,, un aperçu extrêmement schématique des problèmes qu'ils posent et des solutions envisagées .,Les paragraphes qui suivent ont simplement pour but de donner  un aperçu extrêmement schématique des problèmes qu'ils posent et des solutions envisagées . 
1041,,,,avec les programmes d' <lieu type,,, doivent bien évidemment être réalisés ,Les établissements d' enseignement primaire  doivent bien évidemment être réalisés  simultanémentavec les programmes d' =obj>habitation. 
1042,,,,des plans directeurs d' urbanisme intercommunaux ou des plans d' urbanisme de détail que doivent être réservés les terrains nécessaires</lieu,,, L'implantation des groupes scolaires nouveaux ," L'implantation des groupes scolaires nouveaux  dépendant étroitement de la localisation de l' habitat , c'est à l' échelondes plans directeurs d' urbanisme intercommunaux ou des plans d' urbanisme de détail que doivent être réservés les terrains nécessaires> à cet équipement. "
1043,,,,aux nouveaux programmes ceux qui résultent de l' augmentation de la fréquentation des écoles maternelles,,, l' équipement à réaliser ,"Si l' on ajoute aux besoins propresaux nouveaux programmes ceux qui résultent de l' augmentation de la fréquentation des écoles maternelles, de l' allégement des classes surpeuplées et du remplacement de nombreuses classes provisoires , on peut mesurer l' importance de  l' équipement à réaliser  dans ce domaine et ceci bien que les effets de la vague démographique d' après-guerre s'atténuent actuellement. "
1045,,,,,,," Les établissements de second degré ( secondaire , technique , cours complémentaire )"," Les établissements de second degré ( secondaire , technique , cours complémentaire ) sont concentrés surtout sur PARIS . "
1049,,,,,,, l' augmentation des effectifs rappelée ci-dessus correspondent pour l' agglomération parisienne ,Les insuffisances actuelles et  l' augmentation des effectifs rappelée ci-dessus correspondent pour l' agglomération parisienne  à des besoins supplémentaires de 130 établissements de 1 . 000 à 1 . 500 élèves . 
1050,,,,du Plan,,, doivent réserver des terrains ,"Sans entrer dans la répartition entre les différentes natures d' enseignement ( secondaire , technique , cours complémentaire ou collège d' enseignement général ) qui est du ressort du Ministère de l' Éducation Nationale , les propositionsdu Plan doivent réserver des terrains  pour ces établissements. "
1052,,,,,,, l' ensemble des Universités et Facultés de PARIS étaient de 66 . 200 étudiants en 1959 .,Les effectifs de  l' ensemble des Universités et Facultés de PARIS étaient de 66 . 200 étudiants en 1959 . 
1053,,,,,,, peut être triplé en 10 ans .,"Le Ministère de l' Éducation Nationale estime que , même en limitant l' afflux des étudiants provinciaux sur PARIS , cet effectif  peut être triplé en 10 ans . "
1054,,,,,,, la continuation des travaux en cours ,"Ces besoins nouveaux , très importants , ont conduit les Services responsables à envisager , indépendamment de  la continuation des travaux en cours  pour une nouvelle Faculté des Sciences à l' emplacement de la Halle aux Vins et à ORSAY , des réserves importantes réparties dans différents secteurs de l' agglomération parisienne . "
1055,,,,de Plan,,, la restructuration et la réorganisation de la banlieue parisienne ,"Les propositions faites pour  la restructuration et la réorganisation de la banlieue parisienne  conduisent tout naturellement à penser que les Facultés et Collèges scientifiques nouveaux pourraient trouver leur place dans les nouveaux noyaux urbains , principaux ou secondaires , suggérés dans le présent projetde Plan. "
1056,,,,,,, l' un des éléments importants d' attraction de ces agglomérations nouvelles .,"Ils constitueraient , par leur nature même ,  l' un des éléments importants d' attraction de ces agglomérations nouvelles . "
1058,,,,,,, quitteraient ,"Le 6 avril 1960 , le Gouvernement a décidé que plusieurs grandes écoles nationales , laboratoires ou centres nationaux d' études ,  quitteraient  PARIS pour les régions de LYON , GRENOBLE , TOULOUSE , RENNES , BORDEAUX , cependant que le cas d' autres établissements est encore à l' étude . "
1059,,,,,,, réalisations ,"Cette décision , dont l' importance n'échappera à personne , doit entrer immédiatement dans la voie des  réalisations  et s'échelonner sur une période qui ne devrait pas excéder 5 ans . "
1060,,,,,,, l' accroissement ,"Elle a non seulement valeur de symbole , mais elle aura aussi une action profonde dans le sens de  l' accroissement  du potentiel et de l' attraction de certaines grandes villes de province dans le domaine de la culture , de la science et de la technique ; "
1061,,,,,,, le développement en province de l' industrie moderne ,elle facilitera en outre  le développement en province de l' industrie moderne  de plus en plus inséparable de la recherche et de l' enseignement technique et scientifique supérieur ; 
1062,,,,,,, décentralisation de la Région Parisienne .,elle contribuera ainsi à la politique générale de  décentralisation de la Région Parisienne . 
1063,,,,,,, devraient être construits ou reconstruits ,Tous les autres grands établissements qui  devraient être construits ou reconstruits  dans l' agglomération à l' occasion de modernisation ou d' agrandissement indispensables devront l' être de préférence en banlieue . 
1064,,,,,,, devront être localisés ,"D'une manière générale , on peut dire que les établissements d' enseignement nouveaux jugés indispensables dans la Région Parisienne accompagnés bien entendu des terrains de sports et d' éducation physique indispensables  devront être localisés  en banlieue . "
1065,,,,,,, l' essor des nouveaux noyaux urbains qui doivent être créés ,"C'est là où ils contribueront le mieux à améliorer le niveau général d' équipement , en facilitant  l' essor des nouveaux noyaux urbains qui doivent être créés  et , par voie de conséquence , en décongestionnant des établissements parisiens . "
1067,,,,,,," l' équipement sanitaire et social de la Région Parisienne se manifestent aussi bien quantitativement que qualitativement par les difficultés que rencontre , dans la congestion actuelle , la mise en application des techniques thérapeutiques nouvelles .","Les insuffisances de  l' équipement sanitaire et social de la Région Parisienne se manifestent aussi bien quantitativement que qualitativement par les difficultés que rencontre , dans la congestion actuelle , la mise en application des techniques thérapeutiques nouvelles . "
1069,,,,,,, la création de plus de 10 . 000 lits nouveaux d' hôpitaux ,Que  la création de plus de 10 . 000 lits nouveaux d' hôpitaux  est nécessaire ; 2 . 
1070,,,,,,, les besoins supplémentaires recensés ,"Que dans les établissements psychiatriques ,  les besoins supplémentaires recensés  sont de l' ordre de 6 . 000 lits ; 3 . "
1071,,,,,,, les besoins estimés de maisons de retraite ,Que  les besoins estimés de maisons de retraite  sont de l' ordre de 10 . 000 lits ; 4 . 
1072,,,,,,, interdit toute modification profonde ,"Et qu'enfin , la concentration des hôpitaux parisiens  interdit toute modification profonde  et confère un caractère acrobatique au réaménagement et à la modernisation de ces établissements . "
1073,,,,,,, les établissements concentrés ,"D'une manière générale , il apparaît que  les établissements concentrés  dans PARIS et qui sont mis par nécessité à la disposition d' habitants de la banlieue pourraient satisfaire aux besoins propres des 3 . 000 . 000 de Parisiens si les 4 . 000 . 000 d' habitants de la périphérie trouvaient à proximité de leur résidence un équipement suffisant . "
1074,,,,sur le plan régional,,," la création des nouveaux centres urbains ,","Si bien , en définitive , que là aussi c'est en équipant la banlieue de l' agglomération parisienne , notamment à l' occasion de  la création des nouveaux centres urbains , que pourrait être résolu ,sur le plan régional, le problème de l' équipement hospitalier. "
1075,,,,,,, la modernisation des grands hôpitaux parisiens ,"C'est , en outre , la condition nécessaire à  la modernisation des grands hôpitaux parisiens  qui jouent un rôle national et dont la transformation doit permettre la réforme de l' enseignement médical . "
1077,,,,,,, a doublé ,La consommation d' énergie électrique de la Région Parisienne  a doublé  en 10 ans ; 
1078,,,,,,, continuera d' augmenter ,il est certain qu'elle  continuera d' augmenter  à une cadence sensiblement équivalente . 
1079,,,,,,, l' énergie électrique produite en France ,Elle a été en 1958 de plus de 9 milliards de kW/h soit environ un cinquième de  l' énergie électrique produite en France  ; 
1080,,,,,,, la puissance maximum qu'elle appelle à la pointe est le quart de la puissance de pointe française ., la puissance maximum qu'elle appelle à la pointe est le quart de la puissance de pointe française . 
1081,,,,,,," faire face à la situation ,","Pour  faire face à la situation , il a fallu à la fois accroître la sécurité des transports d' énergie électrique et augmenter les sources de production . "
1082,,,,,,," a été constitué ,","Un réseau de ceinture à très haute tension  a été constitué , de grands postes d' interconnexion ont été implantés au PLESSIS-GASSOT , à VILLEJUST et VILLEVAUDE ; "
1083,,,,,,, ont été construites ,"des centrales thermiques nouvelles  ont été construites  à CREIL sur l' Oise , à MONTEREAU et PORCHE-VILLE sur la Seine . "
1084,,,,,,, La construction de trois autres centrales ," La construction de trois autres centrales  est en cours ou projetée , à VAIRES-SUR-MARNE , CHAMPAGNE-SUR-OISE et VERBERIE . "
1085,,,,,,, Les liaisons avec les sources d' énergie hydraulique ont été renforcées , Les liaisons avec les sources d' énergie hydraulique ont été renforcées  . 
1086,,,,,,, une période d' une dizaine d' années .,Ces équipements seront sans doute suffisants pour  une période d' une dizaine d' années . 
1087,,,,,,, d' installer de nouvelles centrales thermiques ,"Mais dans le cas où un accroissement massif des besoins interviendrait , comme il ne serait plus possible  d' installer de nouvelles centrales thermiques  dans la Région Parisienne , les problèmes du transport de l' énergie prendraient alors une soudaine gravité . "
1088,,,,,,, amenant à PARIS le gaz de l' EST et prochainement celui de LACQ .,"LES AUTRES SOURCES D'ÉNERGIE GAZ ET HYDROCARBURES L'ALIMENTATION EN GAZ de la Région Parisienne est largement assurée , grâce aux cokeries existantes , aux feeders  amenant à PARIS le gaz de l' EST et prochainement celui de LACQ . "
1089,,,,,,, La suppression de certaines usines à gaz anciennes ," La suppression de certaines usines à gaz anciennes  est , par contre , envisagée dans l' annexe technique traitant de l' Énergie . "
1090,,,,,,, la mise en service d' oléoducs .,L'ALIMENTATION EN HYDROCARBURES est simplifiée depuis  la mise en service d' oléoducs . 
1093,,,,,,, sont ,Il est inutile d' insister longuement sur les conditions dans lesquelles  sont  installés les principaux marchés de la grande agglomération parisienne . 
1094,,,,,,, Les Halles Centrale s construites ," Les Halles Centrale s construites  il y a 100 ans , alors que PARIS ne comptait qu'un million d' habitants , ont vu le volume des transactions annuelles passer de 40 . 000 tonnes en 1856 à plus de 1 . 300 . 000 tonnes actuellement . "
1095,,,,,,," La superficie de vente des , pavillons , de 28 . 000 m2 "," La superficie de vente des , pavillons , de 28 . 000 m2  s'est étendue sur 40 . 000 m2 de voies publiques . "
1096,,,,,,, La zone de stationnement des véhicules d' approvisionnement et de désapprovisionnement , La zone de stationnement des véhicules d' approvisionnement et de désapprovisionnement  s'étend maintenant sur plus de 7 ha . 
1097,,,,,,," Les abattoirs , le marché aux bestiaux ,"," Les abattoirs , le marché aux bestiaux , les entrepôts de vins et alcools ( Saint-Bernard et Bercy ) tous situés dans le Paris de M . THIERS occupent plus de 100 ha ( 1 ). "
1098,,,,,,, la modernisation des abattoirs ,Si  la modernisation des abattoirs  a pu être entreprise avec report du marché de la viande à la Villette ; 
1099,,,,,,, ses superstructures ,"si l' entrepôt Saint-Bernard voit  ses superstructures  utilisées par l' Université , tout reste à faire pour le grand marché d' approvisionnement parisien et aussi national . "
1100,,,,,,, deux localisations possibles ,"Entre  deux localisations possibles  au sud de PARIS , le Gouvernement vient de se prononcer pour l' emplacement de RUNGIS , au voisinage immédiat de l' autoroute du Sud . "
1101,,,,,,, un deuxième marché-gare ,"Si  un deuxième marché-gare  est indispensable dans la région Nord , il semble que sa localisation puisse être étudiée dans la région d' ARGENTEUIL . "
1102,,,,,,, pourraient être implantés ,"D'autres marchés de caractère régional ou local ,  pourraient être implantés  dans des villes périphériques comme MONTLHÉRY , MONTEREAU , etc . ( 1 ) "
1104,,,,,,, La modernisation de l' approvisionnement régional ," La modernisation de l' approvisionnement régional  et le transfert des marchés principaux ( fruits et légumes à RUNGIS , viandes à la VILLETTE , fleurs sur un emplacement à déterminer ), auront pour conséquence le décongestionnement du quartier des Halles . "
1105,,,,au Plan Directeur d' <lieu type,,, pourra alors être réaménagé ,"Ce secteur  pourra alors être réaménagé  suivant des études de détail , dont le principe figure au Plan Directeur d' =obj>Urbanisme de PARIS. "
1107,,,,,,, aucune ,"Les parcs et les jardins publics occupent une surface ridiculement faible ( 1 m2 par habitant ) et  aucune  création récente digne d' être mentionnée n'est venue contre-balancer , depuis 50 ans , l' accroissement de la population de l' agglomération parisienne . "
1108,,,,,,, sont de plus en plus menacés .,"Dans le même temps , les forêts , les parcs et les bois privés situés aux environs de PARIS , déjà très éprouvés au siècle dernier ,  sont de plus en plus menacés . "
1109,,,,le Plan,,, la création d' un parc de plusieurs centaines d' hectares ,"Pour faire face à cette insuffisance manifeste ,le Planconfirme la nécessité de  la création d' un parc de plusieurs centaines d' hectares  au nord de PARIS , et propose celle de 30 parcs intercommunaux. "
1110,,,,,,," une politique de préservation , de mise en valeur et d' acquisition d' espaces boisés privés existants ,","En outre ,  une politique de préservation , de mise en valeur et d' acquisition d' espaces boisés privés existants , est développée dans l' annexe relative à cette question . "
1111,,,,,,, de nouveaux groupes d' immeubles d' habitation ,"Enfin , il va sans dire qu'on ne saurait plus concevoir  de nouveaux groupes d' immeubles d' habitation  sans espaces verts , végétation traitée simplement avec des espèces d' arbres courantes et gazon accessible aux enfants . "
1112,,,,,,, sorte de terre ,"Encore faudra-t-il veiller à ce que cette verdure  sorte de terre  en même temps que les logements et non pas quelques années après , comme on le voit encore trop souvent ! "
1113,,,,,,, les installations industrielles nouvelles .,Le même cadre de verdure devra accompagner  les installations industrielles nouvelles . 
1114,,,,,,, toutes les zones d' activités .,Il en sera fait obligation dans le cahier des charges de  toutes les zones d' activités . 
1115,,,,,,, seront bordées ,"Enfin , les grandes voies de pénétration dans l' agglomération parisienne  seront bordées  d' une zone de plantations et de gazon . "
1116,,,,,,, l' abondance des espaces verts ,"Indispensable à l' équilibre physique et psychique des Parisiens ,  l' abondance des espaces verts  est devenue une nécessité vitale . "
1118,,,,,,," particulièrement sèche ,","En 1957 , année  particulièrement sèche , le volume record distribué à la population a été de 2 . 300 . 000 m3 par jour . "
1120,,,,,,, l' accroissement de la consommation d' eau par habitant ,"L'augmentation de la population et des besoins individuels résultant de  l' accroissement de la consommation d' eau par habitant  nécessiterait , dans l' hypothèse de 9 . 000 . 000 d' habitants pour la Région Parisienne , 3 . 650 . 000 m3 d' eau potable par jour . "
1121,,,,,,, la multiplication des forages ,"Or ,  la multiplication des forages  est limitée par les baisses de pression qui peuvent en résulter dans les nappes phréatiques et l' augmentation des puisages par le débit des étiages de la Seine . "
1122,,,,,,, 1 . 350 . 000 m3 par jour .,Il est donc nécessaire de pouvoir combler cette insuffisance par rapport aux possibilités actuelles de  1 . 350 . 000 m3 par jour . 
1123,,,,,,, Quelques captages supplémentaires et le perfectionnement des puisages en service , Quelques captages supplémentaires et le perfectionnement des puisages en service  ; 
1124,,,,,,, l' accroissement du débit des étiages ," l' accroissement du débit des étiages  par la construction de barrages en amont sur la Seine et la Marne , apporteront une amélioration certaine . "
1125,,,,,,, soit amené à faire appel à d' autres ressources à provenir éventuellement de l' extérieur de la région .,Mais il n'est pas exclu que l' on  soit amené à faire appel à d' autres ressources à provenir éventuellement de l' extérieur de la région . 
1126,,,,au programme général d' assainissement de la Région,,, sont actuellement exécutés.,L'ASSAINISSEMENT 40 % seulement des ouvrages prévusau programme général d' assainissement de la RégionParisienne étudié depuis de longues années  sont actuellement exécutés. 
1127,,,,,,, L'équipement de la station centrale d' épuration d' ACHERES ( Seine-et-Oise ) ne permet de traiter que 15 % de l' effluent , L'équipement de la station centrale d' épuration d' ACHERES ( Seine-et-Oise ) ne permet de traiter que 15 % de l' effluent  : sur les 12 cellules prévues initialement une seule est actuellement en service . 
1128,,,,,,, des déversements en Seine ,"Cette situation conduit , lorsque les débits atteignent une certaine importance , à  des déversements en Seine  de l' ordre de 500 . 000 m3 par jour . "
1129,,,,,,, Cet effluent est certes dilué mais est néanmoins très préjudiciable aux intérêts des riverains , Cet effluent est certes dilué mais est néanmoins très préjudiciable aux intérêts des riverains  en aval de PARIS . 
1130,,,,,,, Le débit journalier actuel de l' effluent , Le débit journalier actuel de l' effluent  est de 2 . 000 . 000 m3 par jour . 
1132,,,,du programme général des ouvrages d' assainissement,,, d' accroître le rythme d' exécutiondu programme général des ouvrages d' assainissement.,Il est donc indispensable  d' accroître le rythme d' exécutiondu programme général des ouvrages d' assainissement. 
1133,,,,,,," devrait être équipée pour traiter au moins 80 % de l' effluent futur ,","La station d'épuration d' ACHÈRES notamment  devrait être équipée pour traiter au moins 80 % de l' effluent futur , le complément restant tributaire des champs d' épandage de la ville de PARIS . "
1135,,,,,,, inhumations ,Il n'est pas jusqu'au problème des  inhumations  qui ne se pose avec une acuité particulièrement grande dans l' agglomération parisienne . 
1136,,,,,,, inhumer leurs morts .,Toutes les communes éprouvent actuellement dans ce domaine des difficultés pour  inhumer leurs morts . 
1137,,,,,,," la création de nouveaux cimetière s ,","L'évolution démographique exige  la création de nouveaux cimetière s , et ce problème demande à être résolu très rapidement dans plusieurs secteurs . "
1138,,,,"plus sur le plan communal , mais sur le plan intercommunal , voire régional , que <dyn",,,,"Ce n'estplus sur le plan communal , mais sur le plan intercommunal , voire régional , que > des solutions doivent être trouvées. "
1139,,,,,,," Ces nouveaux cimetières ne devraient plus avoir le caractère de lotissements funéraires ,"," Ces nouveaux cimetières ne devraient plus avoir le caractère de lotissements funéraires , mais celui de cimetières -par cs à l' exemple de certaines réalisations étrangères . "
1140,,,,,,, est en cours de réalisation ,Un cimetière intercommunal traité dans cet esprit  est en cours de réalisation  à CLAMART ; 
1141,,,,,,, doivent être réservés ,d' autres sont en projet et les emplacements nécessaires  doivent être réservés  ; 
1142,,,,,,, doivent être dès maintenant localisés .,mais des emplacements plus importants destinés à constituer quelques cimetières régionaux ou de district  doivent être dès maintenant localisés . 
1144,,,,,,," les problèmes qui se posent dans les grandes agglomérations , celui des établissements pénitentiaires ","LES PRISONS Enfin , parmi  les problèmes qui se posent dans les grandes agglomérations , celui des établissements pénitentiaires  n'est pas toujours des plus commodes à résoudre . "
1145,,,,,,, ont été implantés progressivement ,"Un certain nombre d' établissements  ont été implantés progressivement  en fonction des besoins , d' abord au centre de PARIS: la Roquette et la Santé , ensuite à la limite de l' agglomération : FRESNES . "
1146,,,,,,, ont été installées ,"En outre , des prisons  ont été installées  dans certaines villes : à MELUN( dans une île sur la Seine), à VERSAILLES( dans le centre de la ville ), à POISSY( dans une ancienne Abbaye). "
1147,,,,,,, regrouper dans un établissement moderne les plus anciens de ces établissements ,Le Ministère de la Justice envisage de  regrouper dans un établissement moderne les plus anciens de ces établissements  — notamment la Roquette et la Santé qui ne sont plus adaptés aux besoins actuels — et les établissements anciens pour lesquels des transformations importantes entraîneraient des dépenses très élevées . 
1148,,,,,,, d' un tel établissement ,La localisation  d' un tel établissement  n'est pas sans soulever de nombreuses protestations . 
1149,,,,,,, d' accès et de sécurité qui rendent un choix très difficile .,Il doit cependant répondre à un certain nombre de considérations de commodités  d' accès et de sécurité qui rendent un choix très difficile . 
1151,,,,,,, s'accroît d' année en année .,"Il ne semble pas utile d' examiner successivement le niveau des équipements divers d' influence locale pour affirmer que dans ce domaine , plus encore que dans celui des services publics régionaux , apparaît une insuffisance qui  s'accroît d' année en année . "
1152,,,,,,, des équipements déjà saturés ,"Ce sont les changements importants survenus dans la répartition géographique de la population , l' augmentation générale des niveaux de vie , face à  des équipements déjà saturés  qui en sont à l' origine . "
1154,,,,,,," la  volonté des maires ont permis , avec une aide financière de l' État , et des possibilités de prêts qu'ils souhaiteraient mieux adaptés à  la  situation ,  la  réalisation de nombreux bâtiments administratifs , culturels ou sociaux , d' écoles , de crèches , de dispensaires , de foyers de jeunes travailleurs , etc . sans oublier les bureaux de postes , marchés , travaux de voirie ou de réseaux locaux d' eau et d' assainissement ... Et que penser du Maire qui doit faire face en 20 ans , souvent 10 et parfois moins , à un doublement ou un triplement de  la  popu la ","Le dynamisme et  la  volonté des maires ont permis , avec une aide financière de l' État , et des possibilités de prêts qu'ils souhaiteraient mieux adaptés à  la  situation ,  la  réalisation de nombreux bâtiments administratifs , culturels ou sociaux , d' écoles , de crèches , de dispensaires , de foyers de jeunes travailleurs , etc . sans oublier les bureaux de postes , marchés , travaux de voirie ou de réseaux locaux d' eau et d' assainissement ... Et que penser du Maire qui doit faire face en 20 ans , souvent 10 et parfois moins , à un doublement ou un triplement de  la  popu la tion de sa commune , sinon qu'il a un mérite énorme à ne pas se décourager ! "
1156,,,,,,," l' état actuel de la Région Parisienne ,","Dans les pages qui précèdent ont été exposées aussi synthétiquement que possible les constatations qu'appelle  l' état actuel de la Région Parisienne , les propositions de principe pour y remédier ainsi que les localisations possibles des principaux éléments qui en permettraient l' application. "
1157,,,,,,, le déplacement d' un aéroport ou la création d' un réseau express régional ,"Certaines de ces propositions supposent des options importantes qui ne pourront , dans certains cas , être prises qu'après des études détaillées notamment dans les domaines économique et financier :  le déplacement d' un aéroport ou la création d' un réseau express régional  en sont deux exemples importants . "
1158,,,,,,, ces opérations principales ,"Toutes  ces opérations principales  ne pourront sans doute pas , pour des raisons financières , être entreprises en même temps et un ordre d' urgence devra être établi . "
1159,,,,,,, la vie continue ,Et cependant  la vie continue  qui nécessite chaque jour des décisions à prendre . 
1160,,,,,,," possibilités de réalisation ,","C'est pourquoi il a paru nécessaire , tout en laissant aux propositions faites les plus larges  possibilités de réalisation , de fixer dès maintenant les points précis que des obligations ou des accords pris conduisent à considérer comme des éléments à peu près certains de toute évolution ultérieure pendant les prochaines années . "
1161,,,,,,, leur approbation .,Cet ensemble de dispositions a été condensé dans deux documents qui ont été soumis à la consultation régionale prévue par la législation en vigueur avant leur examen par les divers Ministres intéressés en vue de  leur approbation . 
1162,,,,- UN PLAN DIRECTEUR à ,,,l' échelle du 1/50. 000e .,- UN PLAN DIRECTEUR à l' échelle du 1/50. 000e . 
1164,,,,,,," d' équipement , les dispositions proposées et résument la documentation nécessaire qui a éclairé les choix indispensables .","DIX HUIT TECHNIQUES COMPLÉMENTAIRES reprennent , par nature  d' équipement , les dispositions proposées et résument la documentation nécessaire qui a éclairé les choix indispensables . "
1166,,,,,,, les études d' urbanisme intercommunales ou de détail qui en fixeront les limites géographiques exactes.,Il comporte les dispositions générales de caractère régional qui serviront de directives précises pour  les études d' urbanisme intercommunales ou de détail qui en fixeront les limites géographiques exactes. 
1167,,,,,,," l' organisation de la région ,","Sans reprendre toutes les suggestions évoquées dans le présent rapport pour  l' organisation de la région , il ne s'y oppose pas et réserve la possibilité d' en exécuter les opérations principales . "
1168,,,,,,, la Reconstruction et du Logement .,Ce plan est la suite logique de celui qui fut pris en considération le 12 janvier 1956 par M . le Ministre de  la Reconstruction et du Logement . 
1169,,,,,,, sa présentation est polychrome pour être plus claire .,"Établi à la même échelle ,  sa présentation est polychrome pour être plus claire . "
1170,,,,"au plan précédent ,",,," un assez grand nombre de modifications apportées pour tenir compte des observations présentées par le Conseil Municipal de PARIS   et les Conseils Généraux des départements de la Seine , Seine -et- Oise , Seine-et-Marne et Oise ","Il comporte , par rapportau plan précédent , un assez grand nombre de modifications apportées pour tenir compte des observations présentées par le Conseil Municipal de PARIS   et les Conseils Généraux des départements de la Seine , Seine -et- Oise , Seine-et-Marne et Oise  dans leurs délibérations respectives des : — 28 juin 1956 , — 26 décembre 1957 , — 21 , 22 mars 1957 , — Ier mars 1957 , — 24 juin 1957 , ainsi que celles du Conseil Municipal de PARIS   sur le plan directeur d' urbanisme de PARIS   les 26 et 27 octobre 1959. "
1172,,,,,,, les questions d' aménagement régional ,"Il a été complété sur un grand nombre de points à la suite des études poursuivies avec les différents services publics et collectivités depuis 1956 , en particulier avec les principaux Ministères intéressés par  les questions d' aménagement régional  : — Ministère des Travaux Publics et des Transports . "
1178,,,,de  Plan d' Urbanisme Directeur de PARIS  dont il confirme les dispositions essentielles,,, Plan d' Urbanisme Directeur de PARIS ,Il s'articule avec le projetde  Plan d' Urbanisme Directeur de PARIS  dont il confirme les dispositions essentielles. 
1179,,,,,,, LES ZONES URBAINES ET LA ZONE RURALE ,A - DÉLIMITATION ENTRE  LES ZONES URBAINES ET LA ZONE RURALE  
1181,,,,sur le plan,,," Par ordre d' importance ,"," Par ordre d' importance , on pourra distinguersur le planles éléments suivants : "
1182,,,,,,, l' agglomération parisienne.,"Les zones urbaines comprennent les principales agglomérations et , en particulier ,  l' agglomération parisienne. "
1183,,,,au plan de 1956 ( 1 ),,," un certain nombre de rectifications ou d' adaptations ,","Elles sont définies par un périmètre qui reprend , avec  un certain nombre de rectifications ou d' adaptations , les limites proposéesau plan de 1956 ( 1 ). "
1184,,,,,,, ne seront pas autorisés ,"Sauf exception justifiée d' une manière irréfutable par des besoins locaux pressants , les groupes importants d' habitations  ne seront pas autorisés  hors de ces périmètres , qui représentent des possibilités suffisantes pour les besoins des agglomérations pendant les prochaines années . "
1186,,,,,,, le développement tentaculaire et désordonné des agglomérations et notamment de l' agglomération parisienne .,Un des buts essentiels de ces périmètres est d' éviter  le développement tentaculaire et désordonné des agglomérations et notamment de l' agglomération parisienne . 
