phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
424,,,,,,," le réseau secondaire doté d' une section de plus de 6 mètres ,","En utilisant  le réseau secondaire doté d' une section de plus de 6 mètres , les tramways atteindraient 70% des zones de production . "
425,,,,,,, l' espace à haute capacité le long des lignes de tramway et celui à connectivité élevée ,"Sans établir de séparations nettes ni principes de sectorisation ,  l' espace à haute capacité le long des lignes de tramway et celui à connectivité élevée  le long du réseau routier , routes blanches et parcours ( avec une section de moins de 6 mètres ) définiraient ensemble les caractéristiques de l' habitat . "
426,,,,,,, requalification de l' ensemble du territoire .,Les surfaces délaissées par l' automobile seraient repensées pour constituer le premier niveau d' un projet de  requalification de l' ensemble du territoire . 
427,,,,,,, des stratégies de réduction des émissions ,"Le second scénario , , Le CO2 neutralisé ,, s'insère comme le premier dans  des stratégies de réduction des émissions  mais n'implique aucune modification des comportements ni changement de styles de vie . "
428,,,,,,, d' améliorer les infrastructures .,Il se contente d' étudier la possibilité de compenser les coûts environnementaux produits par la voiture individuelle et  d' améliorer les infrastructures . 
429,,,,,,, seraient en mesure de produire de nouveaux paysages de l' habitat ,"Toutefois , même dans ce scénario à l' apparence plus modeste , les 270 kilomètres carrés de forêts nouvelles , le long des routes puis des voies d' eau ,  seraient en mesure de produire de nouveaux paysages de l' habitat  et des énergies renouvelables . "
430,,,,,,, placés ,"Zones humides , bassins d' orage et de phytoépuration  placés  le long des infrastructures et dans les zones boisées renforceraient la connectivité du système écologique diffus et la qualité de la matrice territoriale . "
431,,,,,,, l' habitat diffus se révèle capable d' intégrer les préoccupations environnementales ; la présence d' un capital fixe social diffus ( les réseaux de l' eau et de l' asphalte ) qui risque d' être fragmenté ,Les deux scénarios ouvrent à des considérations intéressantes :  l' habitat diffus se révèle capable d' intégrer les préoccupations environnementales ; la présence d' un capital fixe social diffus ( les réseaux de l' eau et de l' asphalte ) qui risque d' être fragmenté  par l' introduction d' une nouvelle hiérarchie et par des niveaux de spécialisation plus élevés . 
432,,,,,,, d' ajustements concrets ,La question de la gouvernance et des modes d' action est à repenser en conséquence car la distance entre objectifs rhétoriquement énoncés et la capacité  d' ajustements concrets  est encore excessive . 
433,,,,,,, 100 % recycling , 100 % recycling  : la ville diffuse et les coïncidences heureuses 
434,,,,,,," d' importantes transformations économiques et sociales ,","En ces temps  d' importantes transformations économiques et sociales , la , ville diffuse ,, le territoire de la dispersion de l' habitat , de la petite entreprise et de la maison individuelle , est , comme toute autre forme urbaine , en train de changer . "
435,,,,,,, est vide ,Près d' un quart des entrepôts du fabuleux Nord-Est italien  est vide  et la population vieillit . 
436,,,,,,, réinvestira ces espaces ,Une nouvelle population immigrée  réinvestira ces espaces  en introduisant des styles de vie différents . 
437,,,,,,, l' intention de réutilisation ,"À ce propos ,  l' intention de réutilisation  peut également masquer la peur que ces populations s'infiltrent dans les espaces abandonnés — le cas de Prato , ville textile entre Florence et Pistoia , est une situation extrême de substitution d' activités textiles par d' autres , portées par la communauté chinoise , dans ces mêmes espaces . "
438,,,,,,, modèle d' implantation ,"L'entrepôt , qui , à lui seul , incarne la crise du modèle de la petite entreprise , est le point de départ de toute réflexion sur le recyclage du  modèle d' implantation  et du modèle économique de cette petite entreprise . "
439,,,,,,," L'espace de l' entrepôt est extrêmement flexible et de surfaces variables , allant de 800 voire 1 000 mètres carrés ( proche de l' habitation du , métallo des champs ,, le long des routes ) à plusieurs milliers de mètres carrés (, plaques , industrielles ou surfaces logistiques )."," L'espace de l' entrepôt est extrêmement flexible et de surfaces variables , allant de 800 voire 1 000 mètres carrés ( proche de l' habitation du , métallo des champs ,, le long des routes ) à plusieurs milliers de mètres carrés (, plaques , industrielles ou surfaces logistiques ). "
440,,,,,,, développement diffus ,"Il est le point de départ d' une désormais nécessaire , manipulation symbolique , du modèle diffus qui se décline selon deux approches essentielles : la première attaque les fondements du  développement diffus  en idéalisant les espaces du vivre-ensemble et les formes de cohabitation , tous inspirés par une idéologie communautaire . "
441,,,,,,," des possibilités de démolition , substitution ou éventuelle nouvelle construction ,","La seconde approche , moins explicite et plus sournoise , est tout autant radicale : l' entrepôt , ouvrant  des possibilités de démolition , substitution ou éventuelle nouvelle construction , permet la , normalisation , de la ville diffuse . "
443,,,,,,, sont remplacés ,d' autres situés dans les interstices urbains  sont remplacés  par de nouveaux logements ; 
444,,,,,,, implantés ,d' autres encore  implantés  dans des lieux stratégiques sont renforcés en zones aménagées . 
445,,,,,,," continue à en construire de nouveaux ,","Si à cela nous ajoutons que , malgré l' abondance de petits et moyens entrepôts vides ou sous-utilisés , on  continue à en construire de nouveaux , bien plus grands et mieux connectés aux nœuds infrastructurels pour des activités surtout de logistique , un dessin plus vaste apparaît en filigrane : le projet de , normalisation , de la ville diffuse imagine pouvoir réparer et absorber la forme de coexistence originale entre environnement bâti et naturel proposée par cette forme d' urbanisation . "
447,,,,,,, le recyclage de la ville diffuse ,"Tout d' abord ,  le recyclage de la ville diffuse  ne se limite pas à l' entrepôt . "
448,,,,,,," réhabiliter ,","Il investit toutes les ressources territoriales : entrepôts à  réhabiliter , carrières abandonnées à renaturaliser et à employer comme bassins d' orage , cultures agricoles à repenser , maisons isolées avec jardins sous-utilisées à habiter diversement , centres commerciaux vieillis et surfaces asphaltées à réenvisager , vastes zones soumises à un risque hydraulique à sécuriser ... "
449,,,,,,, Un projet 100 % recycling ," Un projet 100 % recycling  pourrait produire un bond culturel , économique et technologique au sein duquel une forme urbaine en rien chaotique , composée de denses réseaux hydrauliques et routiers , pourrait être renouvelée à partir des assemblages hardis qui l' ont caractérisée . "
451,,,,,,, un objet de construction .,"Les scénarios précédemment évoqués , y compris ceux concernant l' eau présentés dans les chapitres précédents , ont exploré les limites du possible et permis d' envisager l' avenir entendu comme  un objet de construction . "
452,,,,,,, le futur changement ,Tous les scénarios interrogent  le futur changement  et les espaces qui en découleront . 
453,,,,,,," construire des liens , ainsi que des stratégies qui savent les connecter .","Ils mettent en lumière la nécessité d' une large mobilisation et donc celle de dépasser l' opposition entre le bottom up et le top down et de  construire des liens , ainsi que des stratégies qui savent les connecter . "
456,,,,,,, l' isotropie ,Le projet de  l' isotropie  : vue de la maquette depuis la lagune vers les montagnes . 
457,,,,,,," l' exploration de la région du ,Veneto,,","Dans le cadre d' une recherche universitaire au sein de l' IUAV à travers  l' exploration de la région du ,Veneto,, dans le nord de l' Italie , l' étude que nous avons réalisée fournit une définition alternative à celle de sprawl . "
458,,,,,,, la dispersion ,"Le sprawl ne peut décrire de manière adéquate un territoire de  la dispersion  où des spécificités économiques , sociétales et culturelles l' ont profondément marqué au fil du temps . "
459,,,,,,, la dispersion de longue durée ,"Dans l' aire métropolitaine de Venise ,  la dispersion de longue durée  est directement liée à la présence de configurations spécifiques de l' infrastructure , en particulier à une ,éponge, diffuse et isotropique composée des routes et du système de l' eau . "
460,,,,,,," les  : partant du Centuri atio romain ( technique de récupération et de division des terres selon une grille de 710 mètres composée de routes et de canaux ), système qui sera abandonné puis partiellement restauré au Moyen Âge par  les  Bénédictins , suivi d' une deuxième rationalisation au XVIe siècle avec  les  grandes opérations de déviation des rivières , pour arriver enfin , dans  les  années 1930 durant la période fasciste , à la troisième grande rationalisation , avec  les  travaux de remise en état des terres basses et humides autour de la lagune , selon des procédures de poldérisation similaires à cel les  employées par  les ","Ces deux éléments construisent une longue histoire de rationalisations territoria les  : partant du Centuri atio romain ( technique de récupération et de division des terres selon une grille de 710 mètres composée de routes et de canaux ), système qui sera abandonné puis partiellement restauré au Moyen Âge par  les  Bénédictins , suivi d' une deuxième rationalisation au XVIe siècle avec  les  grandes opérations de déviation des rivières , pour arriver enfin , dans  les  années 1930 durant la période fasciste , à la troisième grande rationalisation , avec  les  travaux de remise en état des terres basses et humides autour de la lagune , selon des procédures de poldérisation similaires à cel les  employées par  les  Hollandais . "
461,,,,,,, Chaque rationalisation ," Chaque rationalisation  a produit son propre paysage , mais aujourd'hui , le réseau de l' eau et le réseau viaire , ne sont plus considérés adéquats à l' image et aux besoins contemporains . "
463,,,,,,, les processus passés de rationalisation ?,Qu'est-ce qui est encore contemporain dans  les processus passés de rationalisation ? 
465,,,,,,, n'est évidemment ni parfaitement isotropique ni homogène .,"L'isotropie est une figure idéale et extrême , le territoire  n'est évidemment ni parfaitement isotropique ni homogène . "
466,,,,,,," réinventer cet espace ,","Notre recherche se fonde sur l' hypothèse que de nouvelles conditions permettent aujourd'hui de  réinventer cet espace , non pas avec un grand projet urbain , mais à travers des séries incrémentales de projets qui partent de l' eau et des routes , de l' infrastructure et de l' espace public donc . "
467,,,,,,," Zones inondables ,"," Zones inondables , anciennes carrières , nouvelles forêts , dispositifs d' irrigation , canaux et nœuds de transports publics sont les matériaux et les lieux avec lesquels travailler . "
468,,,,,,, connectées ,"Ces éléments dispersés pourraient être le support d' activités ,  connectées  à un usage élargi du territoire . "
469,,,,,,, la construction d' un champ de conditions horizontales ,"L'idée n'est donc pas celle du centre et de la périphérie , mais celle de  la construction d' un champ de conditions horizontales  pour des pratiques et pour une écologie contemporaine . "
470,,,,,,," ,Une ville sans voiture,.","Low inten[city] : carte de la ville à faible intensité du scénario  ,Une ville sans voiture,. "
471,,,,,,," ,Une ville sans voiture,.","Low inten[city] : carte de la ville à forte intensité du scénario  ,Une ville sans voiture,. "
474,,,,,,, Réemploi des gravières , Réemploi des gravières  comme bassin de laminage : état actuel / renaturalisation des canaux de section variable et nouvelles zones boisées / construction d' un nouvel espace habitable . 
475,,,,,,, d' une élévation du niveau de la mer ,"Carte des secteurs les plus vulnérables dans l' hypothèse  d' une élévation du niveau de la mer  : en gris , les terrains submergés par une montée du niveau de la mer de 5 m . "
477,,,,,,, reforestation ," reforestation  dans la zone des résurgences , stockage d' eau dans les anciennes gravières . "
478,,,,,,, projet ,Au milieu et ci-dessus :  projet  pilote de transformation de la gravière Merotto à Conegliano . 
479,,,,d' un schéma de cohérence paysagère et urbaine],,, Requalification du quartier des Ardoines ,Seine Amont: un nouvel équilibre entre résistance et résilience [étude pour l' élaborationd' un schéma de cohérence paysagère et urbaine] Requalification du quartier des Ardoines  : un parc paysager à proximité du barrage et aménagement du passe à poisson. 
480,,,,,,, création d' une digue ,Choisy résistante à la crue :  création d' une digue  et intégration des logements collectifs élevés sur pilotis dans le nouvel espace du parc . 
481,,,,,,, création d' une digue végétalisée ,Choisy résistante à la crue :  création d' une digue végétalisée  avec un talus aménagé en espace de jeu . 
482,,,,de schéma de cohérence :,,, la grande structure territoriale et les espaces publics majeurs.,Propositionde schéma de cohérence : la grande structure territoriale et les espaces publics majeurs. 
483,,,,d' un schéma de cohérence paysagère et urbaine de ,,," l' élaborationd' un schéma de cohérence paysagère et urbaine de la Vallée de la Seine en amont , une attention particulière a été portée à la question de la gestion du risque hydraulique.","Dans le cadre de l' étude que Studio a mené avec Biodiversita et Mageo pour le compte de l' EPA Orly-Rungis Seine Amont( Orsa ) en 2010 , pour  l' élaborationd' un schéma de cohérence paysagère et urbaine de la Vallée de la Seine en amont , une attention particulière a été portée à la question de la gestion du risque hydraulique. "
484,,,,,,, est passé ,"En effet , en un siècle , le territoire de Seine Amont  est passé  du statut de territoire au service de la métropole parisienne à celui d' un territoire qui développe de nouvelles relations et fonctions . "
485,,,,,,," d' une crue des dimensions de celle de 1910 , tout devait s'arrêter ","Si , à cause  d' une crue des dimensions de celle de 1910 , tout devait s'arrêter  à Seine amont , alors une grande partie de la métropole parisienne devrait s'arrêter aussi . "
486,,,,,,, seraient coupées ,"Pendant trois semaines , les transports en commun en site propre et les liaisons avec le sud et l' est de l' Europe  seraient coupées  ( transports en commun et liaisons ), les approvisionnements d' eau potable et d' énergie ne seraient plus garantis , les risques environnementaux liés au zones polluées situées en zone inondable en amont de Paris seraient majeurs . "
487,,,,,,,( ré )adapter le territoire ,"Aujourd'hui , le défi est de trouver des outils pour ( ré )adapter le territoire  à son environnement sans ignorer les cent ans d' urbanisation acceptée collectivement . "
488,,,,,,, doit être redonné à la crue ,"Il s'agit donc de trouver un équilibre entre ce qui doit être protégé collectivement et ce qui  doit être redonné à la crue  à l' échelle du grand territoire , tout en limitant les conséquences pour le fonctionnement du cours d' eau en période de crue . "
489,,,,,,, une cohérence urbaine ,"La lecture du territoire à travers cette vision d' équilibre entre résilience et résistance nous permet d' aller vers  une cohérence urbaine  où la Seine  retrouve sa place de colonne vertébrale et où le territoire trouve une nouvelle relation avec la Seine  , à partir de la possibilité de la parcourir et de la connecter transversalement avec les différents tissus . "
491,,,,pour le plan directeur,,, les connexions transversales.,"Espace fluvial du Ripoll , Barcelone: les ,raisons, de la rivière [étude préliminairepour le plan directeur] Scénario ,les raisons de la rivière, : plus d' espace pour le fleuve , plus d' eau pour le fleuve ,  les connexions transversales. "
492,,,,,,," l' espace fluvial du Ripoll , l' un des principaux affluents du Besòs ,","L'étude menée par Studio  pour le compte de la Communauté des communes de l' aire métropolitaine de Barcelone( Mancomunitat de Municipis de l' Àrea Metropolitana de Barcelona ) concerne  l' espace fluvial du Ripoll , l' un des principaux affluents du Besòs , dans l' aire métropolitaine de Barcelone . "
493,,,,"du ,plan directeur",,, un espace stratégique pour la Grande Barcelone.,"L'enjeu de la mission est de définir les caractéristiques principalesdu ,plan directeur, du Ripoll ,  un espace stratégique pour la Grande Barcelone. "
494,,,,,,," des dynamiques naturelles ,","Le long de la rivière , deux rationalités différentes se confrontent : celle  des dynamiques naturelles , systémique , complexe et fondamentalement unitaire et celle urbaine , tout autant complexe , mais fragmentée , variée et même souvent contradictoire . "
495,,,,,,," l' étude en deux hypothèses , ,les raisons de la rivière, et ,les raisons de la ville,,","Ces deux rationalités se déclinent dans  l' étude en deux hypothèses , ,les raisons de la rivière, et ,les raisons de la ville,, qui sont développées à travers des scénarios . "
496,,,,,,," redonner de l' espace ,","La première hypothèse , celle des ,raisons de la rivière, pousse à l' extrême les possibilités de  redonner de l' espace , de vastes surfaces , aux dynamiques fluviales , au libre mouvement du fleuve . "
497,,,,,,," ,les raisons de la ville,","La seconde hypothèse ,  ,les raisons de la ville, va investiguer deux scénarios volontairement opposés . "
498,,,,,,, poursuit les tendances en cours ,"Le premier est celui du ,fleuve introverti, qui  poursuit les tendances en cours  et qui laisse le Ripoll dans la position de marginalité par rapport aux villes . "
499,,,,,,, est privatisé ,"L'espace fluvial  est privatisé  et inaccessible en raison des jardins potagers , des bandes industrielles , des grandes infrastructures qui le fragmentent . "
500,,,,,,," le futur de ce type de relations avec la rivière ,","Le scénario interroge  le futur de ce type de relations avec la rivière , motivées d' ailleurs par des raisons sociales et productives . "
501,,,,,,, d' une extension de l' espace urbain ,"Le second scenario relatif à l' hypothèse des ,raisons de la ville, explore , quant à lui , les conséquences  d' une extension de l' espace urbain  à celui de la rivière : le fleuve est une centralité à inventer , une barrière à dépasser , un nouvel espace public disponible pour des activités collectives , récréatives et liées à l' habitat , à l' échelle métropolitaine . "
502,,,,,,, Hypothèses et scénarios ne sont pas des projets ni des formes de projet ., Hypothèses et scénarios ne sont pas des projets ni des formes de projet . 
503,,,,,,," interrogent les possibilités , ils permettent de parler du futur ,","Ils  interrogent les possibilités , ils permettent de parler du futur , ils aident à clarifier les différentes logiques qui définissent le champ des possibles . "
504,,,,,,, les possibilités de coexistence des différentes approches .,"Ils ne construisent pas de contrapositions gratuites ou simplifiées , mais obligent à rendre explicites les points de conflit et donc contraignent à aller plus en profondeur vers  les possibilités de coexistence des différentes approches . "
505,,,,,,, espace .*,"De la discussion à partir des scénarios émergent les premiers éléments d' un projet pour le Ripoll et son  espace .* Les territoires de l' urbanisme Extrait de Paola Viganò , ,I territori dell'urbanistica/The Territories of Urbanism,, Lotus International , n° 150 , 2012 ; "
509,,,,,,, la ville contemporaine .,"À partir des années 1980 , les thèmes de l' espace ouvert et du paysage font irruption dans le débat sur  la ville contemporaine . "
510,,,,,,, jusqu'à aujourd'hui .,"Je voudrais rappeler ce moment , relire certains des passages qui le représentent et étendre la réflexion  jusqu'à aujourd'hui . "
513,,,,,,," ,découverte du vide,","La  ,découverte du vide, me semble connoter le premier moment d' attention portée aux thèmes qu'aujourd'hui nous avons tendance à inscrire sous le landscape urbanism . "
514,,,,L'article de Bernardo,,, concevoir la ville ,"L'article de BernardoSecchi de 1986 , ,Progetto di suolo ,, a eu des répercussions considérables en Italie et au-delà , en proposant une révision critique de la manière de  concevoir la ville  et en indiquant le vide comme son matériau principal : seul le ,projet de sol, peut impliquer l' espace urbain dans son intégralité. "
515,,,,,,," Le projet du vide est ce qui est entre les choses , ce qui généralement n'émerge pas ."," Le projet du vide est ce qui est entre les choses , ce qui généralement n'émerge pas . "
516,,,,Cet article,,, la modification de la ville ,"Cet articlefait allusion aux approches communes de Bernardo Secchi et Vittorio Gregotti , présentées dans la revue Casabella , sur  la modification de la ville  à partir de l' existant. "
517,,,,,,," d' une ,ville inverse,,","La découverte du , vide , renvoie également à l' hypothèse  d' une ,ville inverse,, que j'ai exposée plus tard dans mon livre La Città elementare . "
518,,,,,,," une nouvelle spatialité émerge ,","À partir du vide ,  une nouvelle spatialité émerge , se distinguant toujours plus clairement de la ville traditionnelle . "
519,,,,,,, d' espaces qui correspondent à de nouveaux modes d' usage .,"Elle est faite de discontinuités , de prévalence du vide sur le plein , de nouvelles séquences ,  d' espaces qui correspondent à de nouveaux modes d' usage . "
520,,,,,,, Le projet de sol ," Le projet de sol  se place entre l' espace public et privé , entre la sphère individuelle et collective . "
521,,,,,,," un espace de conflit , mais c'est également le lieu et l' occasion de la médiation entre acteurs , où l' on décide du comment , vivre ensemble ","C'est donc  un espace de conflit , mais c'est également le lieu et l' occasion de la médiation entre acteurs , où l' on décide du comment , vivre ensemble  ,. "
522,,,,,,, le projet de Melun Sénart ,"Durant ces mêmes années 1980 , l' architecte urbaniste néerlandais Rem Koolhaas exposait ses théories du vide dans  le projet de Melun Sénart  ( 1987 ); "
523,,,,", le texte de l' architecte urbaniste Thomas",,," la nouvelle forme , fragmentée , de la ville allemande ","plus tard Zwischenstadt, le texte de l' architecte urbaniste ThomasSieverts sur  la nouvelle forme , fragmentée , de la ville allemande  et sur le rôle nouveau de l' espace ouvert ( notamment à partir du cas d' étude de la Ruhr), était publié ( 1997 ). "
524,,,,,,, l' espace vide et le projet de sol ,Mettre au cœur de la démarche  l' espace vide et le projet de sol  en leur donnant un rôle nouveau a d' importantes conséquences sur le projet de la ville . 
525,,,,,,," l' épaisseur du sol ,","J'ai évoqué une attention aigüe portée à  l' épaisseur du sol , à cette condition extrême en architecture dans laquelle l' axe des hauteurs tend vers zéro . "
526,,,,,,," Notre projet , réalisé "," Notre projet , réalisé  durant ces années , que nous considérons comme le manifeste de cette nouvelle attention est le cimetière de Courtrai . "
527,,,,,,, la descente le long d' une pente ,Le projet s'est construit à partir d' un close reading de la vallée s'articulant en trois manières de décrire  la descente le long d' une pente  ( en suivant la pente naturelle ; 
528,,,,,,, une entaille et une rugosité qui les suivent à des hauteurs différentes ).,à travers une série de larges plateaux ; avec  une entaille et une rugosité qui les suivent à des hauteurs différentes ). 
529,,,,,,," dessiner un parcours , une ligne complexe .","Nous avons choisi de ne pas occuper la totalité du site proposé , mais plutôt de  dessiner un parcours , une ligne complexe . "
530,,,,,,," s'ouvre depuis le point de vue le plus haut , le long de la route d' accès au cimetière .","Le projet propose l' absence comme choix , donnant lieu à une mise en scène du paysage existant , ondulé qui  s'ouvre depuis le point de vue le plus haut , le long de la route d' accès au cimetière . "
531,,,,,,," le projet ,","Ce vide , révélé et défini par  le projet , est une partie constitutive , non accessoire ou résiduelle . "
532,,,,,,, Le projet a ainsi concentré le regard sur une grande fenêtre qui révélait le doux paysage flamand ., Le projet a ainsi concentré le regard sur une grande fenêtre qui révélait le doux paysage flamand . 
533,,,,,,," laisser vide de signes ultérieurs une partie de la zone initialement dédiée au nouveau cimetière ,","Dans ce choix de  laisser vide de signes ultérieurs une partie de la zone initialement dédiée au nouveau cimetière , d' utiliser des incisions , entailles , rides , ondulations , plissements , rugosités , plis du sol et des reliefs , plans inclinés , fissures , fentes transversales , lignes ..., l' architecture qui tend vers zéro propose une autre spatialité du territoire contemporain et une idée plus large de l' espace public dans les nouveaux contextes de la ville diffuse . "
535,,,,,,, Cities Without Cities : ,"traduction anglaise :  Cities Without Cities :  An Interpretation of the Zwischenstadt , Londres , Spon Press-New York , Routledge , 2003 . "
538,,,,,,, milieu urbain et naturel ,Si l' on exclut les analogies entre  milieu urbain et naturel  formulées par l' École de Chicago ou les contributions de la Deep Ecology d' auteurs comme Aldo Leopold . 
540,,,,,,, une ville en transformation ,"Après les années 1990 , l' omniprésence de la référence à l' environnement et l' urgence d' une nouvelle conceptualisation du projet d' urbanisme pour  une ville en transformation  ont conduit à réfléchir de manière approfondie aux contributions plus récentes des sciences environnementales et leurs définitions de diverses catégories interprétatives et conceptuelles . "
541,,,,,,, d' intégration de l' homme aux écosystèmes ,L'histoire de la pensée écologique montre que l' idée  d' intégration de l' homme aux écosystèmes  est une acquisition récente . 
542,,,,,,, qu'écosystème .,C'est en effet depuis les années 1960 que la société occidentale est capable de se penser en tant  qu'écosystème . 
543,,,,,,, l' aménagement urbain et territorial ,"Ces vingt dernières années , le projet urbanistique a exploré de manière toujours plus approfondie les relations entre pratique de  l' aménagement urbain et territorial  et , rationalité écologique ,. "
544,,,,,,," l' urbanisme , et aujourd'hui , je crois , au terme vague et toujours ambigu d' urbanisme peut être attribuée la tâche de définir un territoire de recherche commun au sein duquel diverses disciplines et pratiques professionnelles peuvent coexister et converger ,","Cette attention et cette ouverture à des disciplines , des thèmes et des regards différents ont enrichi  l' urbanisme , et aujourd'hui , je crois , au terme vague et toujours ambigu d' urbanisme peut être attribuée la tâche de définir un territoire de recherche commun au sein duquel diverses disciplines et pratiques professionnelles peuvent coexister et converger , dont le landscape urbanism . "
545,,,,,,," Le projet comme ensemble d' actions sur la dimension physique de l' espace ,"," Le projet comme ensemble d' actions sur la dimension physique de l' espace , où l' écologie pèse toujours plus , appelle de nouveaux instruments conceptuels . "
546,,,,,,," transformations ,","À travers une série de plans et de projets , nous nous sommes interrogés sur l' émergence d' une modernité moins abstraite et plus située , sur la force des éléments naturels , notamment sur l' eau comme agent fondamental de  transformations , richesse biologique et production de risque . "
547,,,,,,, l' espace urbain .,"Enfin nous avons affronté les concepts de porosité et d' isotropie qui parlent , parfois de manière métaphorique , mais également de manière techniquement pertinente , d' une nouvelle conception des rapports naturels et sociaux dans  l' espace urbain . "
548,,,,,,," d' explorer , en même temps qu'une nouvelle forme de ville ,","Dans les territoires de la dispersion du nord et du sud de l' Italie , il nous a semblé possible  d' explorer , en même temps qu'une nouvelle forme de ville , une nouvelle forme de projet urbain , un projet de support dans lequel les , éponges , des eaux , des routes , de la biodiversité rencontrent les thèmes traditionnels de l' urbanisme et produisent , peut-être , de nouvelles configurations spatiales , de nouveaux habitats . "
550,,,,,,, porosité ,"Le terme  porosité  définit un rapport : dans un corps , la relation entre le vide ( pores ) et le plein . "
551,,,,,,, Lire et dessiner la porosité , Lire et dessiner la porosité  signifie dédier attention aux matériaux urbains et à leur disponibilité au changement et aux fractures spatiales et sociales . 
553,,,,,,, Un territoire isotrope , Un territoire isotrope  est celui qui offre à ses habitants les mêmes conditions dans toutes les directions . 
555,,,,de certains grands plans du passé ( <lieu type,,, l' aménagement de parcs ,"La longue tradition urbanistique d' étude de l' environnement et du paysage — de  l' aménagement de parcs  à la rationalité du vert hygiéniste , à la contributionde certains grands plans du passé ( =obj>Amsterdam , Londres , Copenhague , Stockholm...) — rencontre aujourd'hui les nouvelles approches écologiques qui poussent à formuler différemment l' idée répandue de , vert , et de , parc , comme compensation des dommages produits par la société industrielle et comme opposés à la ville . "
556,,,,,,, La catégorie du paysage est sujette à de récentes réflexions et définitions ., La catégorie du paysage est sujette à de récentes réflexions et définitions . 
557,,,,,,, se construit ,"Le terme landscape urbanism affirme que l' espace urbain est fait de landscape , paysage , qu'il  se construit  avec ses matériaux , avant tout avec l' espace non bâti , au sein d' une urbanité diffuse et fragmentée dans laquelle le paysage a un rôle important qui demande de repenser les matériaux et les techniques du projet . "
559,,,,,,," déclin ,","Le premier porte sur la capacité du projet à intercepter les conditions de  déclin , l' absence de dynamiques économiques et sociales positives . "
560,,,,,,, la ,"En dehors de  la  croissance , le projet d' urbanisme perd beaucoup de ses stratégies traditionnelles et risque de ne pas avoir d' instruments disponibles sinon en affrontant le temps long des modifications lentes , ou celui d' économies n'appartenant pas au marché . "
561,,,,,,, la construction de la ville contemporaine ,"Le second thème concerne le rôle de l' espace ouvert dans  la construction de la ville contemporaine  : le landscape urbanism s'occupe , comme les positions décrites précédemment , d' une condition urbaine diffuse dans laquelle le , vide ,, dans ses diverses déclinaisons de l' espace cultivé , boisé , marécageux ..., vient faire partie du dessin d' un nouvel habitat . "
562,,,,,,, de véritables infrastructures sociales .,"L'espace public et le paysage s'y rencontrent et agissent , l' un et l' autre , comme  de véritables infrastructures sociales . "
563,,,,du plan directeur,,, ville ,"Dans le cadre de l' expérience réalisée à Anvers entre 2003 et 2008 , penser le projet de la  ville  à travers ses espaces publics nous est apparu essentiel — expérience qui nous a permis de traverser les échelles , du projet de certains lieux à la réflexion structurelle et stratégiquedu plan directeur. "
564,,,,,,, les nouvelles porosités qui s'ouvrent ,"Le cas d' Anvers , avec  les nouvelles porosités qui s'ouvrent  dans le centre-ville ( les populations immigrées profitent et , en partie , déterminent l' exode des populations flamandes vers la ville diffuse , encouragé par de traditionnelles politiques anti-urbaines ), a été pour nous un cas exemplaire de réflexion à toutes ces conditions en termes d' espace , pour proposer de nouvelles relations entre des lieux en marge , mais souvent surprenants . "
565,,,,,,," ,ville portuaire, ( havenstad )","Nous avons raisonné par , images ,, certaines enracinées dans l' histoire , comme celles de la  ,ville portuaire, ( havenstad ) ou , le long des voies , ( spoorstad ). "
566,,,,,,, une transformation positive .,Elles se devaient d' être actualisées pour conserver leur capacité structurante et guider  une transformation positive . 
567,,,,"du plan directeur , celle de <lieu type=",,, les tissus et les espaces ouverts.,"Parmi les nouvelles imagesdu plan directeur , celle de obj>la ville poreuse interprète des dynamiques sociales et écologiques et propose des stratégies d' intervention sur  les tissus et les espaces ouverts. "
568,,,,,,, la création d' espaces .,"Le vide est l' instrument de mesure de la nouvelle dimension de la ville , capable d' alimenter de nouvelles figures et images , comme celle de la ville poreuse et perméable où justement le vide entre un objet et un autre autorise les mouvements et  la création d' espaces . "
569,,,,du plan directeur de <lieu type=,,, Les projets du parc Spoornoord et de la place du Théâtre ( Thea ter plein)," Les projets du parc Spoornoord et de la place du Théâtre ( Thea ter plein) à Anvers , en parallèle de la constructiondu plan directeur de obj>la ville , montrent qu'une , culture du vide , s'est établie dans le projet d' urbanisme , qui s'alimente des théories écologiques et de nouvelles disciplines , mais ne renonce pas à un point de vue spécifique sur la ville et le territoire. "
570,,,,,,," d' un e condition urbaine diffuse dans laquelle le ,vide, vient faire partie du dessin  d' un ","Le landscape urbanism s'occupe  d' un e condition urbaine diffuse dans laquelle le ,vide, vient faire partie du dessin  d' un  nouvel habitat . "
571,,,,,,, de véritables infrastructures sociales .,"L'espace public et le paysage s'y rencontrent et agissent , l' un et l' autre , comme  de véritables infrastructures sociales . "
573,,,,du plan directeur d' <lieu type,,," stratégie de rénovation urbaine ,","Les sept imagesdu plan directeur d' =obj>Anvers forment une  stratégie de rénovation urbaine , une vision et un projet pour la ville. "
574,,,,,,," la construction d' un espace mental , mais qui illustre également la concrétisation de l' espace urbain ","C'est l' idée d' imago agens qui nous a inspirés , une image qui participe à  la construction d' un espace mental , mais qui illustre également la concrétisation de l' espace urbain  et les stratégies impliquant celui-ci . "
