phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
352,,,,,,, des corps mouvants ,Il nous faut considérer davantage les territoires comme  des corps mouvants  : les espaces urbains comme des milieux : les architectures comme des êtres vivants : nous imaginons des fertilisations croisées . 
353,,,,,,," gestion des eaux ,","Il s'agit dorénavant de croiser  gestion des eaux , vie urbaine , situations et acteurs au sein d' une démarche de co-construction . "
354,,,,,,, créer des territoires écosystémiques ,L'ambition est de  créer des territoires écosystémiques  et faire avancer la recherche urbaine pour la lutte contre le réchauffement climatique . 
356,,,,,,," se constituent ,","À l' heure où les métropoles  se constituent , de nouveaux territoires gigantesques cherchent leur identité et appellent une approche par le paysage qui plaide pour des métropoles fertiles , capables d' améliorer dans la durée le bien-être des populations . "
358,,,,,,, Les actions sur les grands territoires portent sur de très longues durées d' où la nécessité d' imaginer un couplage d' actions de longue haleine , Les actions sur les grands territoires portent sur de très longues durées d' où la nécessité d' imaginer un couplage d' actions de longue haleine  avec des stratégies à très court terme comportant des actions visibles . 
359,,,,,,, projets .,Le grand territoire est fait de petits territoires en attente de  projets . 
360,,,,,,," l' échelle territoriale , nous explorons ce nouveau paradigme ","Instruits par des travaux à  l' échelle territoriale , nous explorons ce nouveau paradigme  dans une logique transcalaire , seule capable de garantir une cohérence jusqu'à l' échelle opérationnelle . "
361,,,,,,, la réalisation de projets concrets ,"Aborder les grandes échelles n'exclut pas  la réalisation de projets concrets  mais la prépare , par l' établissement d' un cadre de réflexion et de hiérarchisation . "
362,,,,,,," l' opération d' intérêt national Seine Aval où nous avons développé le concept de , plages , de , Seine Park , sur 80 km de linéaire du fleuve , suivie d' une réalisation du parc départemental ","En témoigne l' étude lancée pour  l' opération d' intérêt national Seine Aval où nous avons développé le concept de , plages , de , Seine Park , sur 80 km de linéaire du fleuve , suivie d' une réalisation du parc départemental  à Carrières-sous-Poissy . "
364,,,,,,, de nouveaux projets urbains .,"Parallèlement à de grands projets de planification , des actions concrètes et ciblées provenant de la population peuvent , par propagation , entraîner  de nouveaux projets urbains . "
365,,,,,,," le projet de couverture du Ring ,","Cela s'est passé à Anvers , sur  le projet de couverture du Ring , sur lequel l' Agence TER , en collaboration avec TVK , intervient sur la séquence sud . "
366,,,,", le , Plan de structure d' Anvers , de Secchi-Viganò en 2011",,, ne pas achever le bouclage du Ring ,"À l' origine, le , Plan de structure d' Anvers , de Secchi-Viganò en 2011avait proposé une nouvelle planification de maillage du territoire permettant de  ne pas achever le bouclage du Ring  et d' urbaniser son environnement en le transformant en boulevard urbain. "
367,,,,,,," décida de réaliser le viaduc de bouclage nord du Ring ,","Dans un premier temps , la Ville n'a pas suivi la proposition des urbanistes et  décida de réaliser le viaduc de bouclage nord du Ring , déclenchant la contestation des habitants riverains . "
368,,,,,,, créer un tunnel sous l' Escaut .,"Cela entraîna , par référendum , la décision de  créer un tunnel sous l' Escaut . "
369,,,,,,, la couverture totale du Ring  ,"Au vu de cette victoire populaire , tous les autres habitants riverains du Ring  décidèrent de prolonger la lutte en vue d' obtenir  la couverture totale du Ring   et se regroupèrent autour des associations Ring  land , Ademlos et Straten Generaal . "
371,,,,,,," des étapes de projet ,","Elles siègent aujourd'hui dans les commissions de suivi  des étapes de projet , et y jouent toujours un rôle moteur . "
372,,,,,,," l' Agence  ORG , animée par Marcel Smets et Alexander D'Hooghe ","Le processus est encadré par  l' Agence  ORG , animée par Marcel Smets et Alexander D'Hooghe  ; "
373,,,,,,, travaux .,"il porte sur la redéfinition du rapport de la ville centre à sa périphérie , et sur le choix des interventions et du phasage des  travaux . "
374,,,,,,, une planification top-down et le désir de projets bottom-up ,"Ce projet , lié par ailleurs à un changement de majorité municipale , démontre les allers retours possibles entre  une planification top-down et le désir de projets bottom-up  émanant des populations concernées . "
376,,,,,,, réappropriation par l' espace public .,L'eau et particulièrement les fleuves sont au cœur des dynamiques métropolitaines et des exigences de  réappropriation par l' espace public . 
377,,,,,,, l' identité autant que de la vulnérabilité ,L'eau soulève la question de  l' identité autant que de la vulnérabilité  ; 
379,,,,,,, les 3 000 hectares de zone inondable articulés autour du fleuve ,"La stratégie territoriale parc Garonne  menée à Toulouse nous a amenés à reconnaître et à considérer  les 3 000 hectares de zone inondable articulés autour du fleuve  comme un , grand parc Garonne  , appropriable par la métropole . "
381,,,,et de nouveaux programmes,,," campagne ,","Porté par le maire-président de la Métropole , le parc constitue aujourd'hui la nouvelle colonne vertébrale du Grand Toulouse , axe reliant le centre ville à la  campagne , support de mobilités , d' usageset de nouveaux programmes. "
382,,,,,,," bassins versants , zones inondables ...)","Il est important de travailler à partir des dynamiques de l' eau sans se cantonner aux limites administratives pour bien comprendre les tendances et les interrelations à l' échelle du grand territoire ( lit majeur ,  bassins versants , zones inondables ...) et pour mieux les anticiper . "
383,,,,,,, la prise en compte des problématiques hydrauliques ,Enfin il est primordial de sensibiliser les aménageurs et les maîtres d' ouvrage à  la prise en compte des problématiques hydrauliques  comme nous l' avons développé sur la métropole bordelaise dans le cadre de l' étude des 55 000 hectares de Nature . 
384,,,,,,," l' urbanisation en cours ,","Outre la question de l' inondabilité , nous y avons abordé celle des zones humides et de leurs continuités hydriques et écologiques à maintenir au travers de  l' urbanisation en cours , ainsi génératrices d' un nouvel urbanisme . "
385,,,,,,, cette nature vivante .,La publication d' un guide référentiel des zones humides a fédéré les acteurs urbains autour de  cette nature vivante . 
387,,,,,,," Le découpage administratif peut complexifier les études , les territoires concernés , souvent très vastes ,"," Le découpage administratif peut complexifier les études , les territoires concernés , souvent très vastes , ne relevant parfois d' aucune administration spécifique habilitée à se prononcer sur une pensée pertinente du territoire . "
388,,,,,,, le développement de la métropole composite naissante ,"Pour organiser  le développement de la métropole composite naissante  entre Cologne et Bonn , l' Agencelieu> TER a transformé le risque d' inondabilité en projet . "
389,,,,,,, la création de vastes noues plantées ,"Nous avons proposé une stratégie d' anticipation du risque d' inondation , par  la création de vastes noues plantées  instituant , en cas de crue , de nouveaux bras du Rhin et générant immédiatement de nouveaux cheminements , de nouveaux espaces publics en réseau , qui donneront à ce territoire des qualités en termes d' usage , d' habitabilité , mais aussi d' image . "
390,,,,,,, la coexistence de plusieurs écosystèmes ,"L'objectif est d' y rendre possible  la coexistence de plusieurs écosystèmes  et de faire œuvre de pédagogie auprès des populations pour leur donner à comprendre leur territoire naturel , les encourager à acquérir un savoir sur la faune et la flore , et à pouvoir participer au décryptage de signaux annonciateurs d' éventuels risques . "
391,,,,,,, préparer le terrain ,"L'enjeu étant d' apprendre à faire avec la montée des eaux , et pas seulement contre , il faut  préparer le terrain  pour laisser l' eau dessiner et modeler en partie les villes et les paysages de bord de fleuve de la même manière que sur les territoires littoraux . "
393,,,,,,," L'implication citoyenne se mesure à présent par l' engagement plus soutenu de tous les acteurs urbains ,"," L'implication citoyenne se mesure à présent par l' engagement plus soutenu de tous les acteurs urbains , dont des concepteurs , dans les démarches de concertation . "
394,,,,,,, l' Agence lieu> TER .,Cette démarche démocratique est aujourd'hui pleinement ancrée dans la culture de  l' Agence lieu> TER . 
395,,,,,,, le projet de valorisation de la vallée de la Vilaine ,"Ainsi , depuis 2013 ,  le projet de valorisation de la vallée de la Vilaine  sur un vaste territoire naturel de 3 500 hectares au sud de Rennes , porté par Rennes Métropole et sept communes riveraines , a pour objectif de remailler le territoire et de faire émerger de nouveaux usages de plein air . "
396,,,,,,," fonctionnement ,","L'ampleur du site comme la complexité d' une juxtaposition de milieux naturels , de gravières abandonnées ou en  fonctionnement , d' une activité agricole importante , combinée à un budget serré et pluriannuel , nous a conduits à repenser la nature des propositions tout comme leur mise en œuvre . "
397,,,,,,, la coopérative culturelle Cuesta et le collectif d' artistes Bureau > Cosmique .,La complexité du jeu des acteurs nous a poussés à construire une démarche pour laquelle nous sommes accompagnés par  la coopérative culturelle Cuesta et le collectif d' artistes Bureau > Cosmique . 
398,,,,,,, du projet paysager .,Cette démarche vise à faire des acteurs et habitants des coproducteurs  du projet paysager . 
399,,,,,,, d' y ,"Elle rassemble autour de la vallée une communauté de personnes concernées par leur territoire et désireuses  d' y  développer des activités foisonnantes de différentes natures , culturelles , agricoles , environnementales , sportives ou touristiques . "
400,,,,sur un grand programme urbain avec <lieu type,,, les projets urbains ,"Plus récemment , nous avons expérimenté la concertationsur un grand programme urbain avec =obj>le projet des Bords de Loire-Petite Hollande mené par Nantes Métropole qui a installé de longue date une concertation active pour tous  les projets urbains  et la démarche s'est accrue depuis le mandat de la maire présidente de la métropole , Johanna Rolland. "
401,,,,,,, l' équipe de maîtrise d' œuvre ,"Nous organisons le processus de dialogue avec la collectivité , avec nos co-traitants intégrés à  l' équipe de maîtrise d' œuvre  comme le groupe Scopic pour la concertation et le collectif Fil pour l' activation . "
402,,,,,,," l' échange ( workshops , ateliers , plénières , débat numérique , activations sur site , préfigurations ...) et force de proposition sur les sujets à débattre et à délibérer collectivement ,","Initié par les élus , ce dispositif devient moteur dans la définition des modalités de  l' échange ( workshops , ateliers , plénières , débat numérique , activations sur site , préfigurations ...) et force de proposition sur les sujets à débattre et à délibérer collectivement , ainsi que sur le calendrier . "
403,,,,,,, cultiver le sol des villes ,"Pour une continuité agricole intra-et inter-métropolitaine Sortir de l' impasse écologique , nourrir au plus près les populations et  cultiver le sol des villes  sont des notions qui se popularisent . "
404,,,,,,," des territoires vivants porteurs d' avenir ,","L'échelle des métropoles oblige à reconsidérer les pièces agricoles comme  des territoires vivants porteurs d' avenir , des potentiels nourriciers et productifs . "
405,,,,,,, Faire exister la vallée de la Vilaine , Faire exister la vallée de la Vilaine  dans l' imaginaire collectif par la réalisation d' une fresque-paysage : dessin de Mioshe . 
406,,,,,,, la mise en place de nouvelles ruralités urbaines et périurbaines .,De nouveaux instruments législatifs émergent et les compétences techniques œuvrent pour mener des politiques plus volontaristes suivies par l' appui des citoyens dans  la mise en place de nouvelles ruralités urbaines et périurbaines . 
407,,,,,,," d' une nouvelle donne ville-nature-agriculture ,","Nous y voyons les prémices  d' une nouvelle donne ville-nature-agriculture , entrouvrant les conditions d' un paysage contemporain . "
408,,,,,,, envisagent de cultiver eux-mêmes la terre .,"Préoccupés par leur alimentation et leur santé les habitants des villes grandes et petites comme des métropoles considèrent à nouveau les productions agricoles urbaines , voire  envisagent de cultiver eux-mêmes la terre . "
409,,,,,,, avons ,"Cette préoccupation est prise en compte dans le parc de Saint-Ouen où nous  avons  installé 3 hectares de jardins cultivés , partagés , gérés par des associations , au cœur du nouveau quartier de la ZAC des Docks . "
410,,,,,,, cette montée en puissance de l' agriculture de proximité ,"Plutôt qu'une nouvelle mode seulement liée à des inquiétudes existentielles des urbains , nous comprenons  cette montée en puissance de l' agriculture de proximité  comme une prise de conscience collective , générant des atouts nourriciers , environnementaux , sociaux et , finalement , urbains . "
411,,,,,,," la réinvention du rapport entre l' urbain , l' agriculture et la nature .","Beaucoup ( citoyens , associations , professionnels , élus ) se sont emparés de la question de  la réinvention du rapport entre l' urbain , l' agriculture et la nature . "
412,,,,,,, l' importance de croiser et de faire coexister pratiques agricoles et urbaines .,"L'étude que nous ont confiée la Ville d 'Argenteuil  et l' Agence des espaces verts de l' Ile-de-France en 2015 portant sur une enclave de 100 hectares de la plaine agricole d 'Argenteuil , contiguë aux grands quartiers de logements sociaux , nous a révélé  l' importance de croiser et de faire coexister pratiques agricoles et urbaines . "
413,,,,,,," Réorganiser , mettre en scène ,"," Réorganiser , mettre en scène , coordonner et faire cohabiter ces usages sont essentiels . "
414,,,,,,, l' agriculture non comme un simple décor mais comme un modèle économique ,Mais c'est aussi envisager  l' agriculture non comme un simple décor mais comme un modèle économique  avec ses acteurs et leurs contraintes de fonctionnement et d' accès . 
415,,,,,,, Le double défi de la ruralité , Le double défi de la ruralité  : modèle agricole et wilderness 
416,,,,,,, quasi ,"Si l' ensemble des acteurs de la ville se sont emparés de la question de la réinvention du rapport entre l' urbain , l' agriculture et la nature , on peut s'interroger sur les raisons du  quasi  abandon de l' espace rural , , l' entre métropoles ,, de la part de tous , paysagistes compris , faute de commande publique mais aussi , il faut l' avouer , par insuffisance d' intérêt et absence de vision territoriale . "
417,,,,,,," la métropolisation des villes ,","Fruit d' une mutation corolaire à  la métropolisation des villes , la nouvelle ruralité , affaiblie par des décennies de régression démographique , se distingue par une perte de son statut d' origine et de ses prérogatives . "
418,,,,,,, sa gestion ,"Le lien charnel qui unissait la ruralité à la nation s'est fortement distendu et la ruralité voit se réduire les instruments institutionnels historiques responsables de  sa gestion  ou assurant la continuité des services publics ( mobilité , éducation , santé ) progressivement , alors que le territoire qui la caractérise aujourd'hui ne constituera bientôt plus un continuum mais une série de fragments plus ou moins isolés . "
419,,,,,,, une gestion de la ressource écologique équilibrée ,"Cette mutation et le défi climatique constituent l' opportunité d' un changement de paradigme de la ruralité française : une ruralité moins anthropocentrée , qui non seulement proposerait  une gestion de la ressource écologique équilibrée  à l' échelle territoriale , par le truchement d' un modèle agricole moins productiviste et plus soutenable , mais aussi qui acte du droit à l' existence de la , nature sauvage , à l' exemple de la , wilderness , américaine . "
420,,,,,,," la désertification du territoire ,","Ajoutant à  la désertification du territoire , la Pac ( politique agricole commune ), encore aujourd'hui largement décorrélée des territoires , verra certainement , sous la pression des États peu gagnants , ses missions et son format se réduire dans les années à venir . "
421,,,,,,," l' évolution progressive de l' alimentation ,","Le nouveau modèle agricole , moins productiviste et peu tourné vers l' exportation ( à l' exception notable du vignoble ), sera aussi un produit direct de  l' évolution progressive de l' alimentation , plus favorable à l' agriculture urbaine caractérisée par une grande proximité entre producteurs et consommateurs . "
422,,,,,,, d' une modification majeure ,"Nous sommes donc à l' aube  d' une modification majeure  dans laquelle la question démographique est un élément déclencheur mais pas unique et c'est dans ce contexte qu'il nous faut nous interroger , à côté de la réinvention du modèle agricole , sur l' urgence de l' invention de la , wilderness , en version française : une , naturalité , capable de répondre à l' effondrement du vivant dans nos territoires et que nous pourrions illustrer comme étant la multiplication et la mise en réseaux d' espaces vides de présence humaine , tels que peuvent l' être la forêt guyanaise ou la haute montagne métropolitaine . "
423,,,,,,," l' augmenter ,","Il ne s'agit pas uniquement de s'inscrire dans la bio capacité du territoire national ou de  l' augmenter , il s'agit de donner à la nature les moyens de garantir sa survie et donc notre survie collective . "
424,,,,,,, La désoccupation par l' homme d' étendues entières du territoire ," La désoccupation par l' homme d' étendues entières du territoire  n'est pas achevée , voyons cela comme un bienfait , une opportunité de libération foncière qui permettrait de redonner des espaces à la nature , de transformer en forêts , en zones humides inaccessibles des dizaines de milliers de kilomètres carrés où nous ne serions que les acteurs d' une bienveillante et distante surveillance . "
425,,,,,,," Un tel projet nécessite une implication du plus grand nombre d' acteurs mais seul l' État nous semble capable d' assurer une projection collective ambitieuse , à même d' engager cette transformation sociétale "," Un tel projet nécessite une implication du plus grand nombre d' acteurs mais seul l' État nous semble capable d' assurer une projection collective ambitieuse , à même d' engager cette transformation sociétale  dont la concrétisation prendra plusieurs décennies . "
429,,,,,,, sa mise en place ,"Dès  sa mise en place  en 2008 , la communauté urbaine du Grand Toulouse a voulu déterminer les éléments du territoire qui puissent devenir fédérateurs à son échelle . "
430,,,,,,, épine dorsale ,La figure de la Garonne comme  épine dorsale  est alors apparue évidente . 
431,,,,,,, l' évolution urbaine de Toulouse et de sa périphérie .,"Dès lors , l' objectif a été de définir une stratégie de valorisation du fleuve en adéquation avec  l' évolution urbaine de Toulouse et de sa périphérie . "
432,,,,Le plan-guide <lieu type,,, d' unir les communes de l' agglomération toulousaine ,"Le plan-guide =loc>sur lequel l' Agence TER a été mandatée en 2011 a pour but  d' unir les communes de l' agglomération toulousaine  autour du fleuve , ses territoires agricoles , de loisirs , et naturels humides. "
433,,,,Le plan-guide,,, créer des sanctuaires écologiques ,"Le plan-guidepréconise de considérer les rives comme vecteur de rencontre , de cohésion et de mixité sociale et de  créer des sanctuaires écologiques  où le promeneur pourra découvrir , interpréter et s'initier à la nature. "
434,,,,,,," d' aménager un réseau de cheminements doux ,","Il préconise parallèlement  d' aménager un réseau de cheminements doux , susceptible de renforcer la cohésion territoriale , ramifié à partir d' un chemin principal en berges de fleuve , dénommé , Via Garonna ,. "
435,,,,,,," en connectant les allées ,","Il a vocation à mettre en relation la Garonne , les canaux et la ville  en connectant les allées , marquant les accès , utilisés comme plateformes intermodales de déplacement . "
436,,,,,,," , Grand Parc Garonne ","Nature , Via Garonna et Portes de Garonne constituent alors l' armature du  , Grand Parc Garonne  ,. "
437,,,,du plan,,, un rachat de certaines zones humides ,"Grâce à un travail collaboratif étroit avec les services de Toulouse Métropole  dès la conceptiondu plan-guide et grâce à une large concertation avec les élus , les acteurs locaux et les habitants , une dynamique autour des berges a entraîné  un rachat de certaines zones humides  par la Métropole. "
438,,,,,,, réaménagement du site de l' écluse ,"Les premières phases des projets pilotes ont été mises en œuvre par une équipe dédiée au sein de Toulouse Métropole , coordonnée par Guillaume Cantagrel :  réaménagement du site de l' écluse  : ouverture au public de la partie nord de l' île du Ramie: transformation des rives du bras supérieur de Garonne en parc . "
439,,,,d' un plan-guide de <lieu type,,, des canaux du Grand Toulous e et conception du parc du Toulous ain ,"Missions : assistance à maîtrise d' ouvraged' un plan-guide de =obj>la Garonne  des canaux du Grand Toulous e et conception du parc du Toulous ain  ( 2011-2018 ) Maîtrise d' ouvrage : Toulous e Métropole Équipe de maîtrise d' œuvre : Agence TER mandataire , De Marien Architectes , BICFL programmiste culturel , ARCADIS , ISL Budget : 350 000 € HT Surface : 40 km de berges , 99 ha ( parc Toulous ain) Calendrier : plan-guide 2011-2018 Code source : Grand parc Garonne SEINE PARK , OIN SEINE-AVAL ET PARC DE CARRIÈRES-SOUS-POISSY "
440,,,,,,," la  métropole Parallèlement à une étude de stratégie territoriale sur l' ensemble du territoire de l' OIN Mantes Seine Aval , l' Agence TER a conçu  la  transformation d' un site inondable d' anciennes sablières comblées partiellement en décharges , et c la ssé zone naturelle sensible aux confins du méandre de  la ","Le Peuple de l' herbe , un parc naturel à l' échelle de  la  métropole Parallèlement à une étude de stratégie territoriale sur l' ensemble du territoire de l' OIN Mantes Seine Aval , l' Agence TER a conçu  la  transformation d' un site inondable d' anciennes sablières comblées partiellement en décharges , et c la ssé zone naturelle sensible aux confins du méandre de  la  boucle de Chanteloup en un parc écologique et récréatif. "
441,,,,,,, l' armature territoriale de Seine Aval ,"Cette entité paysagère a été identifiée comme une des , plages , formant  l' armature territoriale de Seine Aval  dans le cadre de l' étude stratégique territoriale . "
442,,,,,,," vastes espaces ouverts intercalés entre les zones urbanisées ,","Ces plages ,  vastes espaces ouverts intercalés entre les zones urbanisées , s'étendent de la plaine alluviale aux rebords de plateau ; "
443,,,,,,, doivent ,"elles  doivent  évoluer en lieux à forte valeur ajoutée et demeurer de grands paysages ouverts , agricoles , offrant de grandes respirations . "
444,,,,,,, mettraient en relation les communes avec le fleuve et les forêts de plateaux .,"Elles assureraient les liaisons transversales , assoiraient la fonction écologique du dispositif et  mettraient en relation les communes avec le fleuve et les forêts de plateaux . "
445,,,,,,, zones de transition entre deux milieux .,"Leurs franges sont appelées , écotones , en référence aux  zones de transition entre deux milieux . "
446,,,,,,, devenir .,"Le Parc départemental du Peuple de l' herbe , illustrant cette démarche , est marqué par la proximité de la Seine , les quartiers riverains de Carrières-sous-Poissy existants ou en  devenir . "
447,,,,,,, le Grand Paris ,"Ce parc s'inscrit dans la réflexion générale sur  le Grand Paris  et offre des éléments de réponse aux questions de nature en ville , de rapport au fleuve , d' écologie urbaine mais aussi de gouvernance . "
448,,,,,,, étend le concept de plage à celui d' un parc écologique de 115 hectares .,Le parc du Peuple de l' herbe  étend le concept de plage à celui d' un parc écologique de 115 hectares . 
449,,,,,,, la création d' une grève alluviale ,"Situé en zone inondable , il intègre , en les mettant en scène par  la création d' une grève alluviale  et d' une signalétique mémorielle , les risques d' inondation dans le respect de la dynamique de phytoremediation du fleuve . "
450,,,,,,," stratégie territoriale OIN Seine Aval ,","Mission :  stratégie territoriale OIN Seine Aval , France Maîtrise d' ouvrage : Epamsa Équipe de maîtrise d' œuvre : Agence TER ( mandataire ) ; "
453,,,,,,, aménagement du parc de Carrières-sous-Poissy ,"Biotope Budget : 100 000 € HT ( mission amo ) Surface : 39 800 ha , 70 km de berges , 370 000 habitants , 51 communes , 5 intercommunalités Mission :  aménagement du parc de Carrières-sous-Poissy  Maîtrise d' ouvrage : Conseil départemental des Yvelines Équipe de maîtrise d' œuvre : Agence TER ( mandataire ), Écosphère , Infraservices ( BET VRD ), Nez-Haut , Atelier d' écologie urbaine , Hydratec ( hydrologie ) Budget : 14 M€ HT — Surface Zac 113 ha Calendrier : étude et réalisation 2011-2017 Code source : Les , plages , de , Seine Park , Un parc paysagé , observatoire du , peuple de l' herbe ,. "
456,,,,,,," ambitionne de se densifier ,","La métropole bordelaise ambitionne de se densifier , avec l' objectif d' atteindre le million d' habitants , tout en préservant le cadre de vie , et de rendre la nature extraordinaire par sa relation à la ville . "
457,,,,,,," mettant en contact la ville avec des espaces sylvicoles , agricoles ou naturels ,","L'Agence TER démontre que le paysage de la cub se révèle à partir de ses territoires à la fois fragiles et riches ,  mettant en contact la ville avec des espaces sylvicoles , agricoles ou naturels , que nous avons définis comme , bords ,. "
458,,,,,,, ses friches ,"Ceux-ci concernent des interfaces avec les rives , les lisières , les rebords de plateau , mais aussi  ses friches  le long des grandes infrastructures . "
459,,,,,,," 1 000 km de linéaire de bords ont été repérés ,"," 1 000 km de linéaire de bords ont été repérés , constituant une structure paysagère à l' échelle de la métropole . "
460,,,,,,," l' ambition de faire , plus de nature , avec plus d' habitants ,","Convaincus que les questions de nature métropolitaine nécessitent un processus de projet ouvert , incluant tous les acteurs et à différentes échelles de travail , nous avons croisé  l' ambition de faire , plus de nature , avec plus d' habitants , ( concept élaboré avec Franck Boutté et ses collaborateurs ) avec une méthode de projet opérationnelle , la , méthode des bords ,. "
461,,,,,,, co-développement ville-nature .,"Pour chaque site considéré , cette dernière aboutit à définir des leviers d' actions que sont les associations d' usagers , la politique foncière , le souci de nature solidaire , les projets participatifs et de  co-développement ville-nature . "
462,,,,,,, étire les bords ,"Le principe proposé ,  étire les bords  ,, en épanchant la nature au travers des futurs projets urbains , plutôt que de la restreindre . "
463,,,,,,, Chaque étirement d' un bord ," Chaque étirement d' un bord  crée un projet , nature dans la ville ,, gagné sur un espace non agricole ou non naturel , et considéré comme élément structurant du projet . "
464,,,,,,, zones   inondables et humides fonctionnelles .,"La Métropole bordelaise   a édité , en addition à ce travail , un , référentiel des zones   humides ,, conçu par l' Agence   TER , dans le cadre d' une mission complémentaire de valorisation des  zones   inondables et humides fonctionnelles . "
465,,,,,,, urbanistes-paysagistes ,"Mission : étude territoriale Maîtrise d' ouvrage : Bordeaux Métropole Équipe maître d' œuvre : Agence TER  urbanistes-paysagistes  ( mandataire ), Franck Boutté Consultants , Res Publica , Rivière Environnement , BRL , Flint Architectes Budget : 399 750 € HT Surface : 55 000 ha , 700 000 habitants Calendrier : dialogue compétitif juillet 2012-mars 2013 ; "
469,,,,,,, rattache Rennes au littoral atlantique .,"La vallée de la Vilaine est un segment de la liaison Manche Océan , qui  rattache Rennes au littoral atlantique . "
470,,,,,,, des activités industrielles ponctuelles d' extraction de granulats ,Ce territoire caractéristique de la métropole rennaise comporte  des activités industrielles ponctuelles d' extraction de granulats  au cœur d' un paysage naturel et agricole de grande qualité . 
471,,,,,,, un espace préservé à fort potentiel de biodiversité ,"Ce paysage c'est  un espace préservé à fort potentiel de biodiversité  car écologiquement dense , complexe et sensible où l' enjeu , lié à la ressource en eau omniprésente ( étangs , zones inondables , zones humides ). "
472,,,,,,, l' épaisseur de la vallée sur près de 25 km du centre de Rennes jusqu'à la porte sud de la Métropole .,La réflexion s'étend à  l' épaisseur de la vallée sur près de 25 km du centre de Rennes jusqu'à la porte sud de la Métropole . 
473,,,,,,, replacer ,"Elle vise à  replacer  le fleuve au cœur de la vie locale en s'appuyant sur l' idée de vallée géographique , sociale , économique et écologique , mais aussi sur le réseau d' acteurs présents . "
474,,,,,,, faire de la vallée de la Vilaine un paysage structurant ,"Cette initiative souligne la volonté locale de  faire de la vallée de la Vilaine un paysage structurant  par la mise en valeur de ses paysages répondant à la demande des élus d' offrir la possibilité aux habitants d' être , en vacances dans leur ville ,. "
475,,,,,,, la création de deux voies principales ,"Le territoire se structure autour de  la création de deux voies principales  : la voie des , Rivages , qui , en alternative au chemin de halage , serpente de part et d' autre du fleuve , et la voie des , Terres , qui traverse les versants bocagers et forestiers à la rencontre de l' identité agricole de la vallée . "
476,,,,,,, l' implantation de nouvelles activités .,"À la croisée de ces deux voies , verra le jour une série de nouveaux espaces publics au bord de l' eau supports de  l' implantation de nouvelles activités . "
477,,,,,,, l' émergence de ces activités ,"Pour favoriser  l' émergence de ces activités  et faciliter le partage de cette dynamique avec les acteurs locaux , l' équipe mène un travail parallèle à la conception qui associe démarches artistiques , culturelles et sociales , mais aussi un certain nombre d' actions estivales de préfiguration . "
478,,,,,,, construit ,"Ici , faire territoire autour de la Vilaine se  construit  au travers d' un travail associant grandes et petites actions portées par une volonté politique forte et partagée . "
479,,,,,,, projet d' aménagement ,"Mission :  projet d' aménagement  autour de la vallée de la Vilaine aval Maîtrise d' ouvrage : Rennes métropole , Rennes , Vezin-le-Coquet , Saint-Jacques-de-la-Lande , Le Rheu , Chavagne , Bruz et Laillé Équipe de maîtrise d' œuvre : Agence TER ( Mandataire ), BRL Ingénierie , Atelier d' Écologie urbaine , Arcadis , Berim , Arter , Cuesta Budget : 6 . 8 M€ HT Surface : 3 500 ha Calendrier : dialogue compétitif 2013 ; "
481,,,,,,," Un ADN territorial : voies des terres , voies des rivages ","Code source :  Un ADN territorial : voies des terres , voies des rivages  FAÇADE LITTORALE , SAINT-NAZAIRE "
483,,,,,,, se modifie ,"La métropole Nantes-Saint-Nazaire  se modifie  au fur et à mesure de l' intégration des , campagnes habitées , à ses processus de décision et de fabrication . "
484,,,,,,, Ce rééquilibrage politique du territoire ," Ce rééquilibrage politique du territoire  est propice à la mise en valeur des qualités intrinsèques de l' étendue rurale et naturelle et bénéficie , par là même , à la ville centre . "
485,,,,,,, peuvent ,"Il s'agit de comprendre comment cette campagne et ces espaces naturels , qui constituent la majorité de l' étendue métropolitaine ,  peuvent  devenir un espace partagé par 90 % de personnes qui n'y résident pas . "
486,,,,,,, visant à faire métropole ,"L'étude , façade littorale ,, en continuité du Scot et des nombreuses démarches menées de longue date  visant à faire métropole  autour de la Loire , tend à lire le territoire à travers son caractère insulaire , celui de la presqu'île de Guérande . "
487,,,,,,," zone privilégiée d' échanges et d' interfaces entre deux milieux distincts ,","La notion de , bords ,, entendue comme  zone privilégiée d' échanges et d' interfaces entre deux milieux distincts , est la réponse conceptuelle et opérationnelle développée par TER . "
488,,,,,,, valorisation du foncier ,"Cette approche , macro , montre la manière dont les , bords , peuvent jouer un rôle dans la stratégie d' ensemble , comme outil de  valorisation du foncier  notamment , mais aussi comme épaisseur de projet . "
489,,,,,,," développement urbain , foncier ...","C'est un outil transversal qui aborde simultanément tourisme , écologie ,  développement urbain , foncier ... "
490,,,,,,, transformation du territoire ,"La lecture du territoire met en évidence trois types de , bords , qui représentent des leviers prioritaires de  transformation du territoire  : le bord littoral , le bord rétro-littoral et l' entre-deux bords . "
491,,,,,,, le développement du littoral et de l' arrière-pays .,"L'ambition est de fabriquer une vision du territoire partagée par les communes , de comprendre les éléments du paysage sur lesquels cette vision peut trouver son fondement pour  le développement du littoral et de l' arrière-pays . "
492,,,,,,, trois secteurs de projet identifiés entre Pornichet et Saint-Nazaire ,Chacun des  trois secteurs de projet identifiés entre Pornichet et Saint-Nazaire  décline l' approche du grand paysage dans les documents d' urbanisme et de planification afin de la confronter aux réalités locales . 
