phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
 Les éléments confirmés deviennent des prescriptions généralisables  à grande échelle et dans le temps . 
Euralens , Lens"|École nationale supérieure|||||
|Paris|le long de la Théols|Versailles|||||
|Jardins élémentaires|dans ce parc|Gilles A . Tiberghien|||||
|— Villa|autour de la ville|Michel Desvigne|||||
|territoire|à l' image des vergers|ministère de la Culture|||||
|territoire|à l' Institut|L'Architecture d' aujourd'hui|||||
|quelques sites|à l' Institut|Gilles A . Tiberghien|||||
|ces sites|dans laquelle la rivière sculpte|Renzo Piano|||||
|crues|par délégation|Renzo Piano|||||
|Les jardins élémentaires|dans les banlieues françaises|Renzo Piano|||||
|Jardins élémentaires|dans ce territoire|Claude Bernard|||||
|territoires|à la rocade Est|Avenue Pierre-Mendès-France|||||
|site|à la rue|"École polytechnique fédéralelieu> de Lausanne (  EPFL  ), Suisse Luigi Snozzi , alors responsable de  l' architecture à l'  EPFL  , m'invite à animer un atelier avec Christine Dalnoky . 
J'assiste aux corrections de Snozzi et d' abord je ne comprends rien : on y parle de murets , de murs ,  d' allées , d' un garage ... 
Et pourtant , il s'agit bien de vastes territoires que  la mise en situation de ces architectures  révèle et amplifie . 
Il ne s'agit pas de modestie , mais d' une culture précise à  la modernité puissante . 
1992 . 
Parc de la Théols , Issoudun Processus de substitution 
Certains tracés agricoles correspondent à  un travail ancestral et à une qualité de sol inaliénable . 
Pour  transformer de tels territoires , je propose de n'agir que sur la nature de ses composants , de les substituer par d' autres . 
Tout reste en place mais tout se transforme . 
Le jardin comme laboratoire de la requalification d' un vaste territoire
Les jardins , prototypes , laboratoires , sont les lieux de  la mise à l' épreuve du , langage paysager , transposé . 
Ce langage peut ensuite être déployé sur un vaste territoire . 
La commune d' Issoudun  a préempté un ensemble de petites parcelles inondables  le long de la Théols en centre-ville . 
Nous sommes en charge de leur transformation en parc public . 
Le dessin du parcellaire est médiéval . 
Malgré  l' extrême dégradation du site , nous sommes sensibles à l' histoire du travail de cette terre horticole . 
Nous imaginons  un processus de substitution de ces traces horticoles  : tout reste en place mais tout change de nature . 
Des haies remplacent les clôtures , des parterres de fleurs succèdent aux planches des  potagers abandonnés , des vergers ornementaux et des prairies fleuries remplacent les friches . 
Le sol reste intact . 
L'ensemble est accessible au public qui , très vite , trouve ses repères dans ce parc où  tout est nouveau  mais où tout semble familier . 
 Le processus de substitution n'est pas simplement déductif , et dans le travail de transformation des traces  par le dessin , je retrouve le plaisir des , jardins élémentaires ,. 
Il s'agit bien d' architecture . 
Issoudun Territoire ( 2005 ). 
2003 . 
Plan directeur de paysage d' Issoudun 
Le projet de territoire comme processus de transformation 
Tout comme les mécanismes naturels , j'observe  des territoires agricoles  avec les usages , les procédures , les pièces qui le constituent . 
 Faire un projet , modifier le territoire , c'est agir sur le , langage ,, c'est imaginer non pas une forme , mais un processus de transformation . 
Dix ans séparent les deux projets d' Issoudun . 
 Le parc de la Théols est le prototype du paysage d' Issoudun .
La ville est banalisée par  son étalement récent  et sa géographie n'est plus lisible . 
Je développe deux axes de recherche : le traitement des limites entre habitat et agriculture , et  la transformation des vallées . 
En périphérie nous repérons des  lambeaux de parcelles agricoles , parmi et au-delà des lotissements , constituant des sortes de , coulisses , autour de la ville . 
Nous proposons  l' achat et la plantation progressive de ces parcelles  à l' image des vergers qui autrefois ceinturaient certaines villes médiévales . 
Ces parcelles deviennent ponctuellement l' espace public des lotissements et forment ensemble des promenades , tout en définissant une nouvelle silhouette pour la ville et  ses futures extensions . 
Il s'agit là encore de mécanismes de substitution ,  la ,composition, de ce paysage  est déterminée esthétiquement . 
Ni restauration , ni reconquête , c'est une invention singulière . 
1994-1998 . 
Enseignement à l' Institut d' architecture , Université de Genève . 
Georges Descombes Georges Descombes ,  en charge du paysage  à l' Institut d' architecture , paysagiste au travail rigoureux et déterminé , se moque amicalement de nous : , Vous , les Français , avez théorisé l' impuissance . 
, En effet , à lui seul ,  le jeu avec les traces ne répond pas aux besoins et enjeux contemporains . 
L'historien de l' architecture et de l' urbanisme André Corboz nous convainc qu'il s'agit peut-être  d' un cycle de conservation en opposition à des phases d' invention . 
Je mesure le risque de  l' enterrement  académique dans la fascination pour les traces , avec doute et sans réel renoncement . 
1997-2000 . 
Greenwich Peninsula , Londres Concept de , nature intermédiaire ,  Mise  en place d' une structure paysagère , milieu vivant , à l' échelle géographique qui qualifie un territoire avec laquelle il faudra composer plus tard , pour construire un quartier dont la préfiguration apparaît prématurée . 
Autour du  Dôme construit  par Richard Rogers , nous sommes en charge de l' aménagement du site de l' exposition du Millenium . 
Il existe un second objectif :  l' accueil de futurs quartiers  sur une centaine d' hectares après une période d' abandon probable de quinze ans . 
La dépollution de la péninsule nécessite une véritable table rase . 
 Le quartier futur  imaginé par Richard Rogers ne nous convainc pas . 
Sans trace repérable , sans programme porteur , il reste possible de se référer à  l' échelle géographique , à une cohérence géologique et écologique . 
À partir de l' image d' une peupleraie vue d' avion dans laquelle la rivière sculpte une clairière , un lieu qui peut être habitable , l' objectif est de  reconstituer une forêt alluviale . 
Nous développons le concept de , nature intermédiaire , : un milieu vivant à l' échelle géographique qui qualifie un territoire avec lequel il faudra composer plus tard , pour  construire un quartier  dont la préfiguration apparaît prématurée . 
En proposant une stratégie  d' envahissement par le végétal  nous développons une architecture qui relève de la texture et des variations de densité , plutôt que des tracés et de la composition des volumes . 
 Douze mille arbres plantés  sur vingt-cinq hectares font surgir un paysage forestier qui évoluera vers une sorte de naturalité . 
Greenwich Peninsula , Londres( 1997 ). 
COMPRENDRE LES TRANSFORMATIONS DU TERRITOIRE 
Extrait  d' un entretien avec Michel Desvigne , par Gilles Davoine , Amc , no 101 , octobre 1999 . 
Il existe aux États-Unis une conscience et une connaissance plus grande et plus précise des  processus de fabrication de la ville et du territoire . 
Dans les livres d' enfants , on montre comment  sont fabriqués  les rues , les réseaux d' eau et d' énergie , les trottoirs . 
La ville  est explicitement construite  à partir des infrastructures et les bâtiments se réparent et se transforment en permanence . 
Paradoxalement , ce pragmatisme laisse une part réelle à la nature dans  les territoires habités . 
Ce la  n'est lié , me semble t-il , ni à  la  dimension continentale de l' espace , ni à une histoire somme toute pas si récente que ce la  mais bien à une distinction c la ire entre ce qui relève de  la  construction et ce qui est donné . 
En France , la ville et le territoire , nos beaux villages et nos centres historiques sont perçus comme des héritages : de nombreuses institutions  organisent par délégation leur développement  ou leur conservation de sorte que la conscience , collective , des processus de fabrication contemporains est faible . 
Comment comprendre , sinon , cette sorte de passivité et de cécité face aux bouleversements récents :  remembrement parcellaire , développement des friches , prolifération autoroutière , entrées de ville dévastées ? 
La banlieue américaine  est fabriquée  de telle façon qu'on ne s'y perd jamais . 
On se perd dans les banlieues françaises parce qu'on y lit d' abord l' abondance et la confusion des institutions :  une autoroute concédée , une route nationale , une route départementale , des rues municipales , qui fonctionnent selon leur propre logique avec chacune un langage particulier : signalétique , trottoirs , clôtures . 
Quand je  me déplace dans ce territoire , je dois passer de l' A ? 
à la N13 , puis à la rocade Est , à la D14 et à la rue X ou Y . Aux États-Unis , la cohérence va presque de  la découpe orthogonale de la frontière des États  à la plus serrée des trames de rues . 
Les institutions françaises , garantes en principe de la maîtrise du territoire , rendent indéchiffrable son processus de fabrication , brouillent les pistes , et confisquent d' une certaine manière  tout projet sur la banlieue . 
DU PROVISOIRE ET DES INCERTITUDES 
Extrait  d' un entretien avec Michel Desvigne , par Gilles Davoine , Amc , no 101 , octobre 1999 . 
La France est un pays où  la commande publique est puissante , sans commune mesure avec celle des États-Unis . 
Ce qui a pour effet de générer des grands projets — quartiers , centres d' affaires , parcs élégants — censés  résorber les friches urbaines . 
Hélas , il faut souvent attendre , pour que se réalisent  ces projets réchauffés , vingt ans pendant lesquels une génération aura cohabité avec les terrains vagues . 
La démarche que nous étudions à Boston et que nous expérimentons à Londres repose au contraire sur  l' acceptation et la gestion du provisoire et des incertitudes . 
En l' attente ou en l' absence de moyens , nous proposons  d' exploiter les terrains vacants  avec des techniques rudimentaires qui relèvent de l' agriculture pour permettre à une forme de nature de s'installer . 
Ces terrains vacants étant principalement liés aux infrastructures , ils  se développent en réseau  et composent une sorte de géographie qui se superpose à la ville contemporaine diffuse . 
 L'occupation de ces terrains  par une nature , intermédiaire , donne à cette géographie un rôle puissant de transformation urbaine . 
Pour le moins , il s'agit  d' un paysage en attente  qui valorise les délaissés . 
Avec un peu d' ambition , ce pourrait être , puisque désormais la ville  se fabrique  depuis les infrastructures , un , paysage refondateur , à partir duquel la banlieue pourrait être régénérée . 
1998-2000 . 
Enseignement à Harvard —  Les délaissés urbains de Boston  Actualité et pertinence des systèmes de parcs de F . L . Olmsted 
Si les systèmes de parcs américains du XIXe siècle ont servi parfois de structure à  la croissance des villes , leur typologie est transposable , à rebours , pour constituer une structure aux étalements urbains contemporains . 
Les vestiges de la géographie , les faisceaux d' infrastructures et les sites industriels sont les lieux possibles de  cette reconquête . 
( Re )considération de la hiérarchie entre traces historiques et ensembles géographiques 
Une esthétique des traces s'est développée . 
Il existe le risque  d' un nouveau formalisme , le danger d' une sorte de recette qui se substitue au projet même . 
La puissance des systèmes de parcs de Frederick Law Olmsted ,  exacerbant les maigres géographies de Boston ou Minneapolis , me convainc de reconsidérer la hiérarchie entre traces et géographie . 
Avec les étudiants de la Graduate School of Design ( GSD ) de Harvard , nous travaillons sur  les délaissés urbains de Boston .
Nous cartographions les espaces à l' abandon , sans usage , sans affectation . 
Nous estimons  ces surfaces à environ trente pour cent du territoire . 
Ce sont les lieux de l' industrie en  mutation , situés principalement le long des grandes infrastructures . 
En l' absence de volonté publique , ils  restent à l' abandon  vingt à trente ans . 
En simplifiant à l' extrême , il existe  une sorte de jachère périurbaine  qui occupe un tiers des surfaces , dure vingt ans et se déplace . 
Pour  agir sans attendre sur le territoire , le contrôler collectivement , nous développons des hypothèses pragmatiques , pratiquement sans moyens , avec une attitude semblable à notre démarche à Greenwich . 
Au lieu de chercher à  structurer les vides  en y superposant un ordre de composition , les projets élaborent une nouvelle géographie par des moyens modestes : redonner une fertilité au sol , le décontaminer sur place , y détourner les eaux d' orage , proposer un mode de gestion sur une longue durée . 
Avant que des projets substantiels ne prennent forme , il est au moins possible de profiter de cette vacance pour qu'une sorte de nature  s'installe  dans la ville , une nature intermédiaire qui éventuellement redessine la géographie . 
Les étudiants ont envisagé  divers développements  sur ces terrains à l' abandon , avec un usage de l' écologie pragmatique , à l' américaine , ni idéologique , ni romantique mais utilitaire , comme une sorte de petite agriculture urbaine . 
2000-20 .. 
Enseignement Accademia Svizzera , Mendrizio , Suisse Qualité de la ville diffuse tessinoise 
Je vais au cœur de la citta diffusa dans le Tessin , avec  l' hypothèse paradoxale  qu'elle pourrait devenir un référent . 
Comprendre et exacerber ses qualités pour la rendre exemplaire . 
Depuis 11 ans , j'enseigne régulièrement dans le Tessin . 
Aurelio Galfetti , Luigi Snozzi , Alfredo Pini ( Atelier 5 ) sont des personnages précieux : on connaît la manière avec laquelle ils  ont su superposer une certaine modernité germanique  avec une attention très précise aux sites . 
La conscience et surtout la compétence qu'ils ont développées pour  l' aménagement du territoire  conservent toute leur fraîcheur et rayonnent sur cette région . 
De sorte que , dans le cadre d' ateliers et de travaux de diplômes , nous faisons  l' hypothèse paradoxale que la , ville diffuse , tessinoise  pourrait devenir un référent . 
Les projets envisagent  sa transformation  non pas en lui appliquant un système d' ordre , mais en exacerbant ses qualités spécifiques jusqu'à les rendre exemplaires . 
Ces expériences , à la précision suisse , se conjuguent avec  l' influence américaine du XIXe siècle : jouer à la fois avec la puissance de structures , géographiques , et avec l' attention portée aux qualités de la suburbia . 
2002 . 
Charte  du paysage de la ville de Bordeaux  2004 . 
Plan guide Bordeaux-Rive droite Chartes et prototypes 
Nous connaissons les limites des documents réglementaires . 
La complexité de  la transformation du territoire  les rend particulièrement inopérants . 
La conception d' études de cas et la réalisation de , prototypes , permet de fonder une esthétique de  cette transformation  tout en rendant possible le partage d' une culture . 
Cette culture concerne autant  les procédures de projet  que les choix de matériaux . 
Il s'agit d' une sorte de , pédagogie , empirique . 
Processus plutôt que plan-masse
Le territoire a des composants multiples qui  n'évoluent pas toujours simultanément . 
Un plan-masse , comme outil de conception , fait l' hypothèse de  leur improbable évolution simultanée . 
En identifiant les seuls composants en évolution — les problématiques —, il est possible de concevoir les modalités de  leurs transformations individuelles . 
Des dessins multiples et successifs permettent  d' envisager les interactions entre les mécanismes . 
La cohérence et l' éventuelle beauté du territoire produit viennent de la lisibilité de  ses mécanismes de constitution , comme c'est le cas pour un territoire agricole . 
Si les espaces publics majeurs du centre-ville de Bordeaux  font l' objet de transformations spectaculaires  ( aménagement des quais et accompagnement du tramway ), son paysage général apparaît indéterminé . 
En effet , la ville , de faible densité , est très étalée . 
 Ses espaces verts , d' une répartition et d' une qualité inégales , ne composent pas une structure lisible à l' échelle de cette ville diffuse . 
Les élus de Bordeaux souhaitent se doter d' une , vision , pour  la transformation de ce paysage  et d' outils — une charte — pour sa construction cohérente . 
La méthode que nous proposons procède par études de cas , à la fois pour définir un langage fondateur de la charte , mais aussi comme mode exploratoire de la globalité de  ce territoire complexe .
 L'élaboration d' une dizaine de projets , sur un an , permet de définir une esthétique et de partager une culture commune avec les acteurs de ce territoire . 
Cette culture concerne autant  les procédures de projet  que le choix de leurs matériaux . 
Chaque mois nous nous livrons à un exercice collectif in situ : pour chaque lieu nous identifions strate par strate les problématiques ( unités spatiales , limites , typologie ,  nivellement , sols , structures végétales ...). 
Strate par strate , parmi toutes  les hypothèses de transformation envisageables , nous élaborons les processus de choix . 
Nous développons cette pédagogie empirique jusqu'à la réalisation des prototypes . 
Cette expérience se substitue aux documents réglementaires classiques . 
Simultanément , nous contribuons à  l' établissement d' une sorte de plan directeur du paysage  et à un plan guide pour les rives de la Garonne . 
Les études de cas nous donnent la mesure des différents , tissus , composant la ville , de  leur transformation possible . 
L'esthétique développée a vocation à s'étendre à l' échelle du territoire . 
Nous proposons de vastes continuités géographiques , longeant le fleuve ,  se substituant à de grandes infrastructures , s'immisçant dans les quartiers selon d' anciens tracés hydrauliques . 
Nous définissons les dimensions nécessaires à ce paysage comme préalable aux modifications des règles de construct ibilité  . 
2009 . 
 Natures Intermédiaires , les paysages  de Michel Desvigne Monographie thématique Parvenu à mi-parcours professionnel , comme l' a écrit à mon sujet une critique d' architecture , j'ai le sentiment de n'avoir rien à montrer . 
Tout du moins rien qui ressemble aux images séduisantes des livres d' architecture , rien qui évoque les modèles photogéniques , rien non plus que l' on pourrait comparer aux  paradisiaques images de synthèses qui encombrent les publications .
 Mon travail fait appel à peu d' objets , et idéalement à aucun , à des matériaux ordinaires . 
Il ne comporte pas  d' héroïque mise en œuvre , ne relève d' aucun luxe . 
Il est donc marqué par une certaine pauvreté . 
Il  n'y a pas là le désir volontaire d' une architettura povera , mais le choix d' une rusticité . 
C'est une rigueur qui s'impose à moi . 
Une jeunesse structurellement ingrate . 
Je n'en ressens pas de frustration . 
Cela n'a pas toujours été le cas , et j'ai pu parfois recourir à quelques ajouts susceptibles de donner le statut  d' œuvre d' architecture  à mes tentatives : employer des tracés , des objets connus . 
Cela ne m'a que très provisoirement rassuré . 
 Les architectes exigeants  avec lesquels je travaille absorbent une partie conséquente de mes budgets , m'obligeant à cette pauvreté dont je parle , ce dont je leur suis étrangement reconnaissant . 
J'aime  la , résistance , de nos matériaux aux , effets ,, comme si un jeune paysage ne pouvait être , pittoresque ,, ne pouvait ressembler à aucune image modèle . 
Les jeunes arbres n'évoquant rien et cependant recouvrant les sols de leurs feuilles mortes  transforment immédiatement le plus artificiel des matériaux  en sous-bois poussiéreux . 
La pauvreté oblige à  innover , dans le sens d' une architecture qui soit au minimum visible . 
 Détourner les techniques et les usages agraires  rend soudain un espace lisible . 
Il n'y a là aucun minimalisme de principe . 
Plutôt une forme de patience et de résistance :  tenir bon , ne pas céder à la facilité . 
Ne pas encombrer inutilement , ne pas donner prématurément une , finition , illusoire , par manque de confiance envers  les , paysages en gestation  ,. 
Ne pas déséquilibrer , polluer , désynchroniser ces processus de maturation . 
Encore et surtout , ne pas tenter de montrer ce travail au moyen  d' images stéréotypées . 
[...] Je suis fasciné par les personnes qui connaissent parfaitement leur territoire , qui en maîtrisent avec un plaisir évident la réalité physique précise mais aussi  l' histoire et les mécanismes à l' œuvre . 
À l' opposé de ceux qui parcourent  l' espace abstrait de la technocratie , de la signalétique ou qui consomment des images . 
Nulle nostalgie cependant car ce qui me fascine est surtout leur capacité à  transformer . 
[...] J'aime les peupleraies , les vergers , les forêts plantées artificiellement . 
J'aime percevoir ces espaces dont  l' ordre conventionnel  s'oublie pour n'être que densités , variation de densité . 
Ni plein ni vide , ces espaces quadrillés sont des sortes de tamis où paradoxalement la vie  s'installe , des pièges pour une nature intermédiaire . 
Page de gauche : Structure de parc-campus , Paris-Saclay ( 2010 ). 
[2] Extrait de Natures intermédiaires . 
Les paysages de Michel Desvigne , Birkhäuser , Bâle , Boston , Berlin , 2009 . 
2009 . 
Consultation pour le Grand Paris Améliorer le contact ville / campagne Si , en France , les fronts de ville ou de nature , qui constituent des , lisières ,, ne font l' objet d' aucune attention , à l' étranger certains exemples peuvent nous éclairer . 
Reconsidérer  la  lisière de  la  ville — qui , déployée , constitue un linéaire considérable — en posant  la  question de  la  mutation agricole est une manière de redonner vie à  la  ville , et ce au niveau national . 
 Ces possibles relations fines entre deux milieux sont des sources d' inspiration prometteuses . 
Ce milieu doit à la fois faire appel aux pratiques et aux techniques empruntées au monde de l' agriculture , et pallier  les déficits de la périphérie urbaine . 
2010-2016 . 
 Projets de grands territoires  : Paris-Saclay , Euralens Géographie amplifiée 
À Saclay se dessine nécessairement une forme d' archipel aux polarités multiples , bien éloignée du fantasme  d' une immensité construite . 
La stricte composition du bâti ne donne pas l' unité de ce territoire , et  la mise en cohérence des pièces de cet archipel  est d' une autre nature . 
Le paysage est à l' échelle de cet enjeu : si  l' étendue agricole du plateau peut sembler peu suggestive , les coteaux boisés qui bordent les vallées  ont au contraire une très grande présence . 
À l' image des systèmes de parcs d' Olmsted , j'imagine que l' on  peut , amplifier , cette nature  en boisant les vallons qui relient le plateau et les vallées . 
À l' échelle géographique , coteaux et vallons forment un tout cohérent . 
À l' échelle des campus , ces vallons à la géographie amplifiée sont une extraordinaire structure qui  permet d' organiser , comme à Boston , déplacements , gestion de l' eau , espaces publics . 
Surtout , les pièces de l' archipel  sont liées par ce vaste réseau de parc .
Paysagiste mandataire 
La commande publique a beaucoup évolué en 20 ans . 
Parfois réduite autrefois à une fonction de  , caution végétale optionnelle  ,, notre intervention est même devenue obligatoire . 
Aujourd'hui , les compétences du paysagiste sont mieux connues et reconnues . 
Il existe une école française du paysage qui  a développé une discipline et une culture propres . 
Notre légitimité réside dans notre capacité à décrypter et à agir sur  les mécanismes de transformation des paysages et des territoires . 
2011 . 
Le paysage comme préalable 
On me décerne le Grand Prix de l' urbanisme . 
À l' ambiance de fin du monde s'oppose un optimisme candide . 
De très nombreuses villes françaises  se dotent  de projets et visions territoriales . 
Ces projets anticipent  l' avenir  et dépassent toutes les limites administratives pour souvent rejoindre celles de la géographie naturelle . 
On parle  d', effet Grand Paris ,, mais c'est beaucoup plus qu'une mode . 
À  un réel déficit de projets , succède une anticipation large et parfois pour des temps longs . 
Tout se passe comme si le manque de visibilité économique éloignait de la production d' icônes au profit  de projets territoriaux , collectifs et durables . 
Le désir de  construction  se déplace de l' objet spectaculaire — la fameuse médiathèque du maire et de l' architecte , vers de plus modestes prototypes des projets territoriaux . 
 Ces maigres mais réjouissantes réalisations  m'apparaissent avec le même optimisme comme les préfigurations , les préalables des vastes transformations annoncées . 
Ces préalables parfois réputés temporaires , souvent exécutés dans  l' urgence électorale , sont conçus avec une sorte de détachement . 
Paradoxalement , ces conditions précaires déterminent peut-être  des architectures pérennes , car détachées de toute notion patrimoniale et surtout parce que leur modestie autorise toutes les transformations . 
En cela elles peuvent durer . 
Je découvre qu'à un Grand Prix de l' urbanisme , on demande immanquablement ce qu'est sa vision de  la ville idéale . 
Je ne dessine pas une ville mais je crois à la puissance de  la recomposition de nos territoires urbains  dans leur géographie . 
Je crois à  la construction des espaces publics  manquant à l' échelle des grands étalements urbains du siècle dernier . 
Ma ville idéale n'est pas un modèle . 
Ma ville idéale est  n'importe quelle ville dont on dessinerait la lisière . 
Cette maigre clôture au  développement vertigineux  qui ceinture les lotissements et les parcs d' activités . 
Formidable réservoir pour un espace public à inventer . 
J'aime l' idée de  ces transformations  tout comme je redoute de contribuer à un nouvel académisme de la complexité . 
 Un vaste bricolage compliqué où tout aurait un sens légitime  sans que jamais on ne ressente une quelconque , grandeur ,. 
Adriaan Geuze m'avait invité à  la Biennale internationale d' architecture de Rotterdam  et attendait de moi la ,French grandeur,. 
Je lui ai livré ce projet de  recomposition de l' estuaire , d' îles et de rivières bâties . 
Une géographie inversée ,  l' expansion de Rotterdam  à l' échelle d' un delta et de ses inondations . 
 Ma version de la , French grandeur , dont nous n'avons jamais reparlé depuis . 
À Skolkovo en Russie , à  Doha au Qatar , on ne redoute pas une certaine grandeur . 
Ce serait l' occasion rêvée d' exporter de véritables villes idéales . 
On vivrait alors dans une curieuse schizophrénie avec ici  une paralysie théorisée  et là-bas le plus grand cynisme commercial . 
Il  n'y a qu'un monde et sûrement pas de double vie . 
À Skolkovo comme à Doha ,  j', invente , les vallons , j'amplifie les reliefs , je viabilise les crêtes . 
Lutter contre la neige et , symétriquement , capter l' infime humidité déterminent parfois la mise en situation et la forme de  ces villes en construction . 
Explorations dérisoires face aux exportations massives d' autres villes idéales ? 
Certainement pas et , pour  s'en convaincre , il faut revisiter encore et encore Monte Carasso de Luigi Snozzi .
Olmsted , les systèmes de parcs américains leur ancrage géographique comme guide pour  l' urbanisme  futur Michel Desvigne a su intelligemment actualiser la démarche du paysagiste américain Frederick Law Olmsted ( 1822-1903 ), créateur , entre autres , du , système de parcs , de Boston , fondé sur une série de dispositifs hydrauliques et végétaux . 
Il en propose une relecture . 
Système de parcs , Washington DC , États-Unis . 
Analyse cadrage ouest . 
Système de parcs , Minneapolis , Minnesota , États-Unis . 
Les systèmes de parcs américains du XIXe siècle sont opérants pour  structurer les périphéries européennes . 
S'ils ont servi parfois de structure à  la croissance des villes , leur typologie est transposable , à rebours , pour constituer une structure aux étalements urbains contemporains . 
Les vestiges de la géographie , les faisceaux d' infrastructures et les sites industriels sont les lieux possibles de  cette reconquête . 
Malgré le rôle de référent que les parcs américains ont joué pour les villes nouvelles en France , ils étaient assimilés à  des sortes de coulées vertes qui n'avaient que peu de sens , n'évoquant en aucun cas une nature possible  dans la ville . 
Ayant vécu aux États-Unis , je m'y suis intéressé , les ai pratiqués , suis allé voir la maison d' Olmsted à Brookline( près de Boston), et il me semble avoir mieux compris comment ces parcs  avaient produit de la structure urbaine . 
En témoigne  le développement de Washington , de 1901 à 1950 , réalisé par le fils d' Olmsted . 
Les concepteurs avaient beaucoup regardé les géographies qui préexistaient . 
C'était d' autant plus pertinent que les villes qui  se développaient  s'installaient en général sur des territoires relativement pauvres , souvent marqués par des sortes de marais , des paysages quelconques , avec peu de sollicitations , où la nature était peu présente , sinon sous forme de contraintes . 
Ils  exploraient le territoire assez finement , de sorte qu'ils voyaient tous les vallons , les affluents des vallées principales qui souvent , à ce moment-là , n'étaient plus que des résidus , des égouts à ciel ouvert . 
On retrouve encore des photos de la fin du XIX e siècle et de 1900 , à Washington , de ces sortes d' égouts qui étaient de véritables talwegs , les parties amont des vallées où les rivières  étaient installées . 
Étaient alors dessinés de fantastiques projets  d' amplification de la géographie  : une vallée existait , son petit vallon était encore sous forme d' égout , et les paysagistes , Olmsted et son fils , amplifiaient la présence de cette nature . 
Ils  plantaient abondamment ces coteaux et vallons , géraient l' écoulement de l' eau de manière significative , et installaient toute la viabilisation et notamment les voies de circulations , fabriquant ainsi le développement de la ville . 
L'extraordinaire , c'est que  ce mode de viabilisation  se fonde sur une intelligence de la géographie , on pourrait dire de la nature . 
Olmsted était un écrivain , proche des philosophes transcendantalistes Emerson et Thoreau ,  tendance naturalistes pragmatiques .
Thoreau  a vécu dans un cabanon sur le Walden Pond de Concord( Massachusetts )  — en ermite qui pourrait être qualifié de mondain , car proche de l' université de Harvard , où Emerson avait la charge de la chaire de philosophie . 
Ce naturalisme pragmatique me semble tout à fait actuel et singulièrement pertinent au regard de la conscience que nous avons de ce que  peut être la nature . 
Par exemple , les matériaux ne sont en aucun cas ceux des jardins pittoresques , ni même des  jardins paysagers produits  à la même époque en Europe . 
Olmsted  travaillait avec des bois , des marais , des prés , des étendues d' eau , matériaux élémentaires inscrits profondément dans la géographie et la nature . 
Des exemples de parcs  structurant l' urbain  À Minneapolis , le système de parcs rallie le Mississippi , donc le fleuve , à un ensemble de lacs , les lacs du Minnesota , par des éléments plus artificiels . 
Le tout apparaît comme une géographie naturelle . 
Et  le développé , à Minneapolis , se compte en dizaines de kilomètres , soit peut-être 60 kilomètres de façades urbaines sur un système de parcs qui constitue le véritable monument de la ville . 
De même , le plan d' Olmsted pour  le système de parcs de Boston  couvre un rayon de plusieurs dizaines de kilomètres . 
Cette puissance du travail de ces paysagistes , dans  l' implantation de cette nature qui structure la ville , s'applique à une échelle qui nous est complètement étrangère . 
Il est essentiel de bien regarder les dimensions de ces systèmes de parcs et de s'interroger sur  leur application  sur nos territoires . 
C'est ce qui guide notre projet pour  l' aménagement du cluster  sur le plateau de Saclay . 
Il se trouve que la partie sud de ce cluster scientifique se superpose presque exactement au développement ouest de  Washington . 
Nous  avons fait des recherches pour voir ces correspondances  à partir des traces du travail du fils d' Olmsted : documents , photos , dessins , coupes et gestion dans le temps de 1901 à 1950 . 
Il s'agit , à l' ère contemporaine , de savoir  fabriquer  un territoire d' une taille tout à fait comparable à Boston ou Minneapolis . 
Et ce qui nous encourage , c'est de voir cette équipe qui  a travaillé  pendant cinquante ans dans la même ville . 
Le résultat est extraordinaire et accueille  l' urbanisation actuelle  en lui donnant sens , structure et qualité de vie . 
Il n'est pas illusoire de proposer des gestions d' une cinquantaine d' années pour  la constitution d' un paysage , d' une géographie amplifiée pour la ville de demain . 
Système de parcs , Minneapolis , Minnesota , États-Unis . 
Trouver la juste échelle Gérer toutes les échelles et tous les thèmes simultanément Les territoires sur lesquels nous sommes appelés à agir posent des problématiques complexes et multiples , parfois à des échelles vastes . 
En cela , nous ,  paysagistes et urbanistes , sommes confrontés à la difficulté de voir , de comprendre , de mesurer , d' arbitrer . 
Percevoir  des phénomènes urbains de grande dimension  est en effet ardu , chacun se fabriquant une image mentale personnelle , une abstraction qui occulte la réalité . 
Ainsi  les cartes d' un grand territoire sont-elles rarement l' expression d' une réalité physique . 
Quelle ville dans quel territoire ? 
Quelles limites ? 
Que mesure-t-on ? 
Ce sont les mêmes types de questions que se posent les scientifiques à  l' échelle cellulaire . 
Lorsque je compare nos approches à certains de leurs travaux , concernant  des phénomènes tout aussi complexes , je mesure notre fragilité et le risque de nous satisfaire d' approches symboliques , idéologiques , voire commerciales , ainsi que notre éloignement des réels problèmes environnementaux . 
Percevoir l' échelle et apporter la bonne réponse à la bonne dimension est à mon sens la clé de la réussite d' un projet de  recomposition d' un territoire . 
En termes de méthode ,  un étalonnage permanent s'impose , à l' image des réglages systématiques effectués sur les anciens Reflex avant de prendre une photo .
 Étalonner contraint d' aborder toutes les échelles en même temps : mettre en place une stratégie d' aménagement  sur un temps long , mener des réflexions sur des échelles plus petites ( de l' ordre de 250 ha ), pour des lieux où l' on va réellement fabriquer des morceaux de ville , et effectuer des expérimentations concrètes sur des échelles encore plus petites ( environ une dizaine d' hectares ). 
 Cette simultanéité des travaux à échelle variable  force notre regard à s'ajuster en permanence . 
