phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
390,,,,,,, l' urbain ,"La nature structure  l' urbain  Vallée du Hédas , Pau Val d' Argens , Var Anglet , Pyrénées-Atlantiques Estuaire de la Seine La , responsabilité , de l' architecture Seine-Aval Vallée de l' Orne , Lorraine Quartier Monges , Cornebarrieu , Grand Toulouse  Économie et frugalité Campus de Rangueil , Toulouse "
392,,,,,,," des Isles et Pirmil ,","La contrainte comme levier Parc de la Ereta , Alicante Val de Tours Secteur  des Isles et Pirmil , Rezé et Nantes "
393,,,,,,," favoriser une diversité des tissus urbains ,","Tous urbains , tous ruraux Parcs naturels régionaux du Nord-Pas-de-Calais Place de village à Odenas , Beaujolais Tissu urbain vivant Comment  favoriser une diversité des tissus urbains , tout en usant de règles urbaines et d' une trame d' infrastructures cohérentes ? "
394,,,,,,," s'animer ,","Comment éviter l' effet , trop neuf , et uniforme des nouveaux quartiers qui mettent du temps à  s'animer , à s'enrichir d' usages et d' accidents que seule la durée apporte , où la sédimentation propre au , palimpseste ,, décrit par André Corboz , n'a que peu de prise ? "
395,,,,,,, tissus urbains à régénérer ,Susciter quelque complexité de forme et d' âge aux  tissus urbains à régénérer  est un beau défi . 
396,,,,,,, s'inventer ,"Cette richesse ne peut  s'inventer  de manière artificielle , par la , composition ,. "
397,,,,,,, L'Art de bâtir les villes ,Le travestissement pittoresque d' un désir déjà séculaire — Camillo Sitte a publié  L'Art de bâtir les villes  en 1889 — n'est guère une solution . 
398,,,,,,, construites d' un bloc ,"Des grilles régulières  construites d' un bloc  ont l' avantage d' être très opérationnelles , mais il faut alors lutter pour éviter de n'y accueillir que des produits immobiliers standardisés , avec le risque d' une égale banalisation des espaces publics . "
400,,,,,,," la substitution progressive ,","Une première réponse réside dans le processus lui-même :  la substitution progressive , parcelle par parcelle , tout en laissant une grande place à ce qui existe et demeure , sans grand changement de la trame urbaine existante , est une piste de travail féconde . "
401,,,,,,," remplaçons ainsi progressivement une partie du bâti ,","À Clichy-la-Garenne , en bord de Seine , nous  remplaçons ainsi progressivement une partie du bâti , pour l' adapter aux enjeux métropolitains , en le densifiant . "
402,,,,,,, chaque modification ,"Parce que  chaque modification  tient compte du voisinage , qui évoluera — mais plus tard — , les typologies plus denses , qui sont introduites , doivent se déformer , adopter des formes plus polies vis-à-vis des parcelles voisines . "
403,,,,,,," d' adosser une héberge aveugle à un futur voisin ,","Par exemple , au lieu  d' adosser une héberge aveugle à un futur voisin , l' édifice se positionne perpendiculairement à la parcelle , créant une césure dans l' alignement de la rue et un jardin traversant tout l' îlot . "
404,,,,,,, La densification ," La densification  s'accompagne d' une fragmentation des formes bâties , et d' une démultiplication des espaces non bâtis , ne se limitant plus à la rue et aux cours . "
405,,,,,,, d' un parc aménagé ,"La proximité de la Seine et la présence  d' un parc aménagé  ( HYL paysagistes , 2012 ) sur le terrain rehaussé d' une ancienne usine de gaz conduisent à proposer de nouveaux types de bâtiments . "
406,,,,,,, s'étage ainsi en gradin ,"L'école primaire se positionne le long d' une rampe conduisant au parc , et  s'étage ainsi en gradin  autour de trois cours . "
407,,,,,,, le contexte urbain complexe .,De nouveaux types naissent de ces frictions avec  le contexte urbain complexe . 
408,,,,en plan très irrégulières,,," des réseaux primaires enterrés ,","La prise en compte des infrastructures existantes , y compris  des réseaux primaires enterrés , conduit aussi à des géométriesen plan très irrégulières, sans avoir recours à l' artifice pour y introduire variations et singularités. "
409,,,,du plan d' une ancienne <lieu type=,,, la réutilisation de voies ,"À la Cité Blanche du quartier des Izards , au nord de Toulouse , la présence de réseaux ,  la réutilisation de voies  héritéesdu plan d' une ancienne obj>cité-jardin , combinées à la structure géométrique d' un parcellaire de faubourg orienté nord-sud a conduit à une forme complexe. "
410,,,,,,, nombreux ,"Sans les clefs de cette hybridation progressive , on peine à comprendre les raisons des  nombreux  rachats les tailles très diverses des parcelles . "
412,,,,,,," se relie au reste du territoire ,","Un parc traverse le quartier et  se relie au reste du territoire , une rue se révèle une liaison majeure à l' échelle urbaine , alors que certaines autres sont plutôt des cours domestiques . "
413,,,,,,," associer des édifices différents , qui s'allient au caractère de faubourg de ce site en lisière nord de Toulouse .","Les contrastes dimensionnels des parcelles obligent à  associer des édifices différents , qui s'allient au caractère de faubourg de ce site en lisière nord de Toulouse . "
414,,,,,,," la programmation des bâtiments et rez-de-chaussée ,","Cette inventivité vaut aussi pour  la programmation des bâtiments et rez-de-chaussée , les espaces publics , la mutualisation des usages . "
415,,,,,,," des écarts aux habitudes ,","Préconisons  des écarts aux habitudes , un doux et pugnace combat contre la routine ! "
416,,,,,,," accompagner une trame viaire minimaliste d' élargissements irréguliers ,","À Nanterre ,  accompagner une trame viaire minimaliste d' élargissements irréguliers , de recoins domestiques , déduits de la géométrie complexe du terrain des Groues , pour des noues , jardins , vélos , abris , terrasses . "
417,,,,,,, la densité forte ,"La mesure de base du profil des rues demeure très mesurée , les respirations nécessaires à  la densité forte  sont acquises par les déhanchements des édifices , créant autant d' écarts . "
419,,,,,,," n'occuperont pas tout le linéaire des rez-de-chaussée ,","On prend ainsi acte que les commerces  n'occuperont pas tout le linéaire des rez-de-chaussée , mais seulement quelques points d' articulation des flux , ensoleillés et plus larges . "
420,,,,,,, mettre ,Les jardins et les noues sont aussi une occasion pour  mettre  en retrait du trottoir les rez-de-chaussée habités . 
421,,,,,,, Négocier aux Izardsune césure jardinée ," Négocier aux Izardsune césure jardinée  qui soit à la fois l' entrée de la cour , la terrasse du boulanger , le cadre du salon de coiffure ; "
422,,,,,,, construire une place en briques ,"y  construire une place en briques  et , pour convaincre un aréopage d' ingénieurs têtus aller filmer en Flandre le balayage de places de marché ; "
423,,,,,,," l' activité portuaire des radoubs , lieu de travail ,","défendre au Havre que  l' activité portuaire des radoubs , lieu de travail , est non seulement compatible avec les vues des logements et la promenade , mais en magnifie le paysage ... "
424,,,,,,, une ville enrichie de ces écarts ,"Nous militons pour  une ville enrichie de ces écarts  : rugosité , friction , puissance du contact , de l' interstice . "
426,,,,,,," l' œuvre de Corboz ,","Outre la lecture du , Territoire comme palimpseste , ( 1983 ), la revue Le Visiteur et le travail mené par Sébastien Marot , pour diffuser en France  l' œuvre de Corboz , ont eu beaucoup d' impact sur le travail d' Obras . "
427,,,,"au texte d' André Corboz ,",,, La Suisse comme hyperville ,"Je pense par exempleau texte d' André Corboz , La Suisse comme hyperville  , ( Le Visiteur , no 6 , 2000 ). "
428,,,,,,," l' École d' architecture de la ville et des territoires de Marne-la-Vallée , notamment au sein de l' Observatoire de la condition suburbaine ","J'ai aujourd'hui plaisir à travailler avec Sébastien Marot à  l' École d' architecture de la ville et des territoires de Marne-la-Vallée , notamment au sein de l' Observatoire de la condition suburbaine  ( laboratoire dirigé par Paul Landauer ). "
430,,,,"le plan ( escaliers , vestibules , petites pièces de service )",,, installer une figure régulière ,"À l' origine terme d' architecture , , rachat , désigne une articulation géométrique pour  installer une figure régulière  ( une cour carrée , une salle majeure ovale ) dans une parcelle irrégulière , rattrapage en général effectué dans l' épaisseur des éléments servantle plan ( escaliers , vestibules , petites pièces de service ). "
432,,,,,,, s'insèrent avec ambiguïté entre les rues et les places .,"Le principe de ces écarts vient d' une observation patiente des villes historiques européennes : Paris( le travail sur L'Atlas de Paris avec Bruno Fortier a été fécond ), dont l' intérêt vient aussi des écarts entre la règle et les variations héritées des accidents de l' histoire , de la topographie ou de l' usage , ou encore Venise , Lisbonne ou Porto , où les largos — mot sans équivalent français —  s'insèrent avec ambiguïté entre les rues et les places . "
433,,,,-2014 Plan de référence,,," la gare des Groues ,","Quartier de  la gare des Groues , Nanterre , 2012-2014 Plan de référencePlan de référence du quartier de la gare. "
437,,,,,,, s'installent ,"À deux pas de l' Arche de la Défense et des terrasses de Nanterre , deux nouvelles gares  s'installent  côte à côte sur la friche ferroviaire des Groues: Éole( RFF ) dès 2020 , suivi de près par la station souterraine du Grand Paris Express . "
438,,,,,,," l' aménagement urbain sur cette zone , l' Établissement public d' aménagement de la Défense Seine-Arche ( Epadesa ) nous a demandé d' imaginer le nouveau quartier ","Chargé de  l' aménagement urbain sur cette zone , l' Établissement public d' aménagement de la Défense Seine-Arche ( Epadesa ) nous a demandé d' imaginer le nouveau quartier  autour des deux gares et les liens avec les autres quartiers . "
439,,,,"Ce plan de référence , réalisé entre 2012 et 2014",,," l' ensemble du , faisceau , ferroviaire entre l' Arche de la Défense et la Seine.","Ce plan de référence , réalisé entre 2012 et 2014, fait suite au marché de définition auquel nous avions participé avec KCAP et Alexandre Chemetoff pour  l' ensemble du , faisceau , ferroviaire entre l' Arche de la Défense et la Seine. "
440,,,,,,, l' adaptation aux bâtis environnants ,"À cause de la position métropolitaine et stratégique de ce secteur , la densité est élevée , et nous devions trouver un juste équilibre entre les souhaits de la Ville de Nanterre— comme  l' adaptation aux bâtis environnants  — et le nécessaire équilibre financier demandé par l' aménageur . "
441,,,,"des programmes très techniques ( les gares , <dyn",,,,"Par une démarche très interactive nous avons coordonnédes programmes très techniques ( les gares , > la transformation de la RD914 en boulevard urbain ) et des maîtres d' ouvrages aussi différents que le Conseil général des Hauts-de-Seine , Réseau ferré de France ( RFF ) ou la Société du Grand Paris ( SGP ). "
442,,,,,,, d' accueillir ces équipements ,L'objectif est  d' accueillir ces équipements  et les 300 000 m2 qui les accompagnent avec un réseau d' espaces publics parfaitement intégrés aux quartiers voisins . 
444,,,,,,, Établissement public d' aménagement de la Défense Seine-Arche ,Maîtrise d' ouvrage :  Établissement public d' aménagement de la Défense Seine-Arche  ( Epadesa ). 
445,,,,Plan de masse de la Zac de bord de Seine,,, réalisation et suivi de Zac ,"Quartier Bac d' Asnières et Valiton-Petit , Clichy-la-Garenne , depuis 2007 Maîtrise d' œuvre urbaine , conception ,  réalisation et suivi de Zac Plan de masse de la Zac de bord de Seine. "
449,,,,,,, la Zac Valiton-Petit / Bac d' Asnières ,La SEM 92 nous a confié en 2007 l' étude et le suivi de  la Zac Valiton-Petit / Bac d' Asnières  à Clichy la Garenne . 
450,,,,,,," Le terrain est en bord de Seine , contre la voie ferrée qui forme limite avec Levallois ."," Le terrain est en bord de Seine , contre la voie ferrée qui forme limite avec Levallois . "
451,,,,,,," était à l' origine occupé par une usine de gaz mêlée à des immeubles de faubourg ,","Le site  était à l' origine occupé par une usine de gaz mêlée à des immeubles de faubourg , dont certains demeurent sur des parcelles de taille très variées . "
452,,,,,,, réalisé ,"Le quartier s'organise autour d' un parc ,  réalisé  par l' agence de paysage HYL , et comportera à terme 700 nouveaux logements , une école et des activités tertiaires au droit du pont d' Asnières . "
453,,,,,,, sont édifiés ,"Les bâtiments  sont édifiés  au fur et à mesure de la disponibilité des parcelles : leurs variations de type , de hauteur , d' épaisseur , leur rapport à l' espace public jouent en fonction de la forme des parcelles , de leur voisinage et de leur position relative dans le tissu urbain . "
454,,,,,,, laisser libres les deux tiers du sol .,La zone inondable impose de  laisser libres les deux tiers du sol . 
455,,,,,,, prennent alors le soleil au sud ( côté parc ),Les logements  prennent alors le soleil au sud ( côté parc ) et offrent la vue sur Seineau nord . 
456,,,,,,, Apparente contradiction que nous avions intégrée dans le cahier des charges ., Apparente contradiction que nous avions intégrée dans le cahier des charges . 
457,,,,,,, Le premier projet ( Hamonic et Masson ) adopte ainsi une forme urbaine dense mais découpée , Le premier projet ( Hamonic et Masson ) adopte ainsi une forme urbaine dense mais découpée  de manière inédite . 
458,,,,,,," une exceptionnelle qualité résidentielle , avec des typologies plus étroites et de multiples orientations vers le paysage .","La contrainte de la règle offre en définitive  une exceptionnelle qualité résidentielle , avec des typologies plus étroites et de multiples orientations vers le paysage . "
459,,,,,,," d' ouvrage : Syndicat mixte de Clichy-la-Garenne ,","Maîtrise  d' ouvrage : Syndicat mixte de Clichy-la-Garenne , Département des Hauts-de-Seine , Commune de Clichy-la-Garenne/ SEM 92 . "
464,,,,,,, d' aménager les 2 ha de sa parcelle .,"Dans le cadre du projet de renouvellement urbain des Izards à Toulouse , le Nouveau Logis méridional , propriétaire d' une centaine de maisons accolées des années 1930 , nous demande  d' aménager les 2 ha de sa parcelle . "
465,,,,,,, diversifier l' offre de logements ,Il s'agit de  diversifier l' offre de logements  et de la multiplier par trois . 
468,,,,,,," désenclavant le site ,","Cela vient de la rencontre très pragmatique de contraintes techniques ( réseaux primaires non déplaçables ), de la maille de la cité-jardin originelle et du système de parc du nouveau projet ,  désenclavant le site , qui s'y superpose . "
469,,,,,,, une série de parcelles de tailles très différentes et de formes multiples .,Le résultat est  une série de parcelles de tailles très différentes et de formes multiples . 
470,,,,,,, harmoniser les îlots .,Nous aurions pu redonner une plus grande régularité par une nouvelle grille pour  harmoniser les îlots . 
471,,,,,,, démultiplier ,"Mais nous avons choisi de tirer parti de cette bizarrerie non préméditée pour  démultiplier  la forme et le caractère des espaces publics et des parcelles sans toutefois entraîner le chaos : quatre types simples d' édifices se combinent dans ce motif hasardeux , à la fois répétitifs et jamais semblables , puisque la forme de leur support varie . "
473,,,,,,," typologies bâties ,","Il combine trois  typologies bâties , de la maison au plot , qui s'accordent avec les contrastes du faubourg existant . "
476,,,,,,, un ensemble plus ample .,"Quartier de la Plaine Achille , Saint-Étienne , 2008 Marché d' études de définition ( concours perdu ) Un parc dans  un ensemble plus ample . "
478,,,,,,, sans création de voies .,Un vaste espace public au cœur du projet  sans création de voies . 
480,,,,,,,,> Ce terrain>  situé > entre le centre-ville>  et > la grande zone d> ' > activité de l> ' > Est stéphanois>  est l' objet >  d' une grande opération d' aménagement >  menée > par l' > Établissement public d' aménagement de Saint-Étienne> lieu> ( Epase ). 
481,,,,,,, de grands équipements stéphanois ,"La , Plaine Achille , rassemble  de grands équipements stéphanois  : Palais des sports , piscine olympique et patinoire , à deux pas des anciens établissements de la Manufacture d' armes ( qui accueillent la biennale du Design ), de la nouvelle école des Beaux-Arts , de la , Platine ,, construite pour la Cité du design , et d' une partie des laboratoires de l' Université , cela sans ordre particulier composant des objets sans liens entre eux . "
482,,,,,,, La libération du terrain ," La libération du terrain  autour du Palais des sports crée un vaste parc et des liens interquartiers , nouvelle halte ferroviaire , nouvelles constructions . "
483,,,,,,, avions disposé l' intégralité des nouveaux édifices ,"Nous  avions disposé l' intégralité des nouveaux édifices  — université , logements , bureaux — autour de ce parc sans créer aucune voirie . "
484,,,,en plan aussi bien qu'en coupe,,, d' actions successives ,"La configuration du terrain ,en plan aussi bien qu'en coupe, les dénivelés et les irrégularités de la limite de ce parc , héritées  d' actions successives  sont le support d' une grande richesse de positions relatives au parc , d' interstices , de passages , de terrasses et rampes sur le parc : on habite en désordre autour d' une grande respiration urbaine , avec vue sur les montagnes qui constituent l' horizon stéphanois. "
485,,,,,,, le concours a finalement été remporté par Alexandre Chemetoff .,"Obras finaliste ,  le concours a finalement été remporté par Alexandre Chemetoff . "
487,,,,,,, Établissement public d' aménagement de Saint-Étienne ,Maîtrise d' ouvrage :  Établissement public d' aménagement de Saint-Étienne  ( Epase ) et Ville de Saint-Étienne . 
491,,,,,,,"( la Seine commune au Grand Paris),","Pourtant la nature est une matrice , une richesse , un bien commun ( la Seine commune au Grand Paris), elle transcende les césures administratives . "
493,,,,,,, d' immenses potentiels à celui qui sait garder le sens de la mesure .,"c'est une complice puissante , qui offre  d' immenses potentiels à celui qui sait garder le sens de la mesure . "
494,,,,,,," l' eau , le jour , la nuit , le vent ...","La nature est aussi le vivant , le sol , le climat ,  l' eau , le jour , la nuit , le vent ... "
497,,,,,,," l' implication de tous au fil du temps ,","Elle nous fait changer de rythme , suppose  l' implication de tous au fil du temps , offre de nouvelles pratiques et expériences . "
498,,,,,,, La dynamique des écosystèmes , La dynamique des écosystèmes  introduit dans l' urbanisme une tout autre temporalité : c'est une révolution . 
500,,,,,,, ses étapes de développement .,La nature y est d' abord une structure qui rend intelligibles  ses étapes de développement . 
501,,,,,,, situer les équipements métropolitains ,"Effet magique : Aalto proposa en 1960 de  situer les équipements métropolitains  autour de la baie de Töölö , en plein centre , où la gare puis le parlement siégeaient . "
502,,,,,,, construisit le Finlandia Hall ,Il y  construisit le Finlandia Hall  pour la conférence internationale de 1975 . 
503,,,,Son plan,,, l' implantation ,"Son plann'a pas été suivi à la lettre mais , trente ans plus tard , il a guidé  l' implantation  de l' opéra , du musée d' art contemporain de Steven Holl et , vingt ans après , celle du philharmonique et de la bibliothèque. "
505,,,,au plan,,, structure ,"La nature est une alternativeau plan,  structure  durable des villes trop longtemps portée par la seule maille des routes. "
506,,,,,,, offrent une autre façon de se déplacer .,"Après des milliers de kilomètres à vélo aux Pays-Bas , en Scanie , à Copenhague , Zurich , Berlin , Stockholm ou Helsinki , je sais que les espaces naturels  offrent une autre façon de se déplacer . "
507,,,,,,, l' interruption des carrefours ,"La marche et le vélo sont plus efficaces — car les séquences géographiques sont longues et continues , sans  l' interruption des carrefours  —, plus agréables et beaucoup moins onéreux , car ils s'insèrent dans la géographie , nécessitent peu d' infrastructures et un faible coût d' exploitation . "
508,,,,,,," ne tarderont pas à se combiner , et cette mobilité frugale et aérée ","Objectifs de santé publique et stratégies urbaines  ne tarderont pas à se combiner , et cette mobilité frugale et aérée  sera un atout maître . "
509,,,,,,," un magnifique chemin entre le centre et le paysage du gave de Pau ,","À Pau , nous avons révélé que le val du Hédas est  un magnifique chemin entre le centre et le paysage du gave de Pau , au pied des Pyrénées , ceci en cinq minutes sans croiser de véhicules . "
510,,,,,,, autorisent une urbanisation ,"Mieux encore , comme nous l' avons vu sur le territoire du Grand Genève , les trams-trains , le tramway , les chronobus  autorisent une urbanisation  par paquets denses et discontinus , séparés par des champs , des bois , des étangs ou des parcs , sans que l' efficacité des parcours en pâtisse . "
511,,,,,,," Champs et prairies , étangs , rivières , forêts sont inclus dans les métropoles ."," Champs et prairies , étangs , rivières , forêts sont inclus dans les métropoles . "
512,,,,,,, La gestion et le devenir de ces terrains ," La gestion et le devenir de ces terrains  font donc partie du projet métropolitain , les acteurs de l' agriculture et des espaces naturels deviennent associés au projet urbain . "
514,,,,,,, Le pôle métropolitain de l' estuaire de la Seine est ainsi une constellation de villes interdépendantes ," Le pôle métropolitain de l' estuaire de la Seine est ainsi une constellation de villes interdépendantes  où le grand paysage , figure géographique sous-jacente , joue un rôle prédominant . "
515,,,,,,," ce système ouvert , les mobilités et les complémentarités programmatiques entre fragments très hétérogènes ","Dans  ce système ouvert , les mobilités et les complémentarités programmatiques entre fragments très hétérogènes  deviennent un enjeu politique , car seule la mutualisation des ressources permet de réduire les écarts de valeur et de revenu . "
516,,,,,,, ces vastes étendues ,Prendre acte de l' importance de  ces vastes étendues  dans la structure urbaine donne de la valeur aux lisières . 
517,,,,,,, l' urbanisation ,"Dans le val d' Argens , la vallée inondable préservée de  l' urbanisation  distingue la région du reste de la Côte d' Azur— maltraitée par l' étalement urbain ; "
518,,,,,,," les formes urbaines peuvent être différentes , orientées vers le paysage réservé , comme si se démultipliait le linéaire du littoral .","sur les marges de la plaine agricole ,  les formes urbaines peuvent être différentes , orientées vers le paysage réservé , comme si se démultipliait le linéaire du littoral . "
519,,,,,,," une certaine mixité ,","Les cultures retrouvent comme le reste du tissu urbain  une certaine mixité , sous la forme d' un , parc agricole , accessible aux loisirs , promenades , recherche et production et marchés . "
520,,,,,,, la collaboration nature / agriculture / ville .,Les habitants ont tout à gagner de  la collaboration nature / agriculture / ville . 
521,,,,,,," une  d' Anglet , au Pays basque , vit avec le souvenir d' une  ville maraîchère ouverte sur l' océan , même si , très attractive , elle est aux prises avec  une ","La comm une  d' Anglet , au Pays basque , vit avec le souvenir d' une  ville maraîchère ouverte sur l' océan , même si , très attractive , elle est aux prises avec  une  densification peu respectueuse des parcs , des jardins , des rares champs qui restent . "
522,,,,Le plan local d' urbanisme,,, cette dégradation ,"Le plan local d' urbanismea été l' occasion de montrer , par des simulations architecturales détaillées , les effets de  cette dégradation  et les alternatives possibles. "
523,,,,,,, peut construire davantage ,"En s'appuyant sur la structure géographique des ruisseaux presque effacés et des terrains agricoles , on  peut construire davantage  sur les lisières , restaurer le plaisir des vues sur la vallée de l' Adour , les Pyrénées , Bayonne ou l' océan . "
524,,,,,,, densification ,"Le travail multiscalaire concilie , à grande échelle ,  densification  et qualité du paysage et des espaces naturels : toutes les villes n'ont pas vocation à devenir compactes et minérales , et le devenir suburbain passe par une alliance plus mesurée avec la nature . "
527,,,,,,," n'entreprends rien qui dépasse les forces humaines , et n'accepte rien qui doit manifestement entrer en conflit avec la nature .","Leon Battista Alberti écrivait en 1485 , en premier lieu ,  n'entreprends rien qui dépasse les forces humaines , et n'accepte rien qui doit manifestement entrer en conflit avec la nature . "
528,,,,,,," des constructions gigantesques ,","Car la force de la nature est telle que , même s'il est parfois possible de lui faire obstacle en lui opposant  des constructions gigantesques , ou de la détourner par quelque moyen , elle n'aura de cesse de parvenir à vaincre et à abattre tout ce qui est susceptible de lui résister et de l' entraver . "
529,,,,,,, La persévérance tenace et assidue de sa défense ," La persévérance tenace et assidue de sa défense  brise et écrase avec l' aide du temps tout l' acharnement , pour ainsi dire , que manifestent les choses à son endroit . "
530,,,,,,,"( L'Art d' édifier ,",", ( L'Art d' édifier , traduit du latin par Françoise Choay et Pierre Caye , Livre II , chapitre 2 , Paris , Seuil , 2004 , p . 101 ). "
532,,,,,,,"( Périmètres d' aménagement coordonné d' agglomération ),","En 2008 dans le cadre du projet Paca( Périmètres d' aménagement coordonné d' agglomération ), pour l' État de Genève , sur un secteur transfrontalier entre la gare de Cornavin et Saint-Genis( voir : Genève Agglo 2030 , un projet pour dépasser les frontières , Marseille , Parenthèses , 2010 , p . 148 ). "
534,,,,,,," s'insère dans un système de parc ,","La vallée du Hédas  s'insère dans un système de parc , en lien avec le grand paysage du gave de Pau et des Pyrénées . "
535,,,,,,," relie des passages , des cours et des jardins ","Le long du vallon encaissé , l' espace public  relie des passages , des cours et des jardins  avec le système de parc . "
536,,,,,,," le -paysage La Vil le  a mobilisé trois équipes sur  le  devenir de l' ancienne vallée industrieuse du Hédas , en p le in centre-vil  le ","Pau : la vil le -paysage La Vil le  a mobilisé trois équipes sur  le  devenir de l' ancienne vallée industrieuse du Hédas , en p le in centre-vil  le  . "
537,,,,,,," des  fortifications du château , le , ravin , du Hédas est caché et fut maltraité par  des ","Passant au pied  des  fortifications du château , le , ravin , du Hédas est caché et fut maltraité par  des  aménagements qui l' ont traité comme arrière-cour . "
538,,,,,,," ses cours et jardins sont appréciées des riverains , associés au projet .","Mais la discrétion et la richesse de  ses cours et jardins sont appréciées des riverains , associés au projet . "
541,,,,,,," le château d' Henri IV , le balcon sur les Pyrénées , le belvédère entre le val du Hédas et le gave de Pau ,"," le château d' Henri IV , le balcon sur les Pyrénées , le belvédère entre le val du Hédas et le gave de Pau , le tracé des voies s'y installe avec habileté sur le sol . "
543,,,,,,," cet univers protégé , les contreforts de la ville d' Henri IV puis les jardins du bord du gave .","Depuis le centre-ville , le promeneur du Hédas découvrira  cet univers protégé , les contreforts de la ville d' Henri IV puis les jardins du bord du gave . "
544,,,,,,," Pratiquement sans croiser de route , il parvient jusqu'aux rives du gave de Pau ,"," Pratiquement sans croiser de route , il parvient jusqu'aux rives du gave de Pau , en pleine nature . "
546,,,,,,, peut en quelques minutes aller se reposer ,On  peut en quelques minutes aller se reposer  en bord de rivière . 
547,,,,,,, L'accès au val ," L'accès au val  est favorisé , tout en préservant son caractère intimiste : savant mélange de mousse et de galets , cours renforcées par de nouveaux logements et jardins de vallon . "
549,,,,,,, Territoires en mutation ,"Val d' Argens , Var , depuis 2013 Étude stratégique — Atelier national ,  Territoires en mutation  soumis aux risques , L'inondabilité assure la pérennité de l' espace agricole du val d' Argens . "
552,,,,,,, un projet territorial ,Un parc agricoleL'Atelier national propose de réfléchir avec les collectivités à  un projet territorial  sur l' ensemble du val d' Argens . 
553,,,,,,, ont cédé la place à une agriculture plus rentable .,"La , vallée rose , de l' Argens tenait son nom des cultures de pêchers , qui  ont cédé la place à une agriculture plus rentable . "
554,,,,,,," crues ,","Mais les fruitiers s'accommodaient des  crues , ce qui n'est pas le cas des serres : la vallée est ainsi devenue plus vulnérable . "
555,,,,,,, n'a pas été laminé ,"Cette fragilité est pourtant une chance pour la région , dont le paysage exceptionnel  n'a pas été laminé  comme d' autres lieux de la Côte d' Azur . "
556,,,,,,, la préservation de cette vaste respiration .,Les villes alentour ont tout à gagner de  la préservation de cette vaste respiration . 
557,,,,,,, Le développement urbain , Le développement urbain  sera l' allié du renforcement progressif d' une agriculture plus résiliente . 
558,,,,,,, Les nouveaux terrains urbanisés ," Les nouveaux terrains urbanisés  tireront parti des réseaux existants — notamment les gares , dont le faisceau sera libéré par la nouvelle ligne à grande vitesse . "
559,,,,,,," Situés en lisière des champs , ils profiteront directement des vues pérennes sur le paysage des Maures et du rocher de Roquebrune ."," Situés en lisière des champs , ils profiteront directement des vues pérennes sur le paysage des Maures et du rocher de Roquebrune . "
560,,,,"de nouveaux programmes associés à l' agriculture : loisirs , sport",,," aménagées ,","Les berges de l' Argens  aménagées , les seuils hydrauliques , certaines parcelles en déprise forment un réseau vert traversant la vallée : un lien territorial entre mer et montagne , entre versants et bourgs , mais aussi l' occasionde nouveaux programmes associés à l' agriculture : loisirs , sport, vente directe... Avec Mageo , Alphaville , RR&A , Burgeap , Franck Boutté . "
561,,,,,,," l' Aménagement , du Logement et de la Nature , Direction générale de la Prévention des risques .","Maîtres d' ouvrage : Ministère du Logement de l' Égalité des territoires , Ministère de l' Écologie , du Développement durable et de l' Énergie , Direction générale de  l' Aménagement , du Logement et de la Nature , Direction générale de la Prévention des risques . "
563,,,,,,, la fondation du site ,"Le plan d' aménagement et de développement durable superpose six figures liées à la géographie et à  la fondation du site  : Adour , Littoral , val d' Aritxague , route d' Espagne , agglomération Côte basque- Adour , , V , des deux axes urbains. "
565,,,,,,, une très forte pression foncière .,La côte basque est soumise à  une très forte pression foncière . 
566,,,,,,," a vu peu à peu ses parcelles se densifier ,","Anglet , naguère ville-jardin entre Biarritz et Bayonne ,  a vu peu à peu ses parcelles se densifier , parfois exagérément , et ses réserves foncières s'épuiser : toutes les zones non construites et non protégées étaient classées , à urbaniser , avant le nouveau PLU . "
567,,,,le plan  d' aménagement et de développement durable  ( PADD ),,, d' aménagement et de développement durable ,"Avant cela ,le plan  d' aménagement et de développement durable  ( PADD )nous a mobilisés durant deux années d' échanges et de pédagogie. "
568,,,,,,," la ville-jardin luxuriante ,","Au-delà du clivage individuel / collectif , nous avons proposé une analyse fine d' une vingtaine de typologies , selon trois catégories :  la ville-jardin luxuriante , la ville-parc ouverte sur l' horizon et la ville-rue pour les centralités . "
569,,,,,,, a été déconstruit ,"De même , le zonage d' origine  a été déconstruit  pour installer des séquences fondées sur la géographie : les anciennes routes , les coteaux en belvédères sur les Pyrénées ou la mer , les plateaux surmontant l' Adour et Bayonne , les nombreux ruisseaux et vals trop urbanisés . "
570,,,,,,, une densification hiérarchisée ,"Le nouveau zonage et le règlement — testés à nombreuses reprises — autorisent  une densification hiérarchisée  selon les séquences , plus respectueuse du caractère du paysage et des jardins , tirant profit des vues et des discontinuités du bâti . "
571,,,,,,, ont été rendus ,C'est ainsi que 80 ha de zones à urbaniser  ont été rendus  à l' agriculture ( A ) ou à la nature ( N ). 
573,,,,,,," la dynamique métropolitaine ,","Maîtrise d' ouvrage : Ville d 'Anglet , Agence d' urbanisme de l' agglomération Côte Basque / Adour Est uaire de la Seine , 2011-2012 Étude stratégique de grand territoire Chaque village peut bénéficier de  la dynamique métropolitaine , dans le grand paysage de l' est uaire . "
575,,,,,,, transport en commun en site propre ,"Boucle de  transport en commun en site propre  dans le parc industriel et naturel de l'estuaire Étendue métropolitaine , ville constellation "
