phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
L'objectif de mutualisation se poursuit dans le cadre de l' appel à projets ,  Réinventer Paris , en 2016 . 
Pour  le projet 1 000 arbres ( porté par la Compagnie de Phalsbourg et piloté par l' architecte Sou Fujimoto ), le bâtiment pensé pour le site de Pershing-Porte Maillot a l' ambition de proposer un artefact de forêt sur son toit  aux vertus écologiques diverses anticipées – la forêt est conçue comme une expérimentation instrumentée pour servir la connaissance –, et dans lequel des habitants sont supposés vivre . 
Devant la complexité et surtout le manque de sens , dans ce contexte infrastructurel ,  d' installer en toiture  les compensations techniques permettant de viser la positivité énergétique attendue , l' agence conçoit une boucle énergétique locale mutualisant l' ensemble des programmes et réduisant à la source les appels de puissance et les besoins énergétiques . 
Mais surtout , en alternative des nécessaires compensations , une logique de , Bepos partagé , est proposée , l' investissement économique évité sur le bâtiment devant servir à  la rénovation énergétique de copropriétés alentour .
7e exploration Révers ibilité multiple  
Le paradigme de notre temps serait celui de la transformation . 
Face aux  grands enjeux systémiques  auxquels nous sommes collectivement confrontés , il faut selon Franck Boutté cesser d' attendre la crise pour y réagir , et plutôt l' anticiper . 
La notion de résilience réinterroge la façon de penser le système urbain et  ses mutations . 
Il s'agit de  rendre une ville durable  en lui donnant la capacité d' absorber des changements tout en préservant sa structure . 
L'opérationnalité du concept passe par la nécessité  d' adapter  le fonctionnement urbain aux mutations potentielles en matière d' usage , de connexion et , de manière générale , à toute perturbation non planifiée . 
Les questions de réversibilité ne sont pas nouvelles . 
Dans l' histoire des établissements humains , elle s'avère même omniprésente , depuis le système précurseur poteau-poutre employé par les Grecs dans l' Antiquité , jusqu'à  l' immeuble de rapport haussmannien en passant par la maison , Dom-Ino , pensée par Le Corbusier au xxe siècle . 
Les années quatre-vingt mettent un frein à cette forme de conception car on  optimise alors au maximum la structure des bâtiments  pour les seuls usages qu'ils accueillent . 
L'agence propose aujourd'hui de  rendre capables les bâtiments ou les structures urbaines . 
Plutôt que de satisfaire à des critères de performance , il faut se rappeler que  , durer , c'est être capable de se transformer  ,. 
 Transformer la ville , c'est notamment ne plus détruire , ou a minima détruire moins . 
Mais que faire de bâtiments qui n'ont pas été pensés pour  être réversibles  et dont la transformation s'avère délicate ? 
 S'adapter  est un défi auquel doivent déjà répondre nos villes à l' heure où les surfaces allouées aux bureaux , logements , espaces de commerce et de services sont progressivement redistribuées à l' aune des nouveaux usages urbains . 
Il faut  réinventer des procédés constructifs industrialisés  dans l' objectif d' anticiper la réversibilité d' usage , quel que soit le programme d' origine . 
Le projet Saussure ,  érigé  en 2014 sur la nouvelle Zac Clichy-Batignolles , résulte de telles réflexions . 
Pour  cette opération de 40 logements , Franck Boutté Consultants explore avec LAN Architecture les notions de densité et de flexibilité , caractéristiques des immeubles de rapport haussmanniens . 
L'étude des , invariants , de ces immeubles , initiée sur ce projet , donne ensuite lieu à un travail de recherche exposé au Pavillon de l' Arsenal en 2017 , qui témoigne de  la capacité de réversibilité totale des bâtiments haussmanniens , sans pour autant avoir été pensé comme tel à l' époque . 
À LA RECHERCHE DU  BÂTIMENT DURABLE  PAR EXCELLENCE Clichy-Batignolles , Saussure , LAN architectes – 2010-2014 
Ce projet architectural aborde un sujet d' investigation pionnier et annonciateur . 
Il est aussi l' occasion d' évoquer  le partenariat au long cours entre Franck Boutté Consultants et LAN Architecture , initié en 2006 . 
En 2010 , ICF Novedis  lance un concours dans le secteur Saussure( Zac Clichy-Batignolles). 
Lors de la première réunion de conception , les architectes questionnent : , Nous  avons déjà fait plusieurs bâtiments  dans Paris qui respectent le Plan climat , les objectifs de performance énergétique . 
Que pourrait-on proposer de différent qui représenterait  le bâtiment durable  par excellence ? 
, Question peu évidente , qui appelle une réponse forte : , Il y a à Paris sous nos yeux et autour de nous un modèle de bâtiment durable par excellence , l' immeuble de rapport haussmannien , qui offre une flexibilité , une capacité d' évolutivité et de flexibilité inégalée , qui permet  des changements d' usage et des reprogrammations incessantes  sans altération de ses qualités initiales . 
, Est alors décidé de proposer un immeuble totalement mutable , de logement à  logement reconfiguré , ainsi que de logement à bureau . 
La proposition reprend les invariants de l' immeuble de rapport et explore les différents scénarios de  sa capacité de transformation .
PARIS HAUSSMANN ,  MODÈLE DE VILLE  Exposition et publication , Pavillon de l' Arsenal , avec LAN – 2017 
Près de dix ans après l' exposition , Architecture = Durable , ( dont le commissariat scientifique fut confié à Jacques Ferrier ), , Paris Haussmann , modèle de ville , dont Franck Boutté assure le commissariat scientifique avec LAN Architecture en 2017 est l' occasion de donner à voir au Pavillon de l' Arsenal une recherche sur  l' urbanisme haussmannien . 
La question de la durabilité est le fil rouge de ces deux expositions , mais le sujet et le propos n'ont rien à voir : dans , Architecture = Durable ,, une enquête sur  les réalisations pionnières parisiennes  cherchait à débusquer les signaux émergents d' une nouvelle architecture et d' un renouvellement de l' identité parisienne ; 
dans l' exposition , Paris Haussmann ,,  l' héritage urbain haussmannien  est analysé au regard des enjeux contemporains de la durabilité . 
L'intérêt pour  la forme urbaine haussmannienne  est issu de l' expérience sur l' immeuble parisien de Saussure . 
L'analyse de la capacité de réversibilité de l' immeuble de rapport interroge : alors que la prédisposition à  la transformation des immeubles  et leur habileté à accueillir sans impacts majeurs des programmes et des usages nouveaux paraissent être des caractéristiques essentielles de l' évolution et de la durabilité d' une ville , pourquoi la production contemporaine semble-t-elle avoir totalement oublié cela , et conduire à des réalisations hyper-déterministes incapables d' évoluer ? 
Deux autres questionnements émergent : la très grande cohérence en termes d' écriture et d' identité dont Paris  fait preuve , puis le fait que Paris   soit une des villes les plus denses d' Europe  et que cette densité n'apparaît pas aussi éprouvante que dans d' autres villes . 
 L'analyse de la forme urbaine  débute pour mieux en comprendre les raisons . 
 L'exercice est périlleux : Haussmann  est une icône , sur laquelle les historiens ont déjà tout dit ou presque . 
L'approche se veut , anhistorique ,. 
 Le tissu urbain parisien haussmannien  est analysé du point de vue de praticiens de la ville – architecte , urbaniste , ingénieur –, comme un héritage , tel que l' on peut l' observer et le vivre . 
 Estompant les époques dans un même traitement , le dessin permet d' aplanir l' histoire . 
À la recherche des caractéristiques récurrentes et des lois , sont définis de nouveaux indicateurs et algorithmes permettant de faire de  l' analyse morphologique  sur un grand nombre de cas . 
Tel un séquençage génétique ,  le tissu urbain , et tous les éléments qui le constituent , sont analysés , passés au crible , décodés , classifiés . 
Toute  l' armature d' espace public , les places et le système viaire  font l' objet d' une classification typologique , plus de 4 000 îlots sont décryptés , les invariants de l' immeuble de rapport décodés , le vocabulaire et la grammaire d' assemblage des plus petits éléments explicités . 
 L'exposition tente de tirer des enseignements à destination des acteurs de la ville et de faire émerger des principes utiles pour inspirer la production contemporaine  : la notion de marchabilité , la taille des îlots , le nombre et la diversité des services ; 
 l' articulation densité/ compacité et la distribution des mêmes valeurs de densité à toutes les échelles  ; 
la densité acceptable résultant de la finesse des  éléments bâtis  et de la distribution des vides à l' intérieur des îlots ; 
la réversibilité reposant sur des invariants morphologiques , compositionnels et constructifs précis à  l' échelle des îlots et des immeubles  ; 
la cohérence de  l' identité d' une ville  reposant , à l' instar d' un adn , capable pourtant de produire une diversité infinie , sur des règles d' assemblage précises d' éléments de vocabulaire en quantité et nature relativement limitées . 
Le principe de réversibilité , décodé au travers de l' urbanisme , de l' îlot et de l' immeuble haussmanniens , deviendra quelque temps après une constante dans les concours d' architecture parisiens , puis un des enjeux importants de soutenabilité systématiquement adressés dans  les opérations de construction et d' aménagement . 
8e exploration Équité territoriale et gouvernances renouvelées
 Les questions de coopération territoriale  et de gouvernance sont au cœur du travail de l' agence . 
L'une des principales difficultés des  projets urbains  est le nombre d' acteurs impliqués et les rapports de force qui les gouvernent . 
Lorsqu'il s'agit d' y appliquer  les enjeux environnementaux , moins évidents , la difficulté s'accentue ... 
Aussi est-il crucial  d' associer ces acteurs au processus de conception , autant que et le plus tôt possible . 
À Confluence Seine-Oise , par exemple ,  l' agence a proposé , avec l' AUC urbanistes mandataires , de placer les ressources et le partage de celles-ci au cœur d' un principe de contractualisation . 
Il s'agit de donner aux collectivités , amenées à lier leurs destins , les outils et les moyens nécessaires pour  mettre en œuvre des dynamiques territoriales  fondées sur des relations de synergie et de partage . 
 L'analyse des potentiels et faiblesses des collectivités permet de dresser leurs portraits , consignés dans un , atlas de durabilité de la Confluence  ,. 
Ce diagnostic constitue la base d' un projet de coopération territoriale et , malgré certaines faiblesses identifiées , des débats ont pu s'engager pour proposer  la mise en place de synergies concrètes  dans une logique gagnant-gagnant . 
La dynamique créée est positive : les collectivités  s'inventent , à plusieurs et en commun , un nouveau contrat social , basé sur le partage de ressources et de valeurs matérielles et immatérielles . 
L'agence aura l' occasion de poursuivre et de développer cette approche méthodologique de  la coopération territoriale  et de la co-construction initiée sur la Confluence Seine-Oise plusieurs années plus tard dans le cadre de la démarche , Ateliers des territoires ,, ou à Alzette-Belval , cette fois avec les habitants . 
C'est également par la négociation en amont que peut être posée la question de l' équité territoriale afin que le territoire au sens large bénéficie de  l' opération projetée . 
LE PARTAGE DES RESSOURCES AU COEUR DU PROJET 
Confluence Seine-Oise , l' AUC urbanistes mandataires – 2010-2011 
La dynamique lancée en 2008 sur le Grand Pari( s ) aboutit en 2010 à la création du , contrat de développement territorial ,, outil de planification et de programmation de la politique d' aménagement sur des territoires ciblés pour  leur potentiel de développement urbain . 
L'agence est missionnée par l' Epamsa en 2011 ( avec l' AUC mandataire du groupement ) pour élaborer une étude préliminaire dans le cadre du  futur contrat de développement territorial de la Confluence Seine-Oise( CSO ), regroupant 22 communes à cheval sur deux départements dans l' Ouest francilien , un territoire assez hétéroclite . 
CSO est  l' occasion idéale d' appliquer pour la première fois et de façon assez complète les principes du Territoire à énergie globale positive , le Tegpos . 
C'est ainsi que l' agence propose de fonder  le co-développement du territoire  sur les principes de durabilité , de synergie et de mutualisation , de placer les ressources et leur partage au cœur du principe de contractualisation et de donner aux collectivités les outils nécessaires pour mettre en œuvre les dynamiques territoriales fondées sur ces relations de synergie et de partage . 
Ce diagnostic discuté avec l' ensemble des représentants des collectivités , y compris les maires , constitue la base d' un travail de co-construction : une commune en situation de force sur telle valeur de durabilité  peut prêter assistance et partager sa ressource  avec une commune plus fragile sur cette même ressource , en échange d' un transfert de ressource de la collectivité concernée , ou d' une autre dans des logiques tri ou multipartites étendues . 
L'INTELLIGENCE COLLECTIVE 
À L'HEURE DE LA COOPÉRATION TERRITORIALE 
Atelier des territoires , Alsace du Nord-Ouest– 2014-2016 
L'approche méthodologique de coopération territoriale et de co-construction initiée sur la Confluence Seine-Oise trouvera un prolongement dans le cadre de la démarche des , Ateliers des territoires ,, initiative particulièrement stimulante portée par l' État permettant aux acteurs locaux  d' élaborer une vision d' avenir  à partir des atouts et des ressources locales , des dynamiques et des coopérations inter-territoriales . 
L'agence s'inscrit dans la méthode des ateliers , qui consiste à  fabriquer le projet  en direct avec les élus , à l' aide de grandes cartographies du territoire mettant en évidence les forces et les faiblesses des différentes communes . 
Une démarche particulièrement efficiente ; 
élus , techniciens et praticiens de la ville élaborent ensemble une intelligence collective et envisagent , par le dessin sur calques ,  le devenir du territoire  pensé comme bien commun . 
JOUER POUR CONCEVOIR Ecopoly , atelier de concertation pour  l' OIN d' Alzette-Belval  – 2014-2015 
Dans le cadre d' une mission de maîtrise d' œuvre urbaine pour l' oin d 'Alzette-Belval , l' agence a , pour animer la concertation , encourager la participation et engager les habitants , proposé  la création d' ateliers  autour d' un jeu : Ecopoly . 
La règle : chaque habitant choisit , dans un budget donné ,  les actions qu'il souhaite voir réaliser  pour maîtriser ses impacts environnementaux , sociaux et économiques , en adoptant différents niveaux de stratégie , allant du développement territorial ( énergies renouvelables , mobilité , agriculture , etc .) au choix de dispositifs très concrets à mettre en place dans les logements ( toits , usages , façades végétales , services partagés , etc .). 
Cet outil pédagogique sur  le développement durable et le projet urbain a permis de co-construire avec les riverains et les futurs habitants l' ambition et la programmation des opérations à engager  sur le territoire , devant les élus et les services techniques des collectivités , témoins de ces désirs d' habitants : il s'agit d' une fabrique citoyenne d' un cahier des charges ! 
9e exploration Explorations paramétriques 
La nécessité de  concevoir la ville  , sous contraintes , en intégrant les objectifs de transitions ( écologique , énergétique , et autres ), ainsi que la perspective de dessiner de nouvelles trajectoires urbaines menant vers des modèles soutenables , imposent , selon Franck Boutté , de renforcer dans le processus de conception le rôle de l' évaluation objective par le calcul . 
L'évaluation doit permettre d' intégrer le caractère multicritère de la performance et d' anticiper  les situations contextuelles futures , afin de transformer les contraintes environnementales en opportunités de projet . 
Si l' évaluation doit garantir l' objectivité de la performance , permettre d' évaluer une situation au regard de plusieurs indicateurs et anticiper sur les conditions à venir , elle doit parallèlement assurer l' accompagnement de la conception du  projet , au service d' une intention urbaine ou architecturale ; 
à ce titre , elle doit revenir à une posture prospective et être force de proposition , par l' identification du champ des possibles ouvert par  chaque contexte de projet . 
Faire évoluer les méthodes d' ingénierie est nécessaire : concevoir une approche de l' évaluation performancielle environnementale structurée pour répondre à la conception nécessairement systémique  d' un urbanisme soutenable  est à l' ordre du jour . 
Une méthodologie capable de guider les choix conceptuels sur l' ensemble des paramètres qui génèrent  la performance de l' espace urbain  : les morphologies , la matérialité et les usages . 
Cette méthodologie évaluative doit d' abord intégrer une dimension contextuelle afin de placer  le projet  dans son environnement physique et d' intégrer l' ensemble des caractéristiques du site abordé , garantissant de ce fait la prise en compte des contraintes héritées du contexte . 
Elle doit ensuite disposer d' une dimension générative qui permet de produire  des scénarios fondés sur les paramètres invariants et variables du projet , cohérents avec les contraintes et les attentes des acteurs et des territoires . 
Pour pleinement éclairer les choix de conception face à la diversité des enjeux de soutenabilité , elle doit intégrer une dimension multicritère , permettant d' assurer un regard pluriel sur  l' appréciation des performances d' un scénario . 
Enfin , dans la perspective d' être un , ouvroir de durabilité , plutôt qu'un contrôle performanciel freinant la créativité , la méthode d' évaluation doit intégrer une dimension prospective par sa capacité à  optimiser le projet global  via ses performances environnementales ; 
c'est la dimension , conception par la donnée , ( design by data ) mise au service de  l' intention urbaine . 
L'assemblage de ces quatre fonctionnalités premières constitue l' armature d' une méthode qui passe de  l' évaluation statique à l' exploration performancielle dynamique : l' exploration paramétrique . 
Au-delà de ces composantes structurelles , cette méthodologie est appréhendée en cohérence avec les pratiques professionnelles existantes du monde de  l' urbanisme et de l' architecture . 
À ce titre , elle doit intervenir tôt dans le processus de conception , et doit ajuster le niveau d' évaluation à la définition du projet , au fur et à mesure de  son développement . 
L'exploration paramétrique intervient en amont de  l' optimisation technique du projet  ; 
elle ouvre une fenêtre de choix conceptuels stratégiques qui permet d' investiguer l' ensemble du champ des possibles et  d' arrêter les choix structurants du projet . 
PARAMÉTRER LES MORPHOLOGIES URBAINES Projet de recherche MESH – 2015-2018 
L'agence débute le développement interne de  l' exploration paramétrique  en 2015 avec le projet MESH 2 ; 
celui-ci sera employé pour  l' optimisation des morphologies urbaines  de plusieurs autres projets . 
À l' issue de la réalisation de ce premier outil d' exploration paramétrique ,  le développement du projet MESH 2C  est initié en 2019 . 
Il incarne une seconde génération d' outils d' exploration paramétrique qui intègrent  l' optimisation des morphologies et de la matérialité des espaces urbains . 
Le projet se construit sur la définition d' un système d' indicateurs et le développement d' outils qui permettent d' évaluer , de comparer et de faire évoluer  la performance des formes urbaines  en termes de consommations ( énergie , ressources ) et d' ambiances ( thermique , visuelle , acoustique , olfactive ). 
Déclinés de la grande échelle ( quartier , îlot ) à la petite échelle ( bâtiment , logement ), les outils développés se fondent sur la réactivité face aux processus de décision et de conception , afin d' être pleinement intégrés par  l' ensemble des acteurs du projet . 
Ils permettent  d' analyser et de comparer plusieurs morphologies urbaines  en un temps court , à une phase donnée du projet , et également de suivre l' évolution des niveaux de performance d' étape en étape . 
MESH choisit d' utiliser la morphologie comme porte d' entrée de  l' analyse  pour coller à la pensée et aux outils des concepteurs ( plan de masse 3D ). 
 Les résultats des simulations sont directement traités , de manière visuelle , numérique et graphique pour être compréhensibles et appréhendables tant par des professionnels ( urbanistes , architectes , ingénieurs , aménageurs , etc .) que des élus ou encore des usagers et futurs habitants . 
Le projet fonde son positionnement sur des états de l' art et des veilles actives sur les sujets scientifiques , conceptuels , décisionnels et réglementaires liés à  l' évaluation de la performance énergétique et environnementale du projet urbain  ainsi que sur le sujet de la conception paramétrique et des pratiques associées . 
Ce cadrage est un socle au développement des outils MESH , qui permettent  d' évaluer selon des indicateurs environnementaux des formes urbaines  à partir de leurs modélisations 3D . 
 Ces outils sont développés avec Grasshopper , un générateur de modèles paramétriques , plug-in du logiciel de modélisation Rhinoceros 3D . 
Le projet MESH se distingue par  ses mises en application opérationnelles . 
Tout d' abord sur le premier terrain d' études , la Zac Ivry Confluences , puis au travers  d' autres projets , comme la Grande Colline ou le secteur Gare des Mines-Fillettes , qui offrent d' approfondir les méthodes , les outils et plus largement le processus . 
La capitalisation des recherches et expérimentations participe à une meilleure compréhension du rapport entre forme urbaine , économies d' énergie et ambiances , tout en proposant un ensemble d' indicateurs opérationnels pour évaluer , comparer et  optimiser les formes urbaines  par le prisme de la qualité environnementale . 
Le projet expérimente  l' intégration de la conception paramétrique comme outil d' aide à la conception pour les urbanistes et architectes , et contribue ainsi à l' évolution des réflexions et pratiques sur le rôle des paramètres environnementaux dans les maîtrises d' œuvre urbaines .
 PRENDRE EN COMPTE LA COMPLEXITÉ DE LA VILLE Projet de recherche MESH 2C  – depuis 2019 
Développé à partir de janvier 2019 ,  le projet MESH 2C constitue la seconde génération de modèle de morphogénèse paramétrique  développé par l' agence 3 . 
Il est développé en partenariat avec l' Ademe , l' École des Ponts ParisTech ,  la société d' aménagement Paris & Métropole aménagement ( P&Ma ) et les structures Echoes et Soleneos . 
Développé dans le contexte de  l' adaptation des territoires au réchauffement climatique , le projet de recherche a vocation à évaluer la performance d' une configuration urbaine au regard d' un macro-indicateur complexe : le , confort thermique urbain ,. 
Par rapport à la première génération , la méthodologie évolue depuis des indicateurs purement géométriques ( MESH ) vers  des indicateurs de performance complexe ( MESH 2C ) calculés à partir des paramètres morphologiques , matériels et climatiques du modèle . 
Ce deuxième , opus , est fondé sur les bases conceptuelles développées dans le cadre de MESH , la genèse de morphologies urbaines ,  l' évaluation multicritère de la performance , environnementale , et l' optimisation génétique de la , solution ,. 
Il étend l' innovation de  l' exploration paramétrique  par la prise en compte des paramètres de la matérialité urbaine en complément des paramètres , morphologiques ,. 
Au-delà de  l' optimisation des formes urbaines , il propose d' orienter les choix de matières et de couleurs ou la place du végétal dans le projet , pour apporter des réponses opérationnelles aux questions conceptuelles telles que la place de l' ombre et du végétal dans le projet ou la composition matérielle et chromatique de l' espace urbain , afin d' optimiser le confort thermique . 
Pour ce faire , il étend le champ d' application de la  morphogénèse des formes urbaines  initialement présente dans MESH par les fonctionnalités suivantes : – La morphogénèse végétale tient compte des caractéristiques morphologiques réelles spécifiques de chaque essence , et des contraintes d' existence du végétal ( profondeur du sol , distance par rapport au bâti , etc .) ; 
cela donne lieu à la formulation d' une structure de base de données des caractéristiques des végétaux qui permet  la constitution d' une bibliothèque commune de données . 
– La matério-génèse intègre  le choix des matières et des couleurs en complément de celui des formes  ; 
cela donne lieu à la formulation d' une structure de base de données des  caractéristiques des matériaux  qui permet également le partage des données . 
Parallèlement à  ces améliorations qualitatives de l' architecture du modèle , les travaux génèrent des apports significatifs de nature méthodologique qui permettent d' améliorer les méthodologies d' étude du confort thermique à mettre en œuvre par l' usage d' outils classiques de modélisation des transferts thermo-aérauliques  dans l' espace urbain . 
 HABITER  LA GRANDE-MOTTE Logements , François Leclercq Associés architectes – concours 2018-2022 
 Le projet  comporte plusieurs bâtiments , inscrits dans un dôme reprenant les lignes de force du paysage bâti que l' on peut contempler depuis la mer , le port , les balcons . 
Il poursuit ainsi , dans un langage contemporain , les explorations formelles menées par Jean Balladur mais ambitionne également de reprendre ses réflexions sur  le bioclimatisme et la qualité d' habiter . 
En effet , les outils paramétriques ont permis de mener des optimisations de  l' accès au soleil lumière et aux vues sur la mer . 
Les tracés comme la disposition des  émergences  sont travaillés pour limiter l' exposition aux vents forts , tout en captant les brises plus douces permettant de rafraîchir les piétons et les habitants et de diffuser la fraîcheur du végétal . 
 UN BIOCLIMATISME TERRITORIAL  Master plan de développement touristique de Changli , Chine , Ifadur – 2016-2017 
Dans le Jieshi National Park( Chine), la conception du master plan de développement écotouristique de Changli veut  positionner le territoire comme une destination de tourisme viticole  en dessinant une constellation de micro-terroirs . 
Les études , portées avec l' Ifadur , l' Atelier Interscène et Richez et Associés ( entre autres ), principalement axées sur une analyse bioclimatique territoriale , localisent les parcelles les plus favorables à la viticulture en cohérence avec  l' établissement  de zones protégées pour la biodiversité . 
Est également instaurée une approche carbone sur l' ensemble des thématiques ( l' énergie , les matériaux , la mobilité , l' agriculture ) ainsi qu'une méthode de  restauration des cours d' eau , des piémonts et des ressources hybrides  afin de valoriser une pluviométrie à la fois brève et intense . 
Une analyse des vues à l' échelle territoriale a également été réalisée dans le but de  positionner les cheminements et belvédères . 
10e exploration Métabolisme urbain
 L'étude prospective préalable au Scot menée avec François Leclercq sur la métropole de Montpellier est , pour l' agence , à marquer d' une pierre blanche : par l' échelle , les 43 900 ha du territoire métropolitain , mais aussi et surtout , par le fait que tous les enjeux sont adressés et agrégés dans une vision globale cohérente , où l' écologie tient lieu de fil directeur et d' armature . 
Si l' enjeu des risques constitue l' entrée première de la commande , la lecture du territoire permet de comprendre qu'ils ne sont pas une fatalité , mais résultent  d' altérations  des cycles naturels du fait de décisions d' aménagement pas toujours éclairées . 
La seule façon de les  résorber  est de reconstituer les fonctionnements écologiques originels . 
L'inventaire des responsabilités des différentes entités territoriales dans  l' altération des cycles  permet d' identifier les rôles et les missions de chacune de ces entités pour leur restauration . 
La prise en compte holistique des enjeux , l' appréhension systémique des équilibres territoriaux , définissent les bases d' une approche métaboliste de la métropole , considérant le territoire comme  un véritable néo-écosystème vivant . 
La vision et le , plan-armature , qui en résulte reposent sur une attitude proactive vis-à-vis des risques , qui constitue l' opportunité d' une vision stratégique partagée de  la résilience et de la durabilité . 
Il s'agit d' engager l' ensemble des acteurs dans un projet collectif et responsable de  construction d' un territoire  comme bien commun partagé . 
MONTPELLIER MÉTROPOLE TERRITOIRE 
Étude amont à  la révision du Scot de la Métropole montpelliéraine  – 2015 
En 2015 , l' agence porte aux côtés de François Leclercq ( urbaniste mandataire ) et des paysagistes de Base ( entre autres partenaires ) une forme de projet territorial écologique en vue de préparer la révision du Scot de la métropole montpelliéraine , , Montpellier Territoires , une métropole productive ,, sujet atypique par son ampleur ( 43 900 ha ) et la volonté prospective innovante de la collectivité désireuse de mener une réflexion à 360° sur son territoire afin d' analyser les enjeux et les facteurs d' évolution et de définir les principes de  son développement futur . 
L'attente initiale est très orientée sur la prévention contre les risques de toute nature : submersion marine , salinisation des nappes , érosion côtière , sécheresse , stress hydrique , incendies ,  artificialisation des terres , imperméabilisation , ruissellement , etc . 
 Le territoire métropolitain a longtemps été pensé en termes d' opposition entre littoral et arrière-pays . 
Or ses différentes composantes entretiennent  d' étroites relations , justement en matière de risque . 
Par  une attitude positive , pro-active et collaborative , il s'est agi de prendre en compte les risques comme une nécessité . 
Et leur appropriation comme l' opportunité d' une vision stratégique partagée de  la résilience et de la durabilité du territoire métropolitain . 
Cette lecture du territoire permet de comprendre que ces risques ne sont pas une fatalité mais résultent de  choix d' aménagement du territoire  pas toujours éclairés ou insuffisamment conscients des enjeux écologiques . 
Émerge une approche écosystémique , très naturaliste , pour mettre à jour les cycles écologiques naturels qui se jouaient originellement sur ce territoire afin de  les restaurer  – microclimat de la mer aux massifs cévenols , cycle complet de l' eau , cycle du végétal et du vivant –, préalable de l' atténuation et de l' éradication des fléaux sources de risques . 
Si l' entrée est naturaliste et écologiste , l' ensemble des enjeux sont adressés : organisation spatiale des  zones d' urbanisation  et des densités , mobilité , agriculture , risques , socio-économie . 
Ce faisant , le projet s'affranchit des oppositions historiques entre ville et campagne , littoral et arrière-pays , pour engager l' ensemble des territoires – acteurs dans un projet collectif et responsable de  construction d' un territoire  comme bien commun partagé . 
Une vision qui retiendra l' attention du conseil métropolitain ,  le projet de développement  ayant à l' époque été voté à l' unanimité . 
11e exploration 
La part inconstructible des territoires  Structurer l' urbain  autour la nature , de l' agriculture , de l' ombre , de l' arborescence aéraulique , comme à Montpellier , Casablanca ou encore dans le contre-projet pour la ville nouvelle de Neom( Arabie Saoudite), permet de penser les implantations territoriales et urbaines autour d' un réseau de , vides , forgé naturellement par les éléments . 
Anfa , quartier dessiné par la géométrie de l' ombre , Zenata , ville dessinée par l' arborescence aéraulique , Montpellier , métropole organisée par  la restauration des cycles écologiques naturels , Weifang ( Chine), ville structurée par l' armature hydraulique ... 
 Ces différentes implantations territoriales et urbaines  ont en commun d' être organisées autour de ces , vides , qu'ont façonnés les éléments naturels . 
 L'équilibre écologique type=obj>des territoires  repose bel et bien sur une armature écologique et sur les manifestations de la nature et du vivant ; 
armature que Franck Boutté Consultants pose comme part  inconstructible des territoires , définissant en négatif les lieux acceptables d' implantation des constructions et des activités humaines . 
En marge de  la  consultation internationale  la ncée en 2019 pour  la  création de  la  ville nouvelle de Neom , terre du futur ,, le contre-projet imaginé par l' agence mise sur le développement humain du site d' accueil , écosystème naturel entre mer et désert , à partir d' une trame inconstructible formée par  la  rencontre des territoires de l' eau et du désert , posée comme préa la ble inaliénable et non négociable ! 
UN CONTRE-PROJET POUR NEOM Silver Beach , Arabie Saoudite , avec Rotunno Justman – 2019 
L'agence est appelée en 2019 par une équipe américano-française pour réfléchir à  une ville nouvelle d' une , nouvelle génération ,, Neom: , modèle urbain de développement durable , terre du futur ,, qui doit permettre au pays d' assurer sa pérennité  dans le monde de l' après pétrole . 
Les valeurs du commanditaire rebutent  l' équipe , ses motivations interrogent , l' idée et le slogan inquiètent . 
Mais le défi est immense et donc intéressant à relever , et l' agence fait l' hypothèse que  le projet urbain  a la capacité de faire bouger les lignes des organisations et des personnes . 
 La découverte du site , dans le Nord de la péninsule Arabique , écosystème naturel entre la mer Rouge et le désert , aux massifs coralliens d' une grande valeur , finit de dérouter . 
Qu'est-ce qui peut bien motiver le Royaume à  installer ici une ville nouvelle  ? 
Mais  la compétition internationale est lancée , dix équipes capables de sortir des concepts de ville  en un temps record sont au travail . 
L'équipe joue le jeu en développant  une sorte de contre-projet  : une méthode pouvant ouvrir au dialogue plus tard avec les équipes . 
Il s'agit d' investiguer la possibilité de concilier  l' installation d' activités humaines  tout en préservant et en rehaussant la valeur écologique des écosystèmes naturels . 
Il faut alors demander au site ce qu'il peut devenir : l' armature écologique du  développement urbain  résulte de la combinaison entre les territoires des différents milieux qui coexistent – territoire de l' eau qui réunit la mer et les wadis , territoire du désert des hauteurs jusqu'à la ligne littorale , espaces tampons , zones sensibles –, des interfaces entre ces deux milieux et de leurs échanges mutuels : micro-climatologie , effets de brise inversés entre le jour et la nuit , écoulement d' eau et ravinement , sédimentation . 
Ainsi se constitue la trame écologique , posée comme  armature inconstructible de la ville . 
55 000 ha DE NATURE Bordeaux– 2012-2014 
Lancée par la Communauté urbaine de Bordeaux à l' échelle de ses , 55 000 ha , de nature , une consultation internationale est lancée par une métropole se voyant devenir millionnaire et s'interrogeant sur  le devenir de ses espaces naturels . 
Comment accueillir le quart de million d' habitants prévu par les démographes tout en  préservant les espaces naturels  qui font l' identité de la métropole bordelaise ? 
L'équipe , membre du groupement mené par l' agence TER , propose de substituer à la question posée la suivante :  comment faire plus de nature  avec plus d' habitants ? 
Pour répondre à la contrainte ( la croissance urbaine ), il fallait faire de celle-ci une opportunité : faire des nouveaux projets , acteurs et habitants une force pour maintenir , développer et renforcer la présence de la nature sur le territoire . 
